Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
17/06/22 at 12:03AM,0.10,0.00,1.00,0.03,0.49,-3511.00,-5017.00,-1502.00,284.60,7.53
17/06/22 at 12:13AM,0.00,0.00,0.00,0.00,0.00,-4132.70,-5325.00,-3057.00,116.28,3.49
17/06/22 at 12:23AM,0.00,0.00,0.00,0.00,0.00,-4168.60,-5024.00,-3311.00,271.20,3.26
17/06/22 at 12:33AM,0.00,0.00,0.00,0.00,0.00,-3564.00,-4500.00,-2636.00,156.53,7.18
17/06/22 at 12:43AM,0.00,0.00,0.00,0.00,0.00,-4073.20,-4628.00,-3421.00,40.10,3.88
17/06/22 at 12:53AM,0.00,0.00,0.00,0.00,0.00,-3871.60,-5381.00,-2715.00,297.13,5.18
17/06/22 at 01:03AM,0.00,0.00,0.00,0.00,0.00,-3942.90,-4678.00,-2483.00,88.26,4.72
17/06/22 at 01:13AM,0.00,0.00,0.00,0.00,0.00,-3922.90,-5081.00,-2227.00,65.17,4.85
17/06/22 at 01:23AM,0.00,0.00,0.00,0.00,0.00,-3889.80,-4838.00,-2774.00,299.85,5.07
17/06/22 at 01:33AM,0.00,0.00,0.00,0.00,0.00,-4235.90,-4815.00,-3789.00,183.13,2.82
17/06/22 at 01:43AM,0.00,0.00,0.00,0.00,0.00,-3930.90,-5207.00,-2541.00,77.51,4.80
17/06/22 at 01:53AM,0.00,0.00,0.00,0.00,0.00,-4220.30,-4756.00,-3381.00,3.70,2.92
17/06/22 at 02:03AM,0.00,0.00,0.00,0.00,0.00,-3411.40,-4591.00,-2323.00,373.02,8.17
17/06/22 at 02:13AM,0.00,0.00,0.00,0.00,0.00,-4129.20,-4616.00,-3451.00,4.36,3.51
17/06/22 at 02:23AM,0.00,0.00,0.00,0.00,0.00,-4429.30,-4847.00,-3972.00,132.09,1.56
17/06/22 at 02:33AM,0.00,0.00,0.00,0.00,0.00,-4829.10,-5761.00,-4200.00,294.69,-1.03
17/06/22 at 02:43AM,0.00,0.00,0.00,0.00,0.00,-4117.70,-4965.00,-3365.00,267.94,3.59
17/06/22 at 02:53AM,0.00,0.00,0.00,0.00,0.00,-4418.30,-4888.00,-3692.00,127.66,1.63
17/06/22 at 03:03AM,0.00,0.00,0.00,0.00,0.00,-4145.50,-5260.00,-3635.00,161.43,3.41
17/06/22 at 03:13AM,0.00,0.00,0.00,0.00,0.00,-4096.90,-4962.00,-3326.00,145.18,3.72
17/06/22 at 03:23AM,0.00,0.00,0.00,0.00,0.00,-4267.30,-4656.00,-3847.00,56.38,2.61
17/06/22 at 03:33AM,0.00,0.00,0.00,0.00,0.00,-4352.90,-4771.00,-3975.00,119.50,2.06
17/06/22 at 03:43AM,0.00,0.00,0.00,0.00,0.00,-4060.40,-4611.00,-3385.00,114.66,3.96
17/06/22 at 03:53AM,0.00,0.00,0.00,0.00,0.00,-4041.50,-5130.00,-3313.00,169.97,4.08
17/06/22 at 04:03AM,0.00,0.00,0.00,0.00,0.00,-4400.50,-5038.00,-3189.00,201.60,1.75
17/06/22 at 04:13AM,0.00,0.00,0.00,0.00,0.00,-3984.10,-4547.00,-3327.00,207.79,4.45
17/06/22 at 04:23AM,0.00,0.00,0.00,0.00,0.00,-4127.10,-4841.00,-3501.00,83.77,3.53
17/06/22 at 04:33AM,0.00,0.00,0.00,0.00,0.00,-3994.90,-4944.00,-3090.00,46.52,4.38
17/06/22 at 04:43AM,0.00,0.00,0.00,0.00,0.00,-4144.60,-4987.00,-3208.00,72.61,3.41
17/06/22 at 04:53AM,0.00,0.00,0.00,0.00,0.00,-4182.70,-4934.00,-3592.00,58.91,3.16
17/06/22 at 05:03AM,0.00,0.00,0.00,0.00,0.00,-4064.40,-4786.00,-3063.00,76.34,3.93
17/06/22 at 05:13AM,0.00,0.00,0.00,0.00,0.00,-4489.40,-5318.00,-3436.00,333.11,1.17
17/06/22 at 05:24AM,0.00,0.00,0.00,0.00,0.00,-4530.00,-5582.00,-3470.00,335.20,0.91
17/06/22 at 05:34AM,0.00,0.00,0.00,0.00,0.00,-4340.60,-4893.00,-3493.00,173.42,2.14
17/06/22 at 05:44AM,0.00,0.00,0.00,0.00,0.00,-3976.50,-4794.00,-3449.00,166.81,4.50
17/06/22 at 05:54AM,0.00,0.00,0.00,0.00,0.00,-4425.40,-5167.00,-3695.00,27.01,1.59
17/06/22 at 06:04AM,0.00,0.00,0.00,0.00,0.00,-4290.80,-5190.00,-3344.00,169.56,2.46
17/06/22 at 06:14AM,0.00,0.00,0.00,0.00,0.00,-4502.00,-5153.00,-3891.00,193.22,1.09
17/06/22 at 06:24AM,0.00,0.00,0.00,0.00,0.00,-4163.70,-4811.00,-3474.00,50.82,3.29
17/06/22 at 06:34AM,0.00,0.00,0.00,0.00,0.00,-4473.60,-5166.00,-3746.00,134.27,1.28
17/06/22 at 06:44AM,0.00,0.00,0.00,0.00,0.00,-3893.70,-4643.00,-3363.00,0.41,5.04
17/06/22 at 06:54AM,0.00,0.00,0.00,0.00,0.00,-3831.80,-4404.00,-2827.00,180.95,5.44
17/06/22 at 07:04AM,0.00,0.00,0.00,0.00,0.00,-4042.70,-4849.00,-3435.00,76.75,4.07
17/06/22 at 07:14AM,0.00,0.00,0.00,0.00,0.00,-4015.60,-4752.00,-3115.00,169.94,4.25
17/06/22 at 07:24AM,0.00,0.00,0.00,0.00,0.00,-4326.10,-4684.00,-3920.00,32.92,2.23
17/06/22 at 07:34AM,0.00,0.00,0.00,0.00,0.00,-4017.70,-4641.00,-3511.00,197.10,4.24
17/06/22 at 07:44AM,0.00,0.00,0.00,0.00,0.00,-4296.80,-5161.00,-3845.00,98.28,2.42
17/06/22 at 07:54AM,0.00,0.00,0.00,0.00,0.00,-4088.40,-4506.00,-3245.00,56.16,3.78
17/06/22 at 08:04AM,0.00,0.00,0.00,0.00,0.00,-4096.80,-4793.00,-3383.00,225.72,3.72
17/06/22 at 08:14AM,0.00,0.00,0.00,0.00,0.00,-3970.50,-4363.00,-3333.00,37.16,4.54
