Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
01/07/22 at 04:39AM,0.00,0.00,0.00,0.00,0.00,-4464.70,-5086.00,-3387.00,112.36,1.33
01/07/22 at 04:49AM,0.00,0.00,0.00,0.00,0.00,-3818.10,-4363.00,-3427.00,78.46,5.53
01/07/22 at 04:59AM,0.00,0.00,0.00,0.00,0.00,-3897.70,-4519.00,-3499.00,71.69,5.01
01/07/22 at 05:09AM,0.00,0.00,0.00,0.00,0.00,-3944.20,-4460.00,-3243.00,74.06,4.71
01/07/22 at 05:19AM,0.00,0.00,0.00,0.00,0.00,-4015.50,-4942.00,-3225.00,46.01,4.25
01/07/22 at 05:29AM,0.00,0.00,0.00,0.00,0.00,-4138.70,-4729.00,-3244.00,30.45,3.45
01/07/22 at 05:39AM,0.00,0.00,0.00,0.00,0.00,-3968.30,-4357.00,-3334.00,75.80,4.56
01/07/22 at 05:49AM,0.00,0.00,0.00,0.00,0.00,-4461.40,-5133.00,-3939.00,212.38,1.35
01/07/22 at 05:59AM,0.00,0.00,0.00,0.00,0.00,-4618.80,-5509.00,-3635.00,311.10,0.33
01/07/22 at 06:09AM,0.00,0.00,0.00,0.00,0.00,-4722.60,-5278.00,-4097.00,71.28,-0.34
01/07/22 at 06:19AM,0.00,0.00,0.00,0.00,0.00,-4325.50,-5557.00,-3497.00,389.43,2.24
01/07/22 at 06:29AM,0.00,0.00,0.00,0.00,0.00,-4253.00,-4753.00,-3560.00,158.11,2.71
01/07/22 at 06:39AM,0.00,0.00,0.00,0.00,0.00,-4950.00,-5684.00,-4111.00,104.99,-1.82
01/07/22 at 06:49AM,0.00,0.00,0.00,0.00,0.00,-3747.20,-4576.00,-2656.00,1.96,5.99
01/07/22 at 06:59AM,0.00,0.00,0.00,0.00,0.00,-3873.50,-4427.00,-3233.00,168.39,5.17
01/07/22 at 07:09AM,0.00,0.00,0.00,0.00,0.00,-4003.20,-4553.00,-3444.00,155.52,4.33
01/07/22 at 07:19AM,0.00,0.00,0.00,0.00,0.00,-3662.60,-5047.00,-2774.00,281.00,6.54
01/07/22 at 07:29AM,0.00,0.00,0.00,0.00,0.00,-3917.80,-4539.00,-3225.00,130.98,4.88
01/07/22 at 07:39AM,0.00,0.00,0.00,0.00,0.00,-4697.60,-5092.00,-4116.00,183.92,-0.18
01/07/22 at 07:49AM,0.00,0.00,0.00,0.00,0.00,-4343.90,-5286.00,-3462.00,49.30,2.12
01/07/22 at 07:59AM,0.00,0.00,0.00,0.00,0.00,-4122.30,-4871.00,-3636.00,9.08,3.56
01/07/22 at 08:09AM,0.00,0.00,0.00,0.00,0.00,-3969.80,-4999.00,-2845.00,18.59,4.55
01/07/22 at 08:19AM,0.10,0.00,1.00,0.03,0.49,-3734.40,-4428.00,-2815.00,64.00,6.08
01/07/22 at 08:29AM,0.10,0.00,1.00,0.03,0.49,-3156.20,-3653.00,-2578.00,16.82,9.83
01/07/22 at 08:39AM,0.50,0.00,1.00,0.16,2.45,-3003.50,-4109.00,-2361.00,24.19,10.82
01/07/22 at 08:49AM,1.80,1.00,2.00,0.06,8.82,-1804.10,-2544.00,-1209.00,233.98,18.61
01/07/22 at 09:00AM,2.50,0.00,4.00,0.16,12.25,-1547.80,-2373.00,-613.00,99.23,20.27
01/07/22 at 09:10AM,3.60,3.00,4.00,0.13,17.64,-958.90,-1277.00,-619.00,90.79,24.10
01/07/22 at 09:20AM,4.70,4.00,6.00,0.09,23.03,-633.60,-1116.00,-18.00,194.67,26.21
01/07/22 at 09:30AM,4.90,0.00,6.00,0.35,24.01,-199.90,-677.00,73.00,33.80,29.03
01/07/22 at 09:40AM,6.30,6.00,7.00,0.09,30.87,-20.50,-239.00,257.00,24.82,30.19
01/07/22 at 09:50AM,7.10,7.00,8.00,0.03,34.79,584.10,212.00,988.00,39.56,34.12
01/07/22 at 10:00AM,8.10,8.00,9.00,0.03,39.69,1294.10,925.00,1693.00,53.47,38.73
01/07/22 at 10:10AM,9.00,9.00,9.00,0.00,44.10,1993.60,1719.00,2169.00,31.50,43.27
01/07/22 at 10:20AM,9.80,9.00,10.00,0.06,48.02,2618.90,2289.00,2921.00,95.53,47.33
01/07/22 at 10:30AM,10.50,8.00,11.00,0.79,51.45,3561.80,3330.00,3807.00,77.54,53.45
01/07/22 at 10:40AM,11.60,11.00,12.00,0.19,56.84,4246.80,3994.00,4561.00,99.36,57.90
01/07/22 at 10:50AM,12.10,12.00,13.00,0.03,59.29,4500.90,4267.00,5027.00,6.04,59.55
01/07/22 at 11:00AM,12.00,11.00,13.00,0.00,58.80,4540.10,4066.00,4959.00,62.58,59.81
01/07/22 at 11:10AM,14.10,14.00,15.00,0.03,69.09,5895.90,5478.00,6473.00,182.50,68.61
01/07/22 at 11:20AM,15.50,15.00,16.00,0.16,75.95,6871.60,6286.00,7225.00,36.18,74.95
01/07/22 at 11:30AM,9.90,9.00,10.00,0.28,48.51,2697.90,2148.00,2956.00,75.93,47.84
01/07/22 at 11:40AM,13.90,12.00,15.00,0.60,68.11,5760.40,4898.00,6247.00,6.77,67.73
01/07/22 at 11:50AM,8.70,8.00,10.00,0.09,42.63,1536.20,1223.00,1944.00,59.51,40.30
01/07/22 at 12:00PM,18.70,17.00,25.00,0.54,91.63,9571.60,8898.00,10105.00,156.72,92.48
01/07/22 at 12:10PM,17.90,17.00,18.00,0.03,87.71,9807.40,9096.00,10726.00,36.56,94.01
01/07/22 at 12:20PM,18.60,18.00,19.00,0.13,91.14,10612.90,10019.00,11195.00,64.23,99.24
01/07/22 at 12:30PM,19.30,19.00,20.00,0.09,94.57,10619.50,9705.00,11760.00,255.67,99.28
01/07/22 at 12:40PM,18.50,18.00,19.00,0.16,90.65,9180.00,8472.00,9883.00,222.31,89.94
01/07/22 at 12:50PM,24.30,24.00,27.00,0.09,119.07,15489.90,14827.00,16328.00,139.42,130.91
01/07/22 at 01:00PM,21.80,21.00,23.00,0.06,106.82,12962.30,12088.00,14171.00,188.25,114.50
01/07/22 at 01:10PM,10.40,10.00,11.00,0.19,50.96,3760.70,3313.00,4334.00,62.52,54.74
01/07/22 at 01:20PM,8.60,8.00,11.00,0.19,42.14,2246.00,2108.00,2509.00,30.04,44.91
01/07/22 at 01:30PM,23.90,23.00,24.00,0.03,117.11,15996.60,14920.00,16511.00,94.68,134.20
01/07/22 at 01:40PM,12.90,12.00,13.00,0.03,63.21,6127.10,5584.00,7129.00,13.63,70.11
01/07/22 at 01:50PM,8.90,8.00,10.00,0.28,43.61,2552.60,1987.00,3635.00,140.59,46.90
01/07/22 at 02:00PM,12.10,12.00,13.00,0.03,59.29,4909.20,3869.00,5839.00,37.57,62.20
01/07/22 at 02:10PM,26.80,26.00,27.00,0.25,131.32,17345.40,16135.00,18196.00,59.89,142.96
01/07/22 at 02:20PM,4.90,4.00,6.00,0.28,24.01,-118.80,-329.00,168.00,47.37,29.55
01/07/22 at 02:30PM,24.00,24.00,24.00,0.00,117.60,15863.10,14939.00,16631.00,116.09,133.33
01/07/22 at 02:40PM,22.40,21.00,23.00,0.13,109.76,14860.50,14390.00,15331.00,62.45,126.82
01/07/22 at 02:50PM,19.60,19.00,20.00,0.13,96.04,11788.00,11482.00,12341.00,38.90,106.87
01/07/22 at 03:00PM,13.20,12.00,14.00,0.06,64.68,6593.00,5772.00,7449.00,259.62,73.14
01/07/22 at 03:10PM,25.50,25.00,26.00,0.16,124.95,17610.20,17126.00,18124.00,102.84,144.68
01/07/22 at 03:20PM,23.80,23.00,25.00,0.25,116.62,15990.40,15670.00,16457.00,101.32,134.16
01/07/22 at 03:30PM,24.70,24.00,25.00,0.22,121.03,16559.90,15451.00,17261.00,66.44,137.86
01/07/22 at 03:40PM,23.80,23.00,24.00,0.06,116.62,16139.40,15397.00,16558.00,39.72,135.13
01/07/22 at 03:50PM,22.10,22.00,23.00,0.03,108.29,14337.40,13779.00,15120.00,247.48,123.42
01/07/22 at 04:00PM,21.60,21.00,22.00,0.13,105.84,14683.30,13700.00,15684.00,4.52,125.67
01/07/22 at 04:10PM,20.80,20.00,21.00,0.06,101.92,13188.60,12446.00,14075.00,138.00,115.96
01/07/22 at 04:21PM,20.30,20.00,21.00,0.22,99.47,12624.50,11952.00,13183.00,84.91,112.30
01/07/22 at 04:31PM,18.20,18.00,19.00,0.06,89.18,10898.00,10037.00,11346.00,100.24,101.09
01/07/22 at 04:41PM,18.70,17.00,20.00,0.09,91.63,11580.80,10354.00,12333.00,387.95,105.52
01/07/22 at 04:51PM,17.90,17.00,18.00,0.28,87.71,10602.70,9858.00,11062.00,107.61,99.17
01/07/22 at 05:01PM,18.60,18.00,19.00,0.19,91.14,11348.70,10545.00,11751.00,254.15,104.02
01/07/22 at 05:11PM,17.10,17.00,18.00,0.03,83.79,9769.00,9128.00,10819.00,156.85,93.76
01/07/22 at 05:21PM,16.70,16.00,17.00,0.09,81.83,9393.50,8521.00,9876.00,275.91,91.32
01/07/22 at 05:31PM,16.80,16.00,17.00,0.06,82.32,9208.40,8655.00,9638.00,67.17,90.12
01/07/22 at 05:41PM,16.90,16.00,17.00,0.03,82.81,9547.80,8972.00,10094.00,110.62,92.32
01/07/22 at 05:51PM,16.20,16.00,17.00,0.06,79.38,9304.10,8618.00,10144.00,195.40,90.74
01/07/22 at 06:01PM,15.80,15.00,16.00,0.06,77.42,8397.70,7432.00,9395.00,305.38,84.86
01/07/22 at 06:11PM,14.80,14.00,15.00,0.06,72.52,7795.00,7314.00,8397.00,83.80,80.94
01/07/22 at 06:21PM,14.70,14.00,15.00,0.09,72.03,7685.40,7052.00,7987.00,89.05,80.23
01/07/22 at 06:31PM,12.90,12.00,13.00,0.03,63.21,6318.20,6076.00,6611.00,92.59,71.35
01/07/22 at 06:41PM,12.00,12.00,12.00,0.00,58.80,5569.70,5043.00,6324.00,10.21,66.49
01/07/22 at 06:51PM,13.90,13.00,15.00,0.03,68.11,6752.30,6204.00,7451.00,13.82,74.17
01/07/22 at 07:01PM,12.30,12.00,13.00,0.09,60.27,5557.60,5207.00,6165.00,7.08,66.41
01/07/22 at 07:11PM,9.80,9.00,10.00,0.25,48.02,3680.30,2865.00,4467.00,112.36,54.22
01/07/22 at 07:21PM,9.80,9.00,10.00,0.06,48.02,3626.60,3349.00,3970.00,51.10,53.87
01/07/22 at 07:31PM,7.50,7.00,8.00,0.16,36.75,1887.40,800.00,2396.00,160.83,42.58
01/07/22 at 07:41PM,5.50,5.00,6.00,0.16,26.95,318.40,-178.00,988.00,156.98,32.39
01/07/22 at 07:51PM,8.40,8.00,9.00,0.19,41.16,1986.70,1048.00,3166.00,180.79,43.23
01/07/22 at 08:01PM,8.90,8.00,9.00,0.03,43.61,2700.50,2106.00,3366.00,112.10,47.86
01/07/22 at 08:11PM,8.50,8.00,9.00,0.16,41.65,2590.80,2398.00,2928.00,60.97,47.15
01/07/22 at 08:21PM,7.20,7.00,8.00,0.25,35.28,1635.10,1101.00,2085.00,62.27,40.94
01/07/22 at 08:31PM,6.00,5.00,7.00,0.00,29.40,704.70,367.00,1179.00,1.68,34.90
01/07/22 at 08:41PM,5.50,4.00,7.00,0.16,26.95,292.80,-392.00,797.00,2.91,32.23
01/07/22 at 08:51PM,4.30,4.00,5.00,0.09,21.07,-369.70,-921.00,20.00,13.19,27.92
01/07/22 at 09:01PM,3.70,3.00,4.00,0.09,18.13,-813.30,-1159.00,-507.00,96.86,25.04
01/07/22 at 09:11PM,3.50,3.00,4.00,0.16,17.15,-712.30,-1332.00,29.00,195.97,25.70
01/07/22 at 09:21PM,2.80,2.00,4.00,0.06,13.72,-1212.40,-1526.00,-738.00,47.31,22.45
01/07/22 at 09:31PM,1.30,1.00,2.00,0.09,6.37,-2467.80,-2963.00,-1603.00,156.60,14.30
01/07/22 at 09:41PM,1.60,0.00,2.00,0.13,7.84,-2483.40,-2806.00,-2098.00,32.38,14.20
01/07/22 at 09:51PM,0.90,0.00,1.00,0.03,4.41,-2482.10,-3025.00,-1936.00,122.03,14.21
01/07/22 at 10:01PM,0.90,0.00,1.00,0.28,4.41,-2871.10,-3350.00,-2226.00,104.07,11.68
01/07/22 at 10:11PM,0.10,0.00,1.00,0.03,0.49,-2630.80,-3453.00,-1898.00,163.43,13.24
01/07/22 at 10:21PM,0.00,0.00,0.00,0.00,0.00,-3366.20,-3886.00,-2628.00,83.55,8.47
01/07/22 at 10:31PM,0.00,0.00,0.00,0.00,0.00,-3264.00,-3907.00,-2801.00,112.89,9.13
01/07/22 at 10:41PM,0.10,0.00,1.00,0.03,0.49,-3006.00,-3715.00,-2321.00,99.30,10.81
01/07/22 at 10:51PM,0.00,0.00,0.00,0.00,0.00,-3021.70,-3893.00,-1028.00,49.87,10.70
01/07/22 at 11:01PM,0.00,0.00,0.00,0.00,0.00,-3812.30,-4350.00,-3237.00,61.44,5.57
01/07/22 at 11:11PM,0.00,0.00,0.00,0.00,0.00,-4469.00,-5491.00,-3368.00,99.30,1.31
01/07/22 at 11:21PM,0.00,0.00,0.00,0.00,0.00,-4050.50,-4721.00,-3322.00,5.22,4.02
01/07/22 at 11:31PM,0.00,0.00,0.00,0.00,0.00,-3419.10,-4534.00,-2249.00,352.56,8.12
01/07/22 at 11:41PM,0.00,0.00,0.00,0.00,0.00,-3583.10,-4607.00,-2777.00,127.16,7.06
01/07/22 at 11:51PM,0.00,0.00,0.00,0.00,0.00,-3803.30,-4448.00,-3166.00,203.87,5.63
