Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
25/08/22 at 12:08AM,0.00,0.00,0.00,0.00,0.00,-3788.40,-4370.00,-3203.00,39.65,5.72
25/08/22 at 12:18AM,0.00,0.00,0.00,0.00,0.00,-3830.50,-5270.00,-2280.00,157.96,5.45
25/08/22 at 12:28AM,0.00,0.00,0.00,0.00,0.00,-3997.90,-4900.00,-2921.00,90.47,4.36
25/08/22 at 12:38AM,0.00,0.00,0.00,0.00,0.00,-4503.70,-5088.00,-3927.00,35.64,1.08
25/08/22 at 12:48AM,0.00,0.00,0.00,0.00,0.00,-4802.00,-5325.00,-4314.00,165.39,-0.86
25/08/22 at 12:58AM,0.00,0.00,0.00,0.00,0.00,-4185.90,-4906.00,-3213.00,64.48,3.14
25/08/22 at 01:08AM,0.00,0.00,0.00,0.00,0.00,-4330.60,-5456.00,-3071.00,248.68,2.20
25/08/22 at 01:18AM,0.00,0.00,0.00,0.00,0.00,-4303.80,-4760.00,-3671.00,27.58,2.38
25/08/22 at 01:28AM,0.00,0.00,0.00,0.00,0.00,-4180.70,-5144.00,-2960.00,1.04,3.18
25/08/22 at 01:38AM,0.00,0.00,0.00,0.00,0.00,-4131.50,-4722.00,-3592.00,15.34,3.50
25/08/22 at 01:48AM,0.00,0.00,0.00,0.00,0.00,-4295.00,-4976.00,-3880.00,102.77,2.44
25/08/22 at 01:58AM,0.00,0.00,0.00,0.00,0.00,-4158.20,-4929.00,-3203.00,126.43,3.32
25/08/22 at 02:08AM,0.00,0.00,0.00,0.00,0.00,-3995.00,-5068.00,-2877.00,53.44,4.38
25/08/22 at 02:18AM,0.00,0.00,0.00,0.00,0.00,-4102.60,-4780.00,-3375.00,230.09,3.68
25/08/22 at 02:28AM,0.00,0.00,0.00,0.00,0.00,-3843.20,-4719.00,-2875.00,0.57,5.37
25/08/22 at 02:38AM,0.00,0.00,0.00,0.00,0.00,-3799.00,-4867.00,-3083.00,337.73,5.66
25/08/22 at 02:48AM,0.00,0.00,0.00,0.00,0.00,-4639.70,-5408.00,-3914.00,131.65,0.20
25/08/22 at 02:58AM,0.00,0.00,0.00,0.00,0.00,-4640.70,-5546.00,-3853.00,122.92,0.19
25/08/22 at 03:08AM,0.00,0.00,0.00,0.00,0.00,-3942.30,-4759.00,-3347.00,173.51,4.73
25/08/22 at 03:18AM,0.00,0.00,0.00,0.00,0.00,-4043.80,-4616.00,-3493.00,180.95,4.07
25/08/22 at 03:28AM,0.00,0.00,0.00,0.00,0.00,-4109.20,-5125.00,-3443.00,189.67,3.64
25/08/22 at 03:38AM,0.00,0.00,0.00,0.00,0.00,-3731.80,-4286.00,-3280.00,122.95,6.09
