Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
08/07/22 at 08:46PM,21.00,21.00,21.00,0.00,102.90,12771.20,11637.00,13416.00,20.18,113.25
08/07/22 at 08:56PM,20.70,20.00,23.00,0.22,101.43,12905.40,12623.00,13362.00,41.24,114.13
08/07/22 at 09:07PM,20.30,20.00,21.00,0.09,99.47,12353.40,11649.00,12922.00,222.75,110.54
08/07/22 at 09:17PM,20.90,20.00,21.00,0.03,102.41,12826.80,12286.00,13342.00,162.92,113.62
08/07/22 at 09:27PM,21.60,21.00,22.00,0.13,105.84,13464.00,12858.00,14178.00,14.23,117.75
08/07/22 at 09:37PM,21.20,21.00,22.00,0.06,103.88,12905.70,12315.00,13509.00,129.12,114.13
08/07/22 at 09:47PM,20.90,18.00,22.00,0.35,102.41,13405.10,13026.00,13853.00,38.55,117.37
08/07/22 at 09:57PM,21.80,21.00,22.00,0.06,106.82,14417.80,13622.00,14876.00,4.36,123.95
08/07/22 at 10:07PM,22.60,22.00,23.00,0.19,110.74,14860.40,14591.00,15190.00,84.88,126.82
08/07/22 at 10:17PM,22.00,21.00,23.00,0.00,107.80,14334.30,13501.00,15028.00,177.81,123.40
08/07/22 at 10:27PM,22.30,22.00,23.00,0.09,109.27,15252.60,14374.00,16146.00,277.84,129.37
08/07/22 at 10:37PM,22.00,21.00,23.00,0.00,107.80,14692.80,14123.00,15701.00,154.38,125.73
08/07/22 at 10:47PM,24.00,24.00,24.00,0.00,117.60,16552.10,16117.00,17225.00,120.51,137.81
08/07/22 at 10:57PM,23.00,23.00,23.00,0.00,112.70,15884.00,15034.00,16753.00,207.13,133.47
08/07/22 at 11:07PM,23.10,23.00,24.00,0.03,113.19,15944.20,14674.00,16411.00,363.09,133.86
08/07/22 at 11:17PM,23.40,23.00,24.00,0.13,114.66,15769.80,15044.00,16750.00,225.85,132.73
08/07/22 at 11:27PM,22.70,22.00,23.00,0.09,111.23,15473.10,14627.00,15908.00,109.07,130.80
08/07/22 at 11:37PM,23.70,23.00,24.00,0.09,116.13,16279.30,15512.00,17006.00,146.63,136.03
08/07/22 at 11:47PM,23.00,23.00,23.00,0.00,112.70,15921.20,15096.00,16622.00,18.72,133.71
08/07/22 at 11:57PM,5.00,4.00,6.00,0.00,24.50,5.90,-466.00,383.00,13.00,30.36
