Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
29/08/22 at 06:18AM,0.00,0.00,0.00,0.00,0.00,-4500.80,-5254.00,-3556.00,7.02,1.10
29/08/22 at 06:28AM,0.00,0.00,0.00,0.00,0.00,-4108.40,-4590.00,-3505.00,128.89,3.65
29/08/22 at 06:38AM,0.00,0.00,0.00,0.00,0.00,-3974.30,-5088.00,-3360.00,177.50,4.52
29/08/22 at 06:48AM,0.00,0.00,0.00,0.00,0.00,-4096.70,-5146.00,-3416.00,331.82,3.72
29/08/22 at 06:58AM,0.00,0.00,0.00,0.00,0.00,-3732.50,-4244.00,-3308.00,10.28,6.09
29/08/22 at 07:08AM,0.00,0.00,0.00,0.00,0.00,-3929.70,-4722.00,-3448.00,10.53,4.81
29/08/22 at 07:18AM,0.00,0.00,0.00,0.00,0.00,-4029.50,-4452.00,-3267.00,129.18,4.16
29/08/22 at 07:28AM,0.00,0.00,0.00,0.00,0.00,-4211.00,-5330.00,-3079.00,132.50,2.98
29/08/22 at 07:38AM,0.00,0.00,0.00,0.00,0.00,-3747.80,-4394.00,-3081.00,36.94,5.99
29/08/22 at 07:48AM,0.00,0.00,0.00,0.00,0.00,-3931.20,-4659.00,-2944.00,39.15,4.80
29/08/22 at 07:58AM,0.00,0.00,0.00,0.00,0.00,-4003.70,-4900.00,-3159.00,0.54,4.33
29/08/22 at 08:08AM,0.00,0.00,0.00,0.00,0.00,-3692.10,-4578.00,-2904.00,238.78,6.35
29/08/22 at 08:18AM,0.00,0.00,0.00,0.00,0.00,-3746.40,-4986.00,-2825.00,21.31,6.00
29/08/22 at 08:28AM,0.00,0.00,0.00,0.00,0.00,-4013.90,-4904.00,-2909.00,27.86,4.26
29/08/22 at 08:38AM,0.00,0.00,0.00,0.00,0.00,-3739.20,-4813.00,-3079.00,208.77,6.04
29/08/22 at 08:49AM,0.00,0.00,0.00,0.00,0.00,-4560.50,-5167.00,-3513.00,85.22,0.71
29/08/22 at 08:59AM,0.00,0.00,0.00,0.00,0.00,-4156.70,-4738.00,-3252.00,182.24,3.33
29/08/22 at 09:09AM,0.00,0.00,0.00,0.00,0.00,-4097.20,-4690.00,-3586.00,37.69,3.72
29/08/22 at 09:19AM,0.00,0.00,0.00,0.00,0.00,-4115.10,-4895.00,-3354.00,110.65,3.60
29/08/22 at 09:29AM,0.00,0.00,0.00,0.00,0.00,-3945.70,-4508.00,-3180.00,174.97,4.70
29/08/22 at 09:39AM,0.00,0.00,0.00,0.00,0.00,-3904.10,-5188.00,-2906.00,315.63,4.97
29/08/22 at 09:49AM,0.00,0.00,0.00,0.00,0.00,415872.59,-5269.00,4194303.00,133176.67,2730.80
29/08/22 at 09:59AM,0.00,0.00,0.00,0.00,0.00,-4571.00,-5512.00,-3960.00,145.78,0.64
29/08/22 at 10:09AM,0.00,0.00,0.00,0.00,0.00,-4138.30,-4560.00,-3416.00,105.53,3.45
29/08/22 at 10:19AM,0.00,0.00,0.00,0.00,0.00,-3769.80,-4600.00,-3014.00,87.53,5.85
29/08/22 at 10:29AM,0.00,0.00,0.00,0.00,0.00,-4258.30,-4762.00,-3855.00,88.95,2.67
29/08/22 at 10:39AM,0.00,0.00,0.00,0.00,0.00,-4452.80,-5024.00,-3817.00,71.21,1.41
29/08/22 at 10:49AM,0.00,0.00,0.00,0.00,0.00,-4572.90,-5302.00,-3562.00,319.67,0.63
29/08/22 at 10:59AM,0.00,0.00,0.00,0.00,0.00,-4063.40,-4858.00,-3191.00,206.05,3.94
29/08/22 at 11:09AM,0.00,0.00,0.00,0.00,0.00,-4291.10,-5086.00,-3625.00,6.36,2.46
29/08/22 at 11:19AM,0.00,0.00,0.00,0.00,0.00,-3751.80,-4566.00,-2832.00,159.76,5.96
29/08/22 at 11:29AM,0.00,0.00,0.00,0.00,0.00,-4289.80,-5173.00,-3762.00,48.64,2.47
29/08/22 at 11:39AM,0.00,0.00,0.00,0.00,0.00,-3398.30,-3983.00,-2849.00,11.29,8.26
29/08/22 at 11:49AM,0.00,0.00,0.00,0.00,0.00,-3964.40,-4416.00,-3366.00,27.32,4.58
29/08/22 at 11:59AM,0.00,0.00,0.00,0.00,0.00,-4312.80,-4866.00,-3657.00,116.94,2.32
29/08/22 at 12:09PM,0.00,0.00,0.00,0.00,0.00,-3999.20,-4735.00,-3085.00,40.10,4.36
29/08/22 at 12:19PM,0.00,0.00,0.00,0.00,0.00,-4007.60,-5621.00,-2925.00,49.21,4.30
29/08/22 at 12:29PM,0.00,0.00,0.00,0.00,0.00,-4322.30,-4863.00,-3481.00,14.33,2.26
29/08/22 at 12:39PM,0.00,0.00,0.00,0.00,0.00,-4529.10,-5356.00,-3753.00,157.77,0.91
29/08/22 at 12:49PM,0.00,0.00,0.00,0.00,0.00,-4315.60,-5207.00,-3580.00,281.89,2.30
29/08/22 at 12:59PM,0.00,0.00,0.00,0.00,0.00,-4510.30,-5468.00,-3869.00,302.85,1.04
29/08/22 at 01:09PM,0.00,0.00,0.00,0.00,0.00,-4387.00,-5488.00,-3384.00,348.17,1.84
29/08/22 at 01:19PM,0.00,0.00,0.00,0.00,0.00,-4793.00,-5617.00,-3757.00,327.61,-0.80
29/08/22 at 01:29PM,0.00,0.00,0.00,0.00,0.00,-3808.20,-4494.00,-3212.00,200.43,5.60
29/08/22 at 01:39PM,0.00,0.00,0.00,0.00,0.00,-4213.10,-5069.00,-2835.00,49.05,2.97
29/08/22 at 01:49PM,0.00,0.00,0.00,0.00,0.00,-4229.10,-4831.00,-3761.00,7.56,2.86
29/08/22 at 01:59PM,0.00,0.00,0.00,0.00,0.00,-3967.40,-4369.00,-3533.00,62.49,4.56
29/08/22 at 02:09PM,0.00,0.00,0.00,0.00,0.00,-4517.70,-5373.00,-3783.00,270.47,0.99
29/08/22 at 02:19PM,0.00,0.00,0.00,0.00,0.00,-4635.90,-5517.00,-3668.00,120.77,0.22
29/08/22 at 02:29PM,0.00,0.00,0.00,0.00,0.00,-4598.70,-5225.00,-3542.00,156.44,0.46
29/08/22 at 02:39PM,0.00,0.00,0.00,0.00,0.00,-4315.30,-5100.00,-3930.00,248.14,2.30
29/08/22 at 02:49PM,0.00,0.00,0.00,0.00,0.00,-4521.90,-5277.00,-3944.00,54.04,0.96
29/08/22 at 03:00PM,0.00,0.00,0.00,0.00,0.00,-3956.30,-4531.00,-3315.00,133.23,4.63
29/08/22 at 03:10PM,0.10,0.00,1.00,0.03,0.49,-4557.60,-5150.00,-4234.00,51.67,0.73
29/08/22 at 03:20PM,0.00,0.00,0.00,0.00,0.00,-4383.40,-4919.00,-3510.00,276.19,1.86
29/08/22 at 03:30PM,0.00,0.00,0.00,0.00,0.00,-4492.20,-4869.00,-4176.00,84.81,1.15
29/08/22 at 03:40PM,0.00,0.00,0.00,0.00,0.00,-3988.40,-4399.00,-3535.00,143.38,4.43
29/08/22 at 03:50PM,0.00,0.00,0.00,0.00,0.00,-4075.30,-5200.00,-3362.00,194.07,3.86
29/08/22 at 04:00PM,0.00,0.00,0.00,0.00,0.00,-4232.10,-4978.00,-2919.00,17.11,2.84
29/08/22 at 04:10PM,0.00,0.00,0.00,0.00,0.00,-4147.40,-4900.00,-3648.00,49.21,3.39
29/08/22 at 04:20PM,0.00,0.00,0.00,0.00,0.00,-4292.50,-4824.00,-3006.00,176.93,2.45
29/08/22 at 04:30PM,0.00,0.00,0.00,0.00,0.00,-3687.40,-4407.00,-3200.00,140.22,6.38
29/08/22 at 04:40PM,0.10,0.00,1.00,0.03,0.49,-3521.60,-4014.00,-2937.00,128.26,7.46
29/08/22 at 04:50PM,1.10,1.00,2.00,0.03,5.39,-2767.60,-3572.00,-1994.00,162.98,12.35
29/08/22 at 05:00PM,2.60,0.00,3.00,0.82,12.74,-2080.10,-2889.00,-1227.00,269.77,16.82
29/08/22 at 05:10PM,4.30,4.00,5.00,0.09,21.07,-961.90,-1493.00,-224.00,76.56,24.08
29/08/22 at 05:20PM,4.20,4.00,5.00,0.06,20.58,-448.90,-897.00,15.00,3.13,27.41
29/08/22 at 05:30PM,3.50,3.00,4.00,0.16,17.15,-860.00,-1595.00,-224.00,42.69,24.74
29/08/22 at 05:40PM,4.60,4.00,5.00,0.19,22.54,-555.80,-1176.00,-186.00,31.37,26.72
29/08/22 at 05:50PM,7.90,7.00,8.00,0.03,38.71,1412.80,974.00,1660.00,17.33,39.50
29/08/22 at 06:00PM,7.70,7.00,8.00,0.22,37.73,887.20,593.00,1235.00,27.26,36.09
29/08/22 at 06:10PM,9.80,9.00,15.00,0.25,48.02,2145.70,1351.00,2563.00,15.40,44.26
29/08/22 at 06:20PM,8.70,8.00,9.00,0.22,42.63,1383.20,934.00,1885.00,37.69,39.31
29/08/22 at 06:30PM,8.40,8.00,9.00,0.19,41.16,1336.70,1032.00,1590.00,96.35,39.00
29/08/22 at 06:40PM,10.50,10.00,11.00,0.16,51.45,2639.90,1906.00,3124.00,89.84,47.47
29/08/22 at 06:50PM,9.00,8.00,10.00,0.00,44.10,1866.60,1555.00,2206.00,98.16,42.45
29/08/22 at 07:00PM,11.30,11.00,12.00,0.09,55.37,3241.80,2245.00,3988.00,17.65,51.38
29/08/22 at 07:10PM,12.70,12.00,13.00,0.09,62.23,4189.50,3462.00,4930.00,230.06,57.53
29/08/22 at 07:20PM,15.70,15.00,16.00,0.09,76.93,6195.80,5204.00,6930.00,136.86,70.56
29/08/22 at 07:30PM,16.10,16.00,17.00,0.03,78.89,7427.80,6690.00,8405.00,183.35,78.56
29/08/22 at 07:40PM,17.00,17.00,17.00,0.00,83.30,8831.40,7048.00,10195.00,109.86,87.67
29/08/22 at 07:50PM,7.00,7.00,7.00,0.00,34.30,1070.40,270.00,1774.00,233.82,37.28
29/08/22 at 08:00PM,18.40,17.00,20.00,0.19,90.16,8972.00,6935.00,10347.00,165.39,88.58
29/08/22 at 08:10PM,15.00,15.00,15.00,0.00,73.50,7210.90,6781.00,7528.00,67.07,77.15
29/08/22 at 08:20PM,13.80,13.00,14.00,0.06,67.62,7032.30,6541.00,7328.00,5.28,75.99
29/08/22 at 08:30PM,13.00,12.00,14.00,0.00,63.70,6086.80,5351.00,6716.00,198.97,69.85
29/08/22 at 08:40PM,16.10,16.00,17.00,0.03,78.89,9048.90,8277.00,9663.00,134.11,89.08
29/08/22 at 08:50PM,10.90,10.00,11.00,0.03,53.41,4384.50,3672.00,4962.00,182.62,58.80
29/08/22 at 09:00PM,14.00,13.00,15.00,0.32,68.60,6809.60,6100.00,7297.00,158.30,74.54
29/08/22 at 09:10PM,18.10,17.00,19.00,0.28,88.69,10238.70,9620.00,10952.00,125.64,96.81
29/08/22 at 09:20PM,16.50,16.00,17.00,0.16,80.85,9136.00,8263.00,9660.00,115.74,89.65
29/08/22 at 09:30PM,12.90,12.00,14.00,0.03,63.21,6762.00,6490.00,7038.00,8.54,74.23
29/08/22 at 09:40PM,17.50,17.00,18.00,0.16,85.75,9905.20,9007.00,10758.00,106.00,94.64
29/08/22 at 09:50PM,13.20,13.00,14.00,0.06,64.68,6741.90,6173.00,7290.00,91.11,74.10
29/08/22 at 10:00PM,14.00,13.00,15.00,0.00,68.60,7366.30,6827.00,7871.00,14.45,78.16
29/08/22 at 10:11PM,15.00,15.00,15.00,0.00,73.50,7669.60,7105.00,8069.00,178.54,80.13
29/08/22 at 10:21PM,14.40,12.00,23.00,0.44,70.56,7050.50,6500.00,7764.00,89.02,76.11
29/08/22 at 10:31PM,11.00,10.00,12.00,0.00,53.90,4953.30,4503.00,5480.00,5.91,62.49
29/08/22 at 10:41PM,14.20,12.00,15.00,0.25,69.58,7460.80,7076.00,8205.00,108.21,78.77
29/08/22 at 10:51PM,18.60,18.00,19.00,0.13,91.14,11198.10,10238.00,12312.00,91.42,103.04
29/08/22 at 11:01PM,18.10,18.00,19.00,0.03,88.69,10868.40,10434.00,11520.00,137.37,100.90
29/08/22 at 11:11PM,17.10,14.00,18.00,0.28,83.79,10576.30,9696.00,11116.00,63.97,99.00
29/08/22 at 11:21PM,14.10,14.00,15.00,0.03,69.09,7702.30,7080.00,8097.00,0.85,80.34
29/08/22 at 11:31PM,16.20,16.00,17.00,0.06,79.38,9698.50,8866.00,10606.00,98.50,93.30
29/08/22 at 11:41PM,15.20,15.00,16.00,0.06,74.48,9038.40,8202.00,9920.00,252.79,89.02
29/08/22 at 11:51PM,13.90,8.00,15.00,1.87,68.11,8308.10,7708.00,8914.00,71.75,84.27
