Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
22/06/22 at 08:00AM,25.20,25.00,26.00,0.06,123.48,15733.60,14509.00,16897.00,48.51,132.49
22/06/22 at 08:10AM,22.90,22.00,23.00,0.28,112.21,14376.90,13178.00,14850.00,76.50,123.68
22/06/22 at 08:20AM,25.60,25.00,26.00,0.19,125.44,17545.50,17106.00,18092.00,17.23,144.26
22/06/22 at 08:30AM,8.50,8.00,10.00,0.16,41.65,2578.60,2261.00,3025.00,141.16,47.07
22/06/22 at 08:40AM,7.40,7.00,9.00,0.13,36.26,1782.40,1227.00,2285.00,13.09,41.90
22/06/22 at 08:50AM,1.10,1.00,2.00,0.03,5.39,-2722.90,-2946.00,-2543.00,33.17,12.64
22/06/22 at 09:00AM,4.50,4.00,7.00,0.16,22.05,-579.90,-1092.00,-244.00,26.53,26.56
22/06/22 at 09:10AM,4.80,4.00,5.00,0.06,23.52,-320.50,-846.00,23.00,5.53,28.24
22/06/22 at 09:20AM,11.00,10.00,13.00,0.32,53.90,3371.10,2816.00,4407.00,109.45,52.21
22/06/22 at 09:30AM,25.30,25.00,26.00,0.09,123.97,15745.10,14168.00,17521.00,313.73,132.57
22/06/22 at 09:40AM,26.30,26.00,27.00,0.09,128.87,16876.60,15639.00,17792.00,391.36,139.91
22/06/22 at 09:50AM,23.00,21.00,24.00,0.00,112.70,14217.00,13376.00,15724.00,1.90,122.64
22/06/22 at 10:00AM,5.70,5.00,6.00,0.22,27.93,467.00,121.00,1007.00,101.19,33.36
22/06/22 at 10:10AM,19.00,18.00,21.00,0.32,93.10,10398.30,9600.00,11684.00,406.57,97.85
22/06/22 at 10:20AM,18.40,18.00,19.00,0.13,90.16,10441.20,9807.00,11150.00,0.38,98.12
22/06/22 at 10:30AM,17.20,15.00,19.00,0.25,84.28,8752.50,7302.00,10716.00,620.91,87.16
22/06/22 at 10:40AM,5.00,5.00,5.00,0.00,24.50,-65.20,-376.00,136.00,98.28,29.90
22/06/22 at 10:50AM,16.00,15.00,17.00,0.32,78.40,8513.00,7981.00,9036.00,130.29,85.60
22/06/22 at 11:00AM,7.30,7.00,8.00,0.09,35.77,1598.40,1052.00,2266.00,19.73,40.70
22/06/22 at 11:10AM,7.20,7.00,8.00,0.06,35.28,928.30,453.00,1879.00,150.30,36.35
22/06/22 at 11:20AM,24.40,23.00,25.00,0.19,119.56,14190.70,12231.00,15790.00,324.99,122.47
22/06/22 at 11:30AM,13.00,12.00,14.00,0.00,63.70,4842.10,4264.00,5601.00,137.27,61.77
22/06/22 at 11:40AM,7.20,7.00,8.00,0.06,35.28,1170.70,514.00,1901.00,5.91,37.93
22/06/22 at 11:50AM,17.20,17.00,18.00,0.06,84.28,9349.10,8678.00,9957.00,0.66,91.03
22/06/22 at 12:00PM,0.50,0.00,1.00,0.16,2.45,-3255.10,-3622.00,-2837.00,132.21,9.19
22/06/22 at 12:10PM,1.60,1.00,2.00,0.19,7.84,-2026.70,-2784.00,-1523.00,5.79,17.16
22/06/22 at 12:20PM,6.90,6.00,7.00,0.03,33.81,155.80,-77.00,612.00,16.38,31.34
22/06/22 at 12:30PM,8.90,8.00,9.00,0.03,43.61,1915.40,1359.00,2361.00,0.76,42.76
22/06/22 at 12:41PM,5.30,5.00,6.00,0.09,25.97,-265.90,-772.00,-5.00,83.52,28.60
22/06/22 at 12:51PM,2.90,2.00,3.00,0.03,14.21,-978.40,-1525.00,-110.00,172.85,23.97
22/06/22 at 01:01PM,14.30,14.00,15.00,0.09,70.07,5569.80,4709.00,6168.00,189.17,66.49
22/06/22 at 01:11PM,14.10,14.00,15.00,0.03,69.09,4843.50,3990.00,5698.00,270.22,61.78
22/06/22 at 01:21PM,11.20,11.00,12.00,0.06,54.88,3125.80,2705.00,4295.00,126.11,50.62
22/06/22 at 01:31PM,10.70,10.00,13.00,0.09,52.43,2714.40,2298.00,3527.00,13.41,47.95
22/06/22 at 01:41PM,2.50,1.00,3.00,0.16,12.25,-1448.80,-2050.00,-938.00,88.80,20.92
22/06/22 at 01:51PM,0.40,0.00,1.00,0.19,1.96,-2801.10,-3788.00,-1717.00,13.31,12.14
22/06/22 at 02:01PM,0.00,0.00,0.00,0.00,0.00,-2800.10,-3277.00,-2463.00,86.99,12.14
22/06/22 at 02:11PM,2.20,2.00,3.00,0.25,10.78,-1644.60,-2249.00,-1139.00,132.69,19.65
22/06/22 at 02:21PM,5.80,5.00,6.00,0.06,28.42,-32.00,-175.00,113.00,36.37,30.12
22/06/22 at 02:31PM,3.20,2.00,4.00,0.06,15.68,-1068.80,-1678.00,-606.00,146.35,23.38
22/06/22 at 02:41PM,1.20,1.00,2.00,0.06,5.88,-2174.70,-2677.00,-1879.00,21.41,16.20
22/06/22 at 02:51PM,5.00,5.00,5.00,0.00,24.50,-319.60,-774.00,4.00,78.30,28.25
22/06/22 at 03:01PM,4.30,4.00,7.00,0.85,21.07,-599.20,-1117.00,-389.00,163.74,26.43
22/06/22 at 03:11PM,2.60,2.00,3.00,0.13,12.74,-1782.50,-2063.00,-1424.00,37.47,18.75
22/06/22 at 03:21PM,0.00,0.00,0.00,0.00,0.00,-3568.50,-3908.00,-2741.00,261.68,7.15
22/06/22 at 03:31PM,0.00,0.00,0.00,0.00,0.00,-3153.10,-3952.00,-1849.00,206.84,9.85
22/06/22 at 03:41PM,2.60,2.00,3.00,0.13,12.74,-1661.40,-2404.00,-1109.00,5.50,19.54
22/06/22 at 03:51PM,1.00,1.00,1.00,0.00,4.90,-2480.30,-3199.00,-1469.00,37.54,14.22
22/06/22 at 04:01PM,0.00,0.00,0.00,0.00,0.00,-3017.50,-3350.00,-2585.00,64.98,10.73
22/06/22 at 04:11PM,0.00,0.00,0.00,0.00,0.00,-3454.10,-4107.00,-2577.00,257.12,7.90
22/06/22 at 04:21PM,0.00,0.00,0.00,0.00,0.00,-3129.70,-3879.00,-2194.00,37.22,10.00
22/06/22 at 04:31PM,0.00,0.00,0.00,0.00,0.00,-3496.20,-3952.00,-2890.00,112.51,7.62
22/06/22 at 04:41PM,0.00,0.00,0.00,0.00,0.00,-3671.40,-4120.00,-2697.00,308.13,6.48
22/06/22 at 04:51PM,0.00,0.00,0.00,0.00,0.00,-3578.80,-4974.00,-2750.00,219.08,7.09
22/06/22 at 05:01PM,0.00,0.00,0.00,0.00,0.00,-3890.60,-4456.00,-2748.00,62.11,5.06
22/06/22 at 05:11PM,0.00,0.00,0.00,0.00,0.00,-4100.20,-4613.00,-2864.00,126.74,3.70
22/06/22 at 05:21PM,0.00,0.00,0.00,0.00,0.00,-4172.60,-4649.00,-3391.00,48.83,3.23
22/06/22 at 05:31PM,0.00,0.00,0.00,0.00,0.00,-4734.20,-5417.00,-4226.00,91.33,-0.42
22/06/22 at 05:41PM,0.00,0.00,0.00,0.00,0.00,-4120.30,-4813.00,-2968.00,123.42,3.57
22/06/22 at 05:51PM,0.00,0.00,0.00,0.00,0.00,-4091.30,-4865.00,-3420.00,63.15,3.76
22/06/22 at 06:01PM,0.00,0.00,0.00,0.00,0.00,-3941.80,-4274.00,-3350.00,80.39,4.73
22/06/22 at 06:11PM,0.00,0.00,0.00,0.00,0.00,-3987.80,-4660.00,-3376.00,212.57,4.43
22/06/22 at 06:21PM,0.00,0.00,0.00,0.00,0.00,-4429.70,-5439.00,-3331.00,22.67,1.56
22/06/22 at 06:31PM,0.00,0.00,0.00,0.00,0.00,-3764.10,-4429.00,-2654.00,210.26,5.88
22/06/22 at 06:41PM,0.00,0.00,0.00,0.00,0.00,-3970.00,-4813.00,-3273.00,266.58,4.55
22/06/22 at 06:51PM,0.00,0.00,0.00,0.00,0.00,-4147.70,-4631.00,-3462.00,138.60,3.39
22/06/22 at 07:01PM,0.00,0.00,0.00,0.00,0.00,-4454.70,-5110.00,-3568.00,207.22,1.40
22/06/22 at 07:11PM,0.00,0.00,0.00,0.00,0.00,-4120.30,-4959.00,-3029.00,345.10,3.57
22/06/22 at 07:21PM,0.50,0.00,5.00,0.16,2.45,-4164.20,-4906.00,-3069.00,346.33,3.28
22/06/22 at 07:31PM,0.00,0.00,0.00,0.00,0.00,-3889.50,-4213.00,-3453.00,47.59,5.07
22/06/22 at 07:41PM,0.00,0.00,0.00,0.00,0.00,-4369.90,-5518.00,-3560.00,107.49,1.95
22/06/22 at 07:51PM,0.00,0.00,0.00,0.00,0.00,-4389.10,-5014.00,-3783.00,18.63,1.82
22/06/22 at 08:01PM,0.00,0.00,0.00,0.00,0.00,-4184.60,-4955.00,-3567.00,91.83,3.15
22/06/22 at 08:11PM,0.00,0.00,0.00,0.00,0.00,-4664.60,-4989.00,-4418.00,37.19,0.04
22/06/22 at 08:21PM,0.00,0.00,0.00,0.00,0.00,-4006.80,-5052.00,-3116.00,281.70,4.31
22/06/22 at 08:31PM,0.00,0.00,0.00,0.00,0.00,-4105.20,-5094.00,-2951.00,312.69,3.67
22/06/22 at 08:42PM,0.00,0.00,0.00,0.00,0.00,-4480.90,-4734.00,-4145.00,80.04,1.23
22/06/22 at 08:52PM,0.00,0.00,0.00,0.00,0.00,-3869.40,-4418.00,-3386.00,90.00,5.20
22/06/22 at 09:02PM,0.00,0.00,0.00,0.00,0.00,-4335.90,-5425.00,-3562.00,189.39,2.17
22/06/22 at 09:12PM,0.00,0.00,0.00,0.00,0.00,-3897.40,-4676.00,-2873.00,124.47,5.02
22/06/22 at 09:22PM,0.00,0.00,0.00,0.00,0.00,-4594.60,-5494.00,-3578.00,12.14,0.49
22/06/22 at 09:32PM,0.00,0.00,0.00,0.00,0.00,-4316.50,-4988.00,-3376.00,190.53,2.30
22/06/22 at 09:42PM,0.00,0.00,0.00,0.00,0.00,-4368.80,-4885.00,-3952.00,35.80,1.96
22/06/22 at 09:52PM,0.00,0.00,0.00,0.00,0.00,-3746.50,-4744.00,-3178.00,167.76,6.00
22/06/22 at 10:02PM,0.00,0.00,0.00,0.00,0.00,-4289.00,-4909.00,-3215.00,63.25,2.47
22/06/22 at 10:12PM,0.00,0.00,0.00,0.00,0.00,-4025.40,-4495.00,-3037.00,84.31,4.19
22/06/22 at 10:22PM,0.00,0.00,0.00,0.00,0.00,-4329.80,-4892.00,-3510.00,139.84,2.21
22/06/22 at 10:32PM,0.00,0.00,0.00,0.00,0.00,-4568.90,-5320.00,-3928.00,152.07,0.66
22/06/22 at 10:42PM,0.00,0.00,0.00,0.00,0.00,-4198.70,-4681.00,-3822.00,148.09,3.06
22/06/22 at 10:52PM,0.00,0.00,0.00,0.00,0.00,-4289.30,-4947.00,-3843.00,24.25,2.47
22/06/22 at 11:02PM,0.00,0.00,0.00,0.00,0.00,-3792.70,-4399.00,-3067.00,191.73,5.70
22/06/22 at 11:12PM,0.00,0.00,0.00,0.00,0.00,-4375.10,-5211.00,-3175.00,264.33,1.91
22/06/22 at 11:22PM,0.00,0.00,0.00,0.00,0.00,-4482.90,-5377.00,-3500.00,27.86,1.21
22/06/22 at 11:32PM,0.00,0.00,0.00,0.00,0.00,-4493.80,-5190.00,-3377.00,118.02,1.14
22/06/22 at 11:42PM,0.00,0.00,0.00,0.00,0.00,-4691.50,-5724.00,-3274.00,49.81,-0.14
22/06/22 at 11:52PM,0.00,0.00,0.00,0.00,0.00,-3735.40,-4563.00,-3189.00,131.68,6.07
