Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
19/06/22 at 08:50AM,0.00,0.00,0.00,0.00,0.00,-3603.20,-4488.00,-2770.00,101.26,6.93
19/06/22 at 09:00AM,0.00,0.00,0.00,0.00,0.00,-3992.00,-5036.00,-3016.00,145.46,4.40
19/06/22 at 09:11AM,0.00,0.00,0.00,0.00,0.00,-3497.10,-4604.00,-2398.00,350.03,7.62
19/06/22 at 09:21AM,0.00,0.00,0.00,0.00,0.00,-3733.60,-4622.00,-3024.00,188.98,6.08
19/06/22 at 09:31AM,0.00,0.00,0.00,0.00,0.00,-3998.70,-4606.00,-3543.00,142.71,4.36
19/06/22 at 09:41AM,0.30,0.00,3.00,0.85,1.47,-4031.20,-4764.00,-3649.00,231.73,4.15
19/06/22 at 09:51AM,0.00,0.00,0.00,0.00,0.00,-3747.80,-4776.00,-2623.00,118.96,5.99
19/06/22 at 10:01AM,0.00,0.00,0.00,0.00,0.00,-3478.10,-4367.00,-1424.00,123.30,7.74
19/06/22 at 10:11AM,0.00,0.00,0.00,0.00,0.00,-3916.00,-4406.00,-3561.00,112.26,4.90
19/06/22 at 10:21AM,0.00,0.00,0.00,0.00,0.00,-3509.70,-4153.00,-2546.00,123.42,7.53
19/06/22 at 10:31AM,0.10,0.00,1.00,0.03,0.49,-2717.40,-3429.00,-1414.00,207.00,12.68
19/06/22 at 10:41AM,1.50,1.00,2.00,0.16,7.35,-2205.40,-2817.00,-1766.00,193.40,16.00
19/06/22 at 10:51AM,2.00,2.00,2.00,0.00,9.80,-1810.10,-2527.00,-997.00,257.12,18.57
19/06/22 at 11:01AM,2.00,2.00,2.00,0.00,9.80,-2080.70,-3071.00,-1205.00,32.48,16.81
19/06/22 at 11:11AM,1.50,1.00,2.00,0.16,7.35,-2500.50,-2891.00,-1863.00,79.85,14.09
19/06/22 at 11:21AM,3.30,3.00,4.00,0.09,16.17,-1266.70,-2118.00,-458.00,269.20,22.10
19/06/22 at 11:31AM,5.10,4.00,6.00,0.03,24.99,-404.80,-931.00,19.00,134.02,27.70
19/06/22 at 11:41AM,4.90,4.00,5.00,0.03,24.01,-654.40,-887.00,-323.00,70.96,26.08
19/06/22 at 11:51AM,7.20,7.00,8.00,0.06,35.28,580.10,307.00,686.00,86.36,34.09
19/06/22 at 12:01PM,5.70,5.00,7.00,0.22,27.93,-285.20,-539.00,4.00,81.97,28.47
19/06/22 at 12:11PM,5.20,5.00,6.00,0.06,25.48,-304.00,-479.00,-9.00,51.55,28.35
19/06/22 at 12:21PM,7.10,6.00,8.00,0.03,34.79,456.00,88.00,792.00,52.81,33.29
19/06/22 at 12:31PM,8.60,8.00,10.00,0.13,42.14,1540.90,1143.00,2177.00,18.94,40.33
19/06/22 at 12:41PM,10.10,10.00,11.00,0.03,49.49,2785.40,2339.00,3494.00,141.16,48.41
19/06/22 at 12:51PM,23.50,20.00,24.00,0.16,115.15,15278.60,14847.00,15653.00,71.34,129.54
19/06/22 at 01:01PM,11.10,11.00,12.00,0.03,54.39,4392.30,3412.00,5016.00,310.00,58.85
19/06/22 at 01:11PM,12.90,12.00,14.00,0.03,63.21,5216.00,3803.00,6104.00,446.83,64.19
19/06/22 at 01:21PM,15.10,15.00,16.00,0.03,73.99,6965.10,5793.00,8003.00,104.39,75.55
19/06/22 at 01:31PM,20.10,20.00,21.00,0.03,98.49,10822.70,9483.00,12021.00,117.86,100.60
19/06/22 at 01:41PM,21.40,21.00,23.00,0.13,104.86,12079.70,10395.00,13562.00,49.87,108.76
19/06/22 at 01:51PM,26.50,26.00,27.00,0.16,129.85,15774.90,13849.00,17286.00,62.33,132.76
19/06/22 at 02:01PM,9.00,8.00,10.00,0.00,44.10,1983.20,1425.00,2481.00,64.13,43.20
19/06/22 at 02:11PM,8.00,8.00,8.00,0.00,39.20,1042.40,649.00,1740.00,58.00,37.09
19/06/22 at 02:21PM,7.00,7.00,7.00,0.00,34.30,541.40,251.00,962.00,0.19,33.84
19/06/22 at 02:31PM,8.00,8.00,8.00,0.00,39.20,1093.90,701.00,1500.00,90.79,37.43
19/06/22 at 02:41PM,7.00,6.00,8.00,0.00,34.30,293.80,-61.00,859.00,112.20,32.23
19/06/22 at 02:51PM,5.90,5.00,6.00,0.03,28.91,-51.10,-438.00,76.00,26.28,29.99
19/06/22 at 03:01PM,4.10,4.00,5.00,0.03,20.09,-731.40,-1159.00,-64.00,135.22,25.58
19/06/22 at 03:11PM,3.00,2.00,4.00,0.00,14.70,-1575.50,-2348.00,-849.00,181.99,20.09
19/06/22 at 03:21PM,2.20,2.00,3.00,0.06,10.78,-1564.60,-2358.00,-701.00,9.04,20.16
19/06/22 at 03:31PM,2.20,2.00,3.00,0.25,10.78,-1292.50,-1834.00,-715.00,142.46,21.93
19/06/22 at 03:41PM,2.30,2.00,3.00,0.22,11.27,-1561.00,-2029.00,-1002.00,176.77,20.19
19/06/22 at 03:51PM,2.40,2.00,3.00,0.19,11.76,-1475.40,-2098.00,-688.00,84.56,20.74
19/06/22 at 04:01PM,2.70,2.00,3.00,0.09,13.23,-1489.50,-2041.00,-834.00,7.75,20.65
19/06/22 at 04:11PM,3.80,3.00,4.00,0.06,18.62,-973.70,-1456.00,-454.00,15.27,24.00
19/06/22 at 04:21PM,5.90,5.00,6.00,0.03,28.91,-3.00,-175.00,117.00,54.39,30.31
19/06/22 at 04:31PM,7.40,7.00,8.00,0.13,36.26,707.90,148.00,1150.00,70.49,34.92
19/06/22 at 04:41PM,7.40,7.00,8.00,0.13,36.26,902.20,286.00,1626.00,194.86,36.18
19/06/22 at 04:51PM,6.30,6.00,7.00,0.09,30.87,579.80,307.00,806.00,24.60,34.09
19/06/22 at 05:01PM,6.80,6.00,8.00,0.25,33.32,381.10,-168.00,1118.00,173.64,32.80
19/06/22 at 05:11PM,6.50,6.00,7.00,0.16,31.85,333.50,-545.00,919.00,203.49,32.49
19/06/22 at 05:21PM,9.50,9.00,10.00,0.16,46.55,1916.30,1255.00,2341.00,132.40,42.77
19/06/22 at 05:31PM,9.70,9.00,10.00,0.09,47.53,2926.60,2461.00,3424.00,76.08,49.33
19/06/22 at 05:41PM,16.50,15.00,19.00,0.16,80.85,8203.70,7234.00,8964.00,2.75,83.60
19/06/22 at 05:52PM,14.90,14.00,15.00,0.03,73.01,6123.40,5443.00,7118.00,205.67,70.09
19/06/22 at 06:02PM,18.20,18.00,19.00,0.06,89.18,8152.10,6667.00,9943.00,141.70,83.26
19/06/22 at 06:12PM,16.30,16.00,17.00,0.22,79.87,7622.10,6731.00,8720.00,206.53,79.82
19/06/22 at 06:22PM,16.00,15.00,17.00,0.00,78.40,7644.90,6243.00,8609.00,177.69,79.97
19/06/22 at 06:32PM,15.70,15.00,16.00,0.22,76.93,8319.40,7874.00,8856.00,86.20,84.35
19/06/22 at 06:42PM,15.00,15.00,15.00,0.00,73.50,7322.00,6536.00,7866.00,71.47,77.87
19/06/22 at 06:52PM,14.20,14.00,15.00,0.06,69.58,5863.60,5098.00,6823.00,34.34,68.40
19/06/22 at 07:02PM,13.70,13.00,14.00,0.09,67.13,6137.10,4939.00,6987.00,378.87,70.18
19/06/22 at 07:12PM,13.10,13.00,14.00,0.03,64.19,5302.20,4405.00,6294.00,197.58,64.75
19/06/22 at 07:22PM,12.40,12.00,13.00,0.13,60.76,4945.90,4084.00,5871.00,146.70,62.44
19/06/22 at 07:32PM,11.90,11.00,13.00,0.03,58.31,4726.40,4288.00,5194.00,83.99,61.02
19/06/22 at 07:42PM,11.00,10.00,12.00,0.00,53.90,4602.20,4189.00,5035.00,130.67,60.21
19/06/22 at 07:52PM,10.40,10.00,11.00,0.13,50.96,3924.40,2912.00,5005.00,136.10,55.81
19/06/22 at 08:02PM,9.80,9.00,10.00,0.06,48.02,3186.90,2845.00,3526.00,30.96,51.02
19/06/22 at 08:12PM,9.00,9.00,9.00,0.00,44.10,2711.70,2365.00,2919.00,16.54,47.93
19/06/22 at 08:22PM,8.50,8.00,9.00,0.16,41.65,2191.60,1724.00,2617.00,11.51,44.56
19/06/22 at 08:32PM,7.60,7.00,8.00,0.19,37.24,2259.50,1677.00,2974.00,16.92,45.00
19/06/22 at 08:42PM,7.50,7.00,9.00,0.16,36.75,1303.60,500.00,2501.00,151.98,38.79
19/06/22 at 08:52PM,6.80,6.00,7.00,0.25,33.32,654.50,373.00,903.00,46.96,34.57
19/06/22 at 09:02PM,6.20,6.00,7.00,0.06,30.38,341.90,-71.00,938.00,35.45,32.54
19/06/22 at 09:12PM,5.20,5.00,6.00,0.25,25.48,3.50,-460.00,634.00,199.38,30.35
19/06/22 at 09:22PM,4.50,4.00,5.00,0.16,22.05,-387.30,-823.00,-1.00,76.43,27.81
19/06/22 at 09:32PM,3.90,3.00,4.00,0.03,19.11,-628.70,-1098.00,-94.00,100.15,26.24
19/06/22 at 09:42PM,3.10,3.00,4.00,0.03,15.19,-1290.10,-1726.00,-851.00,58.85,21.95
19/06/22 at 09:52PM,2.40,2.00,3.00,0.19,11.76,-1873.70,-2379.00,-1256.00,62.52,18.16
19/06/22 at 10:02PM,2.10,1.00,3.00,0.03,10.29,-2023.70,-2395.00,-1466.00,2.94,17.18
19/06/22 at 10:12PM,1.40,1.00,2.00,0.13,6.86,-2430.10,-2906.00,-1967.00,17.42,14.54
19/06/22 at 10:22PM,1.00,0.00,2.00,0.00,4.90,-2328.00,-2726.00,-1937.00,125.86,15.21
19/06/22 at 10:32PM,0.90,0.00,1.00,0.03,4.41,-2928.60,-3217.00,-2356.00,0.13,11.31
19/06/22 at 10:42PM,0.10,0.00,1.00,0.28,0.49,-2729.20,-3958.00,-1544.00,374.79,12.60
19/06/22 at 10:52PM,0.00,0.00,0.00,0.00,0.00,-3010.40,-3660.00,-2292.00,8.73,10.78
19/06/22 at 11:02PM,0.00,0.00,0.00,0.00,0.00,-2887.80,-3500.00,-2046.00,102.52,11.57
19/06/22 at 11:12PM,0.00,0.00,0.00,0.00,0.00,-3319.60,-3594.00,-3024.00,93.48,8.77
19/06/22 at 11:22PM,0.00,0.00,0.00,0.00,0.00,-3487.90,-3964.00,-2861.00,62.96,7.68
19/06/22 at 11:32PM,0.00,0.00,0.00,0.00,0.00,-3450.40,-4000.00,-2300.00,153.56,7.92
19/06/22 at 11:42PM,0.00,0.00,0.00,0.00,0.00,-4060.20,-4908.00,-3532.00,268.10,3.96
19/06/22 at 11:52PM,0.00,0.00,0.00,0.00,0.00,-4343.30,-5256.00,-3850.00,96.23,2.12
