Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
23/05/22 at 12:02AM,0.00,0.00,0.00,0.00,0.00,-4573.00,-6106.00,-3405.00,259.94,0.63
23/05/22 at 12:13AM,0.00,0.00,0.00,0.00,0.00,-4536.10,-5119.00,-3824.00,55.62,0.87
23/05/22 at 12:23AM,0.00,0.00,0.00,0.00,0.00,-3845.60,-4943.00,-2823.00,242.74,5.35
23/05/22 at 12:33AM,0.00,0.00,0.00,0.00,0.00,-3854.60,-4354.00,-3375.00,151.66,5.29
23/05/22 at 12:43AM,0.00,0.00,0.00,0.00,0.00,-4623.00,-5277.00,-4157.00,106.88,0.31
23/05/22 at 12:53AM,0.00,0.00,0.00,0.00,0.00,-4575.60,-5524.00,-3448.00,356.58,0.61
23/05/22 at 01:03AM,0.00,0.00,0.00,0.00,0.00,-3853.50,-4371.00,-3071.00,39.69,5.30
23/05/22 at 01:13AM,0.00,0.00,0.00,0.00,0.00,-4836.60,-5147.00,-4414.00,117.19,-1.08
23/05/22 at 01:23AM,0.00,0.00,0.00,0.00,0.00,-3959.00,-4783.00,-3163.00,251.72,4.62
23/05/22 at 01:33AM,0.00,0.00,0.00,0.00,0.00,-4421.40,-5308.00,-3265.00,51.04,1.61
23/05/22 at 01:43AM,0.00,0.00,0.00,0.00,0.00,-4340.10,-4785.00,-3209.00,61.70,2.14
23/05/22 at 01:53AM,0.00,0.00,0.00,0.00,0.00,-4678.10,-5474.00,-3529.00,20.52,-0.05
23/05/22 at 02:03AM,0.00,0.00,0.00,0.00,0.00,-4083.20,-4816.00,-3349.00,207.19,3.81
23/05/22 at 02:13AM,0.00,0.00,0.00,0.00,0.00,-4479.00,-5237.00,-3493.00,60.08,1.24
23/05/22 at 02:23AM,0.00,0.00,0.00,0.00,0.00,-3996.30,-4650.00,-2915.00,341.94,4.37
23/05/22 at 02:33AM,0.00,0.00,0.00,0.00,0.00,-3998.20,-4945.00,-3146.00,267.47,4.36
23/05/22 at 02:43AM,0.00,0.00,0.00,0.00,0.00,-4246.00,-5257.00,-3353.00,149.26,2.75
23/05/22 at 02:53AM,0.00,0.00,0.00,0.00,0.00,-4288.80,-4768.00,-3998.00,35.04,2.48
23/05/22 at 03:03AM,0.00,0.00,0.00,0.00,0.00,-4481.90,-5365.00,-3762.00,279.26,1.22
23/05/22 at 03:13AM,0.00,0.00,0.00,0.00,0.00,-4326.60,-5909.00,-3004.00,500.40,2.23
23/05/22 at 03:23AM,0.00,0.00,0.00,0.00,0.00,-4599.40,-5579.00,-4019.00,60.84,0.46
23/05/22 at 03:33AM,0.00,0.00,0.00,0.00,0.00,-4252.30,-5019.00,-3434.00,35.51,2.71
23/05/22 at 03:43AM,0.00,0.00,0.00,0.00,0.00,-4607.80,-5042.00,-3891.00,59.07,0.40
23/05/22 at 03:53AM,0.00,0.00,0.00,0.00,0.00,-4705.90,-5329.00,-3796.00,197.04,-0.23
23/05/22 at 04:03AM,0.00,0.00,0.00,0.00,0.00,-4592.00,-5445.00,-3757.00,253.93,0.51
23/05/22 at 04:13AM,0.00,0.00,0.00,0.00,0.00,-4557.70,-6105.00,-2774.00,348.26,0.73
23/05/22 at 04:23AM,0.50,0.00,5.00,0.16,2.45,-4292.20,-5167.00,-3127.00,62.23,2.45
23/05/22 at 04:33AM,0.00,0.00,0.00,0.00,0.00,-4126.30,-4798.00,-3584.00,171.49,3.53
23/05/22 at 04:43AM,0.00,0.00,0.00,0.00,0.00,-4453.10,-5175.00,-4046.00,228.28,1.41
23/05/22 at 04:53AM,0.00,0.00,0.00,0.00,0.00,-4051.20,-4563.00,-3449.00,92.91,4.02
23/05/22 at 05:03AM,0.00,0.00,0.00,0.00,0.00,-4003.00,-4969.00,-2899.00,189.74,4.33
23/05/22 at 05:13AM,0.00,0.00,0.00,0.00,0.00,-4273.10,-4603.00,-3778.00,58.47,2.58
23/05/22 at 05:23AM,0.00,0.00,0.00,0.00,0.00,-4646.80,-5566.00,-3817.00,199.29,0.15
23/05/22 at 05:33AM,0.00,0.00,0.00,0.00,0.00,-4359.40,-4582.00,-3985.00,9.68,2.02
23/05/22 at 05:43AM,0.00,0.00,0.00,0.00,0.00,-4206.10,-4776.00,-3562.00,180.22,3.01
23/05/22 at 05:53AM,0.00,0.00,0.00,0.00,0.00,-4425.70,-5091.00,-3707.00,16.35,1.59
23/05/22 at 06:03AM,0.00,0.00,0.00,0.00,0.00,-4413.00,-5232.00,-3762.00,165.07,1.67
23/05/22 at 06:13AM,0.00,0.00,0.00,0.00,0.00,-4139.00,-4840.00,-3521.00,26.88,3.45
23/05/22 at 06:24AM,0.00,0.00,0.00,0.00,0.00,-3969.70,-4992.00,-2666.00,48.60,4.55
23/05/22 at 06:34AM,0.00,0.00,0.00,0.00,0.00,-4190.50,-4865.00,-3575.00,18.82,3.11
23/05/22 at 06:44AM,0.00,0.00,0.00,0.00,0.00,-3776.30,-4873.00,-2661.00,8.00,5.80
23/05/22 at 06:54AM,0.00,0.00,0.00,0.00,0.00,-4169.80,-4945.00,-3160.00,100.31,3.25
