Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
15/08/22 at 12:03AM,0.00,0.00,0.00,0.00,0.00,-4199.60,-4811.00,-3138.00,22.64,3.05
15/08/22 at 12:13AM,0.00,0.00,0.00,0.00,0.00,-4086.80,-5244.00,-3042.00,13.98,3.79
15/08/22 at 12:23AM,0.00,0.00,0.00,0.00,0.00,-4245.60,-4757.00,-3967.00,48.57,2.76
15/08/22 at 12:33AM,0.00,0.00,0.00,0.00,0.00,-4387.10,-5154.00,-3641.00,223.86,1.84
15/08/22 at 12:43AM,0.00,0.00,0.00,0.00,0.00,-4419.70,-4869.00,-3433.00,142.08,1.63
15/08/22 at 12:54AM,0.00,0.00,0.00,0.00,0.00,-4067.30,-4542.00,-3559.00,13.19,3.91
15/08/22 at 01:04AM,0.00,0.00,0.00,0.00,0.00,-3908.20,-5056.00,-3209.00,61.28,4.95
15/08/22 at 01:14AM,0.00,0.00,0.00,0.00,0.00,-4616.30,-5718.00,-3282.00,348.39,0.35
15/08/22 at 01:24AM,0.00,0.00,0.00,0.00,0.00,-4480.40,-5188.00,-3965.00,53.25,1.23
15/08/22 at 01:34AM,0.00,0.00,0.00,0.00,0.00,-3834.90,-4855.00,-2915.00,290.90,5.42
15/08/22 at 01:44AM,0.00,0.00,0.00,0.00,0.00,-4148.00,-4560.00,-3651.00,109.41,3.39
15/08/22 at 01:54AM,0.00,0.00,0.00,0.00,0.00,-4387.20,-5225.00,-3469.00,68.24,1.84
15/08/22 at 02:04AM,0.00,0.00,0.00,0.00,0.00,-4545.50,-5326.00,-3812.00,225.00,0.81
15/08/22 at 02:14AM,0.00,0.00,0.00,0.00,0.00,-4451.20,-4963.00,-3783.00,211.30,1.42
15/08/22 at 02:24AM,0.00,0.00,0.00,0.00,0.00,-4423.50,-5324.00,-3661.00,7.75,1.60
15/08/22 at 02:34AM,0.00,0.00,0.00,0.00,0.00,-4682.20,-5262.00,-3906.00,133.83,-0.08
15/08/22 at 02:44AM,0.00,0.00,0.00,0.00,0.00,-4663.40,-5078.00,-4324.00,107.33,0.04
15/08/22 at 02:54AM,0.00,0.00,0.00,0.00,0.00,-4506.20,-4829.00,-3738.00,52.87,1.06
15/08/22 at 03:04AM,0.00,0.00,0.00,0.00,0.00,-4523.80,-5366.00,-3858.00,22.52,0.95
15/08/22 at 03:14AM,0.00,0.00,0.00,0.00,0.00,-4059.90,-4827.00,-3459.00,48.67,3.96
15/08/22 at 03:24AM,0.00,0.00,0.00,0.00,0.00,-3684.30,-4527.00,-3091.00,126.59,6.40
15/08/22 at 03:34AM,0.00,0.00,0.00,0.00,0.00,-3786.20,-4940.00,-2973.00,4.36,5.74
15/08/22 at 03:44AM,0.00,0.00,0.00,0.00,0.00,-3832.70,-4812.00,-2699.00,13.38,5.44
15/08/22 at 03:54AM,0.00,0.00,0.00,0.00,0.00,-4055.60,-4514.00,-3435.00,114.28,3.99
15/08/22 at 04:04AM,0.00,0.00,0.00,0.00,0.00,-4246.50,-5339.00,-3481.00,345.48,2.75
15/08/22 at 04:14AM,0.00,0.00,0.00,0.00,0.00,-4189.00,-4588.00,-3607.00,125.23,3.12
15/08/22 at 04:24AM,0.00,0.00,0.00,0.00,0.00,-3893.90,-4911.00,-2565.00,284.64,5.04
15/08/22 at 04:34AM,0.00,0.00,0.00,0.00,0.00,-4230.00,-4775.00,-3336.00,129.34,2.86
15/08/22 at 04:44AM,0.00,0.00,0.00,0.00,0.00,-3639.50,-4760.00,-2229.00,332.51,6.69
15/08/22 at 04:54AM,0.00,0.00,0.00,0.00,0.00,-2924.60,-4046.00,-2137.00,129.46,11.33
15/08/22 at 05:04AM,0.00,0.00,0.00,0.00,0.00,-3726.50,-4801.00,-3123.00,15.97,6.13
15/08/22 at 05:14AM,0.00,0.00,0.00,0.00,0.00,-4400.40,-5602.00,-3649.00,194.61,1.75
15/08/22 at 05:24AM,0.00,0.00,0.00,0.00,0.00,-4369.40,-4632.00,-4036.00,70.39,1.95
15/08/22 at 05:34AM,0.00,0.00,0.00,0.00,0.00,-3829.30,-5069.00,-3269.00,53.22,5.46
15/08/22 at 05:44AM,0.00,0.00,0.00,0.00,0.00,-4029.00,-4779.00,-3417.00,54.07,4.16
15/08/22 at 05:54AM,0.00,0.00,0.00,0.00,0.00,-3770.80,-5038.00,-3150.00,400.72,5.84
15/08/22 at 06:04AM,0.00,0.00,0.00,0.00,0.00,-4184.90,-5080.00,-3750.00,99.90,3.15
15/08/22 at 06:14AM,0.00,0.00,0.00,0.00,0.00,-4158.90,-4818.00,-2973.00,55.31,3.32
15/08/22 at 06:24AM,0.00,0.00,0.00,0.00,0.00,-4384.40,-5225.00,-3706.00,60.53,1.85
15/08/22 at 06:34AM,0.00,0.00,0.00,0.00,0.00,-3645.70,-4839.00,-2214.00,91.93,6.65
15/08/22 at 06:44AM,0.00,0.00,0.00,0.00,0.00,-3976.00,-4842.00,-2649.00,239.38,4.51
15/08/22 at 06:54AM,0.00,0.00,0.00,0.00,0.00,-3989.20,-4933.00,-3013.00,251.46,4.42
15/08/22 at 07:04AM,0.00,0.00,0.00,0.00,0.00,-3560.10,-4763.00,-2552.00,236.19,7.21
15/08/22 at 07:14AM,0.00,0.00,0.00,0.00,0.00,-3415.90,-4405.00,-2985.00,1.23,8.14
15/08/22 at 07:24AM,0.70,0.00,2.00,0.09,3.43,-3047.90,-3585.00,-2420.00,4.14,10.53
15/08/22 at 07:34AM,1.00,0.00,2.00,0.00,4.90,-1777.20,-2631.00,-965.00,270.00,18.78
15/08/22 at 07:44AM,1.30,1.00,2.00,0.09,6.37,-1994.50,-2477.00,-1195.00,22.61,17.37
15/08/22 at 07:54AM,2.10,2.00,3.00,0.03,10.29,-1987.30,-2316.00,-1722.00,15.59,17.42
15/08/22 at 08:04AM,1.90,1.00,3.00,0.28,9.31,-1849.70,-2631.00,-1125.00,247.07,18.31
15/08/22 at 08:14AM,1.80,1.00,2.00,0.06,8.82,-2048.50,-2718.00,-1372.00,211.71,17.02
15/08/22 at 08:24AM,2.90,2.00,3.00,0.03,14.21,-1388.10,-1637.00,-1185.00,25.90,21.31
15/08/22 at 08:34AM,9.70,9.00,10.00,0.09,47.53,2522.50,2012.00,2969.00,3.32,46.70
15/08/22 at 08:44AM,11.70,11.00,13.00,0.09,57.33,3620.60,2984.00,4324.00,3.35,53.84
15/08/22 at 08:54AM,13.50,13.00,14.00,0.16,66.15,4760.60,4505.00,5163.00,80.83,61.24
15/08/22 at 09:04AM,14.90,14.00,15.00,0.03,73.01,5557.90,4660.00,6443.00,72.70,66.41
15/08/22 at 09:14AM,16.00,16.00,16.00,0.00,78.40,7265.00,6620.00,8102.00,38.26,77.50
15/08/22 at 09:24AM,16.10,16.00,17.00,0.03,78.89,8098.80,7215.00,8479.00,279.48,82.91
15/08/22 at 09:34AM,16.70,14.00,18.00,0.09,81.83,8199.30,6461.00,9556.00,176.55,83.57
15/08/22 at 09:44AM,17.50,17.00,18.00,0.16,85.75,8890.90,7722.00,9744.00,241.31,88.06
15/08/22 at 09:55AM,18.00,17.00,20.00,0.00,88.20,10428.40,9561.00,11221.00,143.76,98.04
15/08/22 at 10:05AM,18.00,17.00,19.00,0.00,88.20,10220.30,9359.00,10974.00,36.27,96.69
15/08/22 at 10:15AM,18.50,18.00,19.00,0.16,90.65,10621.20,10180.00,11327.00,67.93,99.29
15/08/22 at 10:25AM,19.50,19.00,20.00,0.16,95.55,11420.70,10878.00,12424.00,161.69,104.49
15/08/22 at 10:35AM,19.20,19.00,20.00,0.06,94.08,11109.50,10517.00,11669.00,133.92,102.46
15/08/22 at 10:45AM,19.80,19.00,20.00,0.25,97.02,12081.70,11673.00,12287.00,21.60,108.78
15/08/22 at 10:55AM,20.30,20.00,21.00,0.09,99.47,12413.80,11739.00,12833.00,62.36,110.93
15/08/22 at 11:05AM,21.00,20.00,22.00,0.00,102.90,13133.50,12373.00,13580.00,63.72,115.61
15/08/22 at 11:15AM,21.30,21.00,22.00,0.09,104.37,13628.70,13141.00,14421.00,37.09,118.82
15/08/22 at 11:25AM,21.40,21.00,22.00,0.13,104.86,13707.40,13141.00,14192.00,6.83,119.33
15/08/22 at 11:35AM,21.40,20.00,22.00,0.19,104.86,13850.80,13053.00,14809.00,63.18,120.26
15/08/22 at 11:45AM,22.50,22.00,23.00,0.16,110.25,15073.40,13982.00,15608.00,108.66,128.20
15/08/22 at 11:55AM,22.10,22.00,23.00,0.03,108.29,14600.00,14021.00,15071.00,183.10,125.13
15/08/22 at 12:05PM,15.10,15.00,16.00,0.03,73.99,8531.40,8040.00,9228.00,8.35,85.72
15/08/22 at 12:15PM,22.60,22.00,23.00,0.13,110.74,14893.30,14283.00,15871.00,192.99,127.03
15/08/22 at 12:25PM,19.70,19.00,20.00,0.09,96.53,12112.10,11548.00,12805.00,13.63,108.97
15/08/22 at 12:35PM,7.20,7.00,8.00,0.06,35.28,2104.10,1355.00,2805.00,138.22,43.99
15/08/22 at 12:45PM,22.90,22.00,23.00,0.03,112.21,15227.60,14780.00,15950.00,50.72,129.21
15/08/22 at 12:55PM,22.40,22.00,23.00,0.19,109.76,14968.20,14300.00,16136.00,152.80,127.52
15/08/22 at 01:05PM,8.10,8.00,9.00,0.28,39.69,2653.60,1913.00,3358.00,36.81,47.56
15/08/22 at 01:15PM,20.50,20.00,21.00,0.16,100.45,13113.80,12723.00,13457.00,27.26,115.48
15/08/22 at 01:25PM,21.50,21.00,22.00,0.16,105.35,14162.10,13630.00,14674.00,151.19,122.29
15/08/22 at 01:35PM,19.90,19.00,20.00,0.03,97.51,12910.80,12124.00,13833.00,88.80,114.16
15/08/22 at 01:45PM,6.10,5.00,7.00,0.03,29.89,1610.70,1027.00,2722.00,184.58,40.78
15/08/22 at 01:55PM,6.50,5.00,7.00,0.47,31.85,1877.90,1288.00,2432.00,30.39,42.52
15/08/22 at 02:05PM,20.60,20.00,21.00,0.13,100.94,13359.30,12442.00,14060.00,221.58,117.07
15/08/22 at 02:15PM,10.60,10.00,11.00,0.13,51.94,4656.10,4166.00,5002.00,104.96,60.56
15/08/22 at 02:25PM,6.50,6.00,7.00,0.16,31.85,1540.20,1271.00,1832.00,42.44,40.33
15/08/22 at 02:35PM,20.00,19.00,23.00,0.00,98.00,13059.30,12706.00,13472.00,11.48,115.13
15/08/22 at 02:45PM,4.80,4.00,5.00,0.25,23.52,36.60,-303.00,676.00,30.55,30.56
15/08/22 at 02:55PM,14.10,13.00,15.00,0.03,69.09,7253.70,6715.00,8019.00,20.65,77.43
15/08/22 at 03:05PM,10.50,10.00,12.00,0.16,51.45,5125.40,4545.00,6020.00,162.35,63.61
15/08/22 at 03:15PM,15.90,15.00,16.00,0.03,77.91,8884.20,8506.00,9374.00,26.82,88.01
