Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
25/05/22 at 04:40AM,0.00,0.00,0.00,0.00,0.00,-4666.00,-5465.00,-3299.00,157.48,0.03
25/05/22 at 04:50AM,0.00,0.00,0.00,0.00,0.00,-4271.80,-4786.00,-3670.00,108.85,2.59
25/05/22 at 05:00AM,0.00,0.00,0.00,0.00,0.00,-4409.90,-5208.00,-3924.00,75.61,1.69
25/05/22 at 05:10AM,0.00,0.00,0.00,0.00,0.00,-4327.70,-5034.00,-3513.00,60.49,2.22
25/05/22 at 05:20AM,0.00,0.00,0.00,0.00,0.00,-4161.30,-5530.00,-3227.00,432.82,3.30
25/05/22 at 05:30AM,0.00,0.00,0.00,0.00,0.00,-4173.80,-4825.00,-3272.00,91.01,3.22
25/05/22 at 05:40AM,0.00,0.00,0.00,0.00,0.00,-4653.00,-5757.00,-3875.00,87.91,0.11
25/05/22 at 05:51AM,0.00,0.00,0.00,0.00,0.00,-4344.30,-5419.00,-3488.00,339.85,2.11
25/05/22 at 06:01AM,0.00,0.00,0.00,0.00,0.00,-4291.20,-4614.00,-3908.00,19.04,2.46
25/05/22 at 06:11AM,0.00,0.00,0.00,0.00,0.00,-3744.40,-4371.00,-3259.00,153.50,6.01
25/05/22 at 06:21AM,0.00,0.00,0.00,0.00,0.00,-3787.30,-4079.00,-3330.00,78.96,5.73
25/05/22 at 06:31AM,0.00,0.00,0.00,0.00,0.00,-4191.40,-4740.00,-3498.00,48.26,3.11
25/05/22 at 06:41AM,0.00,0.00,0.00,0.00,0.00,-3255.70,-3925.00,-2648.00,164.03,9.18
25/05/22 at 06:51AM,0.00,0.00,0.00,0.00,0.00,-3777.50,-4368.00,-3406.00,186.73,5.80
25/05/22 at 07:01AM,0.00,0.00,0.00,0.00,0.00,-3445.20,-4422.00,-2753.00,108.53,7.95
25/05/22 at 07:11AM,0.00,0.00,0.00,0.00,0.00,-3707.80,-4245.00,-2929.00,11.64,6.25
25/05/22 at 07:21AM,0.00,0.00,0.00,0.00,0.00,-3409.80,-3930.00,-3126.00,76.46,8.18
25/05/22 at 07:31AM,0.30,0.00,3.00,0.09,1.47,-3622.90,-4034.00,-2912.00,224.81,6.80
25/05/22 at 07:41AM,0.00,0.00,0.00,0.00,0.00,-3357.60,-4142.00,-2423.00,72.86,8.52
25/05/22 at 07:51AM,0.00,0.00,0.00,0.00,0.00,-3223.10,-3939.00,-2360.00,272.94,9.40
25/05/22 at 08:01AM,0.00,0.00,0.00,0.00,0.00,-2961.50,-3647.00,-2105.00,216.77,11.09
25/05/22 at 08:11AM,0.00,0.00,0.00,0.00,0.00,-3011.60,-3626.00,-2425.00,133.32,10.77
25/05/22 at 08:21AM,1.60,0.00,9.00,0.51,7.84,-2680.00,-3266.00,-2295.00,185.31,12.92
25/05/22 at 08:31AM,0.00,0.00,0.00,0.00,0.00,-2988.70,-3920.00,-1869.00,48.29,10.92
25/05/22 at 08:41AM,0.40,0.00,1.00,0.13,1.96,-3221.50,-4145.00,-2615.00,138.03,9.41
25/05/22 at 08:51AM,5.30,5.00,6.00,0.09,25.97,-316.60,-708.00,-27.00,23.84,28.27
25/05/22 at 09:01AM,6.00,6.00,6.00,0.00,29.40,-64.80,-315.00,52.00,26.94,29.90
25/05/22 at 09:11AM,7.80,7.00,9.00,0.06,38.22,952.20,611.00,1358.00,61.92,36.51
25/05/22 at 09:21AM,8.10,8.00,9.00,0.03,39.69,1224.70,617.00,1931.00,86.43,38.28
25/05/22 at 09:31AM,8.20,7.00,9.00,0.38,40.18,1399.10,1064.00,1650.00,61.70,39.41
25/05/22 at 09:41AM,10.80,10.00,11.00,0.06,52.92,3259.20,2289.00,3869.00,129.59,51.49
25/05/22 at 09:51AM,11.30,10.00,12.00,0.09,55.37,3802.90,3338.00,4389.00,55.06,55.02
25/05/22 at 10:01AM,12.80,12.00,13.00,0.06,62.72,4385.00,3274.00,5387.00,316.86,58.80
25/05/22 at 10:11AM,15.90,15.00,17.00,0.28,77.91,6609.00,6047.00,7179.00,148.31,73.24
25/05/22 at 10:21AM,13.30,12.00,14.00,0.22,65.17,4819.90,3780.00,5526.00,145.75,61.62
25/05/22 at 10:31AM,17.50,17.00,18.00,0.16,85.75,8468.00,7309.00,9266.00,45.54,85.31
25/05/22 at 10:41AM,6.20,6.00,7.00,0.06,30.38,472.30,-54.00,1197.00,65.24,33.39
25/05/22 at 10:51AM,9.10,8.00,10.00,0.35,44.59,2885.50,1949.00,3900.00,166.49,49.06
25/05/22 at 11:01AM,3.90,3.00,4.00,0.03,19.11,-884.10,-1609.00,-447.00,76.18,24.58
25/05/22 at 11:11AM,24.00,24.00,24.00,0.00,117.60,14215.20,13474.00,14812.00,188.72,122.63
25/05/22 at 11:21AM,6.00,5.00,7.00,0.00,29.40,131.60,-88.00,974.00,46.36,31.18
25/05/22 at 11:31AM,3.70,3.00,5.00,0.22,18.13,-1089.70,-1343.00,-571.00,27.29,23.25
25/05/22 at 11:41AM,11.10,10.00,13.00,0.35,54.39,4187.30,2767.00,6255.00,449.14,57.51
25/05/22 at 11:51AM,3.20,3.00,4.00,0.06,15.68,-1165.70,-1702.00,-457.00,7.81,22.76
25/05/22 at 12:01PM,4.10,4.00,5.00,0.03,20.09,-828.30,-1617.00,-15.00,257.19,24.95
25/05/22 at 12:11PM,4.10,4.00,5.00,0.03,20.09,-823.60,-1147.00,-491.00,102.27,24.98
25/05/22 at 12:21PM,14.20,14.00,15.00,0.06,69.58,5205.60,4622.00,5527.00,52.68,64.13
25/05/22 at 12:31PM,26.60,26.00,27.00,0.13,130.34,16477.60,15196.00,17830.00,427.67,137.32
25/05/22 at 12:41PM,8.90,8.00,9.00,0.03,43.61,1604.40,1185.00,2262.00,93.73,40.74
25/05/22 at 12:51PM,21.10,21.00,22.00,0.03,103.39,10722.00,9698.00,12589.00,294.41,99.95
25/05/22 at 01:01PM,17.30,16.00,19.00,0.41,84.77,8653.60,6910.00,9847.00,37.19,86.52
25/05/22 at 01:11PM,23.90,23.00,24.00,0.03,117.11,13430.50,10861.00,15719.00,287.93,117.54
25/05/22 at 01:21PM,10.20,9.00,11.00,0.06,49.98,3251.30,2572.00,4360.00,213.23,51.44
25/05/22 at 01:31PM,16.10,16.00,17.00,0.03,78.89,6904.50,5527.00,8113.00,35.58,75.16
25/05/22 at 01:41PM,12.80,12.00,13.00,0.06,62.72,4060.80,3100.00,5348.00,135.60,56.69
25/05/22 at 01:52PM,9.90,8.00,11.00,0.03,48.51,2579.30,2325.00,3020.00,41.20,47.07
25/05/22 at 02:02PM,5.90,5.00,6.00,0.28,28.91,31.20,-125.00,349.00,35.16,30.53
25/05/22 at 02:12PM,6.90,6.00,7.00,0.03,33.81,524.30,129.00,1117.00,121.53,33.73
25/05/22 at 02:22PM,12.00,12.00,12.00,0.00,58.80,3933.70,3015.00,4803.00,45.63,55.87
25/05/22 at 02:32PM,7.40,7.00,8.00,0.13,36.26,884.10,643.00,1375.00,50.00,36.07
25/05/22 at 02:42PM,8.00,7.00,9.00,0.00,39.20,1256.80,1105.00,1504.00,9.23,38.49
25/05/22 at 02:52PM,10.40,10.00,12.00,0.13,50.96,3225.50,2565.00,3752.00,130.76,51.27
25/05/22 at 03:02PM,10.50,10.00,11.00,0.16,51.45,2946.70,2524.00,3633.00,172.44,49.46
25/05/22 at 03:12PM,6.80,6.00,7.00,0.06,33.32,308.70,-35.00,917.00,97.94,32.33
25/05/22 at 03:22PM,5.30,5.00,6.00,0.09,25.97,-626.30,-811.00,-244.00,120.89,26.26
25/05/22 at 03:32PM,8.20,8.00,9.00,0.06,40.18,1219.30,786.00,1651.00,111.09,38.24
25/05/22 at 03:42PM,7.10,6.00,9.00,0.60,34.79,476.20,-57.00,966.00,27.58,33.42
25/05/22 at 03:52PM,7.00,7.00,7.00,0.00,34.30,151.90,-368.00,878.00,229.61,31.31
25/05/22 at 04:02PM,6.30,6.00,7.00,0.09,30.87,279.50,-58.00,786.00,44.11,32.14
25/05/22 at 04:12PM,6.40,6.00,7.00,0.13,31.36,107.00,-134.00,345.00,30.36,31.02
25/05/22 at 04:22PM,6.20,6.00,8.00,0.57,30.38,92.20,-159.00,751.00,79.44,30.92
25/05/22 at 04:32PM,4.90,4.00,5.00,0.03,24.01,-300.50,-1063.00,270.00,134.87,28.37
25/05/22 at 04:42PM,3.10,3.00,4.00,0.03,15.19,-1291.60,-1672.00,-768.00,53.25,21.94
25/05/22 at 04:52PM,5.40,5.00,6.00,0.13,26.46,-78.20,-351.00,41.00,86.27,29.82
25/05/22 at 05:02PM,5.10,4.00,6.00,0.03,24.99,-215.00,-494.00,44.00,44.27,28.93
25/05/22 at 05:12PM,2.40,2.00,3.00,0.19,11.76,-1695.50,-2242.00,-975.00,135.50,19.31
25/05/22 at 05:22PM,1.90,1.00,2.00,0.03,9.31,-1463.50,-1918.00,-791.00,101.98,20.82
25/05/22 at 05:32PM,0.00,0.00,0.00,0.00,0.00,-3237.10,-3888.00,-2501.00,48.35,9.30
25/05/22 at 05:42PM,0.90,0.00,1.00,0.03,4.41,-3075.80,-3824.00,-1946.00,71.53,10.35
25/05/22 at 05:52PM,0.90,0.00,1.00,0.03,4.41,-2737.90,-3233.00,-2384.00,65.11,12.55
25/05/22 at 06:02PM,0.90,0.00,1.00,0.03,4.41,-2145.70,-2576.00,-1457.00,70.61,16.39
25/05/22 at 06:12PM,1.80,1.00,2.00,0.25,8.82,-1891.90,-2637.00,-1247.00,141.07,18.04
25/05/22 at 06:22PM,2.10,2.00,3.00,0.03,10.29,-1579.90,-1866.00,-1374.00,83.52,20.07
25/05/22 at 06:32PM,3.00,3.00,3.00,0.00,14.70,-1634.00,-2352.00,-883.00,237.49,19.71
25/05/22 at 06:42PM,1.30,1.00,2.00,0.22,6.37,-2520.60,-3301.00,-1731.00,96.26,13.96
25/05/22 at 06:52PM,0.00,0.00,0.00,0.00,0.00,-3314.50,-3951.00,-2677.00,106.41,8.80
25/05/22 at 07:02PM,0.00,0.00,0.00,0.00,0.00,-3351.70,-3823.00,-3036.00,99.83,8.56
25/05/22 at 07:12PM,0.00,0.00,0.00,0.00,0.00,-3056.10,-3861.00,-2236.00,36.40,10.48
25/05/22 at 07:22PM,0.00,0.00,0.00,0.00,0.00,-2606.70,-3021.00,-2298.00,80.42,13.40
25/05/22 at 07:32PM,0.00,0.00,0.00,0.00,0.00,-3251.70,-4376.00,-2331.00,51.32,9.21
25/05/22 at 07:42PM,0.00,0.00,0.00,0.00,0.00,-2737.10,-3532.00,-1661.00,77.76,12.55
25/05/22 at 07:52PM,0.00,0.00,0.00,0.00,0.00,-4050.00,-5037.00,-3416.00,151.79,4.03
25/05/22 at 08:02PM,0.00,0.00,0.00,0.00,0.00,-3524.50,-4277.00,-2450.00,196.22,7.44
25/05/22 at 08:12PM,0.00,0.00,0.00,0.00,0.00,-3633.60,-4099.00,-3170.00,121.62,6.73
25/05/22 at 08:22PM,0.00,0.00,0.00,0.00,0.00,-3873.30,-4587.00,-3068.00,155.36,5.17
25/05/22 at 08:32PM,0.00,0.00,0.00,0.00,0.00,-3801.90,-4419.00,-3019.00,78.46,5.64
25/05/22 at 08:42PM,0.00,0.00,0.00,0.00,0.00,-4193.30,-4452.00,-3625.00,179.71,3.10
25/05/22 at 08:52PM,0.00,0.00,0.00,0.00,0.00,-4057.90,-4507.00,-3645.00,67.39,3.97
25/05/22 at 09:02PM,0.00,0.00,0.00,0.00,0.00,-3906.30,-4484.00,-3157.00,172.88,4.96
25/05/22 at 09:12PM,0.00,0.00,0.00,0.00,0.00,-3721.70,-4879.00,-2487.00,282.17,6.16
25/05/22 at 09:22PM,0.00,0.00,0.00,0.00,0.00,-4174.00,-5176.00,-3334.00,316.86,3.22
25/05/22 at 09:32PM,0.00,0.00,0.00,0.00,0.00,-3754.50,-4410.00,-2771.00,31.15,5.94
25/05/22 at 09:42PM,0.00,0.00,0.00,0.00,0.00,-4581.20,-5323.00,-4034.00,173.55,0.58
25/05/22 at 09:52PM,0.00,0.00,0.00,0.00,0.00,-4475.80,-4973.00,-3984.00,7.97,1.26
25/05/22 at 10:02PM,0.00,0.00,0.00,0.00,0.00,-4318.80,-4904.00,-3808.00,161.53,2.28
25/05/22 at 10:12PM,0.00,0.00,0.00,0.00,0.00,-4480.70,-4999.00,-3854.00,198.18,1.23
25/05/22 at 10:22PM,0.00,0.00,0.00,0.00,0.00,-3963.60,-4565.00,-3543.00,94.74,4.59
25/05/22 at 10:33PM,0.00,0.00,0.00,0.00,0.00,-4544.50,-5435.00,-3669.00,97.56,0.81
25/05/22 at 10:43PM,0.00,0.00,0.00,0.00,0.00,-4328.50,-4926.00,-3496.00,186.73,2.22
25/05/22 at 10:53PM,0.00,0.00,0.00,0.00,0.00,-4320.40,-4900.00,-3570.00,68.49,2.27
25/05/22 at 11:03PM,0.00,0.00,0.00,0.00,0.00,-4292.00,-5658.00,-3207.00,343.11,2.45
25/05/22 at 11:13PM,0.00,0.00,0.00,0.00,0.00,-4664.70,-5875.00,-3776.00,110.58,0.03
25/05/22 at 11:23PM,0.00,0.00,0.00,0.00,0.00,-4727.10,-5263.00,-4354.00,117.98,-0.37
25/05/22 at 11:33PM,0.00,0.00,0.00,0.00,0.00,-4336.60,-5090.00,-3418.00,18.15,2.16
25/05/22 at 11:43PM,0.00,0.00,0.00,0.00,0.00,-4331.50,-5011.00,-3697.00,144.99,2.20
25/05/22 at 11:53PM,0.00,0.00,0.00,0.00,0.00,-4144.20,-4777.00,-3343.00,49.58,3.41
