Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
26/08/22 at 05:22AM,0.00,0.00,0.00,0.00,0.00,-4492.90,-5630.00,-3791.00,133.73,1.15
26/08/22 at 05:32AM,0.00,0.00,0.00,0.00,0.00,-4150.60,-4771.00,-3143.00,34.66,3.37
26/08/22 at 05:42AM,0.00,0.00,0.00,0.00,0.00,-4466.10,-5154.00,-3814.00,63.91,1.32
26/08/22 at 05:52AM,0.00,0.00,0.00,0.00,0.00,-4461.20,-4765.00,-4036.00,12.27,1.36
26/08/22 at 06:02AM,0.00,0.00,0.00,0.00,0.00,-3940.20,-4718.00,-2897.00,191.57,4.74
26/08/22 at 06:12AM,0.00,0.00,0.00,0.00,0.00,-3590.80,-4631.00,-3060.00,132.75,7.01
26/08/22 at 06:22AM,0.00,0.00,0.00,0.00,0.00,-4351.50,-5034.00,-3733.00,52.34,2.07
26/08/22 at 06:32AM,0.00,0.00,0.00,0.00,0.00,-4580.50,-5556.00,-4011.00,308.48,0.58
26/08/22 at 06:42AM,0.00,0.00,0.00,0.00,0.00,-3860.30,-4896.00,-2968.00,189.01,5.26
26/08/22 at 06:52AM,0.00,0.00,0.00,0.00,0.00,-4366.10,-4754.00,-4079.00,119.50,1.97
26/08/22 at 07:02AM,0.00,0.00,0.00,0.00,0.00,-4019.60,-5015.00,-3098.00,166.53,4.22
26/08/22 at 07:12AM,0.00,0.00,0.00,0.00,0.00,-4162.10,-4818.00,-3618.00,30.96,3.30
26/08/22 at 07:22AM,0.00,0.00,0.00,0.00,0.00,-3555.50,-4219.00,-2567.00,68.78,7.24
26/08/22 at 07:32AM,0.00,0.00,0.00,0.00,0.00,-3118.60,-3827.00,-2025.00,156.98,10.07
26/08/22 at 07:42AM,0.00,0.00,0.00,0.00,0.00,-3526.20,-4024.00,-3101.00,54.45,7.43
26/08/22 at 07:52AM,0.70,0.00,1.00,0.22,3.43,-2644.70,-3242.00,-2364.00,0.41,13.15
26/08/22 at 08:02AM,1.50,1.00,2.00,0.16,7.35,-1961.30,-2519.00,-1439.00,22.86,17.59
26/08/22 at 08:12AM,1.10,0.00,3.00,0.03,5.39,-2387.60,-3032.00,-1550.00,203.78,14.82
26/08/22 at 08:22AM,1.90,1.00,2.00,0.03,9.31,-1873.50,-2547.00,-1165.00,63.40,18.16
26/08/22 at 08:32AM,6.00,6.00,6.00,0.00,29.40,-115.20,-372.00,28.00,81.21,29.58
26/08/22 at 08:42AM,8.60,8.00,9.00,0.13,42.14,1403.10,977.00,1821.00,14.83,39.44
26/08/22 at 08:52AM,10.00,10.00,10.00,0.00,49.00,2581.20,2064.00,3038.00,4.81,47.09
26/08/22 at 09:02AM,11.80,11.00,12.00,0.06,57.82,3495.70,2958.00,4061.00,45.44,53.02
26/08/22 at 09:12AM,12.70,12.00,13.00,0.09,62.23,4705.30,3736.00,6043.00,24.89,60.88
26/08/22 at 09:22AM,13.30,13.00,14.00,0.09,65.17,5252.70,4473.00,6105.00,109.83,64.43
26/08/22 at 09:32AM,13.80,13.00,15.00,0.25,67.62,5686.50,4784.00,6644.00,54.23,67.25
26/08/22 at 09:42AM,12.00,11.00,13.00,0.32,58.80,4342.40,3376.00,5368.00,15.62,58.52
26/08/22 at 09:52AM,5.80,5.00,6.00,0.06,28.42,-5.40,-78.00,52.00,14.36,30.29
26/08/22 at 10:02AM,4.90,4.00,5.00,0.03,24.01,-720.10,-1060.00,-374.00,109.45,25.65
26/08/22 at 10:12AM,18.00,17.00,19.00,0.00,88.20,8095.70,7156.00,8902.00,28.24,82.89
26/08/22 at 10:22AM,3.40,3.00,4.00,0.19,16.66,-867.50,-1269.00,-349.00,99.77,24.69
26/08/22 at 10:32AM,6.30,6.00,7.00,0.09,30.87,96.80,-428.00,725.00,11.64,30.95
26/08/22 at 10:42AM,14.10,14.00,15.00,0.03,69.09,5541.10,4760.00,6577.00,24.32,66.31
26/08/22 at 10:52AM,21.70,21.00,22.00,0.22,106.33,13321.20,12578.00,13882.00,66.03,116.83
26/08/22 at 11:02AM,12.50,11.00,15.00,0.16,61.25,6265.50,5382.00,6891.00,279.39,71.01
26/08/22 at 11:12AM,4.90,4.00,6.00,0.03,24.01,-87.70,-477.00,218.00,45.00,29.76
26/08/22 at 11:22AM,6.90,6.00,7.00,0.03,33.81,1467.20,996.00,1842.00,80.89,39.85
26/08/22 at 11:32AM,4.60,4.00,5.00,0.13,22.54,-556.90,-841.00,-220.00,20.84,26.71
26/08/22 at 11:43AM,20.90,20.00,22.00,0.03,102.41,12109.00,11382.00,13041.00,201.75,108.95
26/08/22 at 11:53AM,8.60,8.00,9.00,0.13,42.14,2544.00,1995.00,3096.00,27.20,46.84
26/08/22 at 12:03PM,3.20,3.00,4.00,0.06,15.68,-1648.30,-2123.00,-1086.00,33.11,19.62
26/08/22 at 12:13PM,7.80,7.00,8.00,0.06,38.22,2156.90,1566.00,2877.00,105.90,44.33
26/08/22 at 12:23PM,22.00,21.00,23.00,0.00,107.80,13947.30,13554.00,14164.00,2.94,120.89
26/08/22 at 12:33PM,8.20,8.00,9.00,0.06,40.18,2366.40,1871.00,2749.00,156.66,45.69
26/08/22 at 12:43PM,7.40,7.00,8.00,0.19,36.26,2254.20,1811.00,2826.00,82.91,44.96
26/08/22 at 12:53PM,10.10,10.00,11.00,0.03,49.49,3798.50,3067.00,4592.00,231.32,54.99
26/08/22 at 01:03PM,21.30,21.00,22.00,0.09,104.37,13480.70,12703.00,14240.00,83.26,117.86
26/08/22 at 01:13PM,6.30,5.00,7.00,0.09,30.87,1453.20,695.00,2095.00,29.03,39.76
26/08/22 at 01:23PM,3.70,3.00,4.00,0.22,18.13,-596.10,-1096.00,-57.00,86.93,26.45
26/08/22 at 01:33PM,22.40,22.00,23.00,0.13,109.76,14183.20,13358.00,15076.00,48.95,122.42
26/08/22 at 01:43PM,6.50,6.00,7.00,0.16,31.85,1268.40,667.00,1925.00,26.12,38.56
26/08/22 at 01:53PM,9.00,8.00,10.00,0.00,44.10,3421.40,2985.00,3972.00,59.26,52.54
26/08/22 at 02:03PM,22.70,22.00,23.00,0.09,111.23,14854.40,14454.00,15288.00,116.56,126.78
26/08/22 at 02:13PM,8.60,8.00,9.00,0.13,42.14,2857.10,2387.00,3244.00,148.66,48.88
26/08/22 at 02:23PM,6.10,6.00,7.00,0.03,29.89,872.70,43.00,1689.00,262.37,35.99
26/08/22 at 02:33PM,19.60,19.00,21.00,0.19,96.04,12519.20,12010.00,13347.00,161.02,111.62
26/08/22 at 02:43PM,19.20,18.00,20.00,0.25,94.08,11943.10,11510.00,12426.00,18.06,107.88
26/08/22 at 02:53PM,4.90,4.00,6.00,0.03,24.01,-62.70,-436.00,148.00,18.56,29.92
26/08/22 at 03:03PM,16.00,16.00,16.00,0.00,78.40,9039.30,8471.00,9483.00,104.58,89.02
26/08/22 at 03:13PM,16.80,16.00,17.00,0.06,82.32,9625.20,9331.00,9961.00,23.78,92.83
26/08/22 at 03:23PM,5.60,5.00,6.00,0.19,27.44,853.30,417.00,1200.00,36.46,35.87
26/08/22 at 03:33PM,14.10,14.00,15.00,0.03,69.09,7749.60,7211.00,8559.00,84.24,80.65
26/08/22 at 03:43PM,5.80,5.00,6.00,0.06,28.42,584.90,201.00,945.00,121.40,34.12
26/08/22 at 03:53PM,12.40,12.00,13.00,0.19,60.76,6164.70,5744.00,6784.00,48.29,70.36
26/08/22 at 04:03PM,12.20,12.00,13.00,0.25,59.78,5730.50,4649.00,6443.00,342.00,67.54
26/08/22 at 04:13PM,11.20,11.00,12.00,0.06,54.88,5103.60,4469.00,5756.00,29.54,63.46
26/08/22 at 04:23PM,10.70,10.00,11.00,0.22,52.43,4720.80,3579.00,5393.00,201.82,60.98
26/08/22 at 04:33PM,2.90,2.00,3.00,0.03,14.21,-941.40,-1338.00,-451.00,76.72,24.21
26/08/22 at 04:43PM,6.30,6.00,7.00,0.09,30.87,940.20,489.00,1461.00,142.68,36.43
26/08/22 at 04:53PM,8.00,7.00,9.00,0.00,39.20,2267.60,1822.00,2810.00,99.17,45.05
26/08/22 at 05:03PM,7.50,7.00,9.00,0.16,36.75,2257.90,1955.00,2695.00,11.35,44.99
26/08/22 at 05:13PM,7.00,6.00,8.00,0.32,34.30,1945.10,1559.00,2341.00,125.19,42.96
26/08/22 at 05:23PM,6.20,6.00,7.00,0.06,30.38,1440.90,932.00,1972.00,167.95,39.68
26/08/22 at 05:33PM,6.00,5.00,7.00,0.00,29.40,573.00,186.00,1025.00,62.61,34.05
26/08/22 at 05:43PM,4.50,4.00,5.00,0.16,22.05,-233.50,-832.00,174.00,39.69,28.81
26/08/22 at 05:53PM,3.50,3.00,4.00,0.16,17.15,-564.30,-1028.00,25.00,73.59,26.66
26/08/22 at 06:04PM,3.70,3.00,5.00,0.09,18.13,-1017.10,-1406.00,-740.00,33.24,23.72
26/08/22 at 06:14PM,3.30,3.00,4.00,0.22,16.17,-1288.10,-1765.00,-944.00,23.75,21.96
26/08/22 at 06:24PM,3.80,3.00,4.00,0.06,18.62,-884.30,-1374.00,-529.00,17.80,24.58
26/08/22 at 06:34PM,2.80,0.00,4.00,0.38,13.72,-1071.80,-1382.00,-697.00,78.99,23.36
26/08/22 at 06:44PM,2.50,2.00,3.00,0.16,12.25,-1490.00,-1830.00,-803.00,79.69,20.65
26/08/22 at 06:54PM,2.00,1.00,3.00,0.00,9.80,-2088.40,-2835.00,-1520.00,236.10,16.76
26/08/22 at 07:04PM,1.30,0.00,2.00,0.09,6.37,-2545.30,-3243.00,-1943.00,174.15,13.80
26/08/22 at 07:14PM,0.80,0.00,1.00,0.06,3.92,-2896.40,-3285.00,-2505.00,7.72,11.52
26/08/22 at 07:24PM,0.10,0.00,1.00,0.03,0.49,-3467.50,-4050.00,-3089.00,84.91,7.81
26/08/22 at 07:34PM,0.20,0.00,1.00,0.25,0.98,-3636.70,-4215.00,-3121.00,89.59,6.71
26/08/22 at 07:44PM,0.00,0.00,0.00,0.00,0.00,-3728.20,-4293.00,-2949.00,178.61,6.12
26/08/22 at 07:54PM,0.00,0.00,0.00,0.00,0.00,-3360.40,-4222.00,-2514.00,13.09,8.50
26/08/22 at 08:04PM,0.00,0.00,0.00,0.00,0.00,-3074.60,-3730.00,-2540.00,58.69,10.36
26/08/22 at 08:14PM,0.00,0.00,0.00,0.00,0.00,-3122.30,-4098.00,-2481.00,202.80,10.05
26/08/22 at 08:24PM,0.00,0.00,0.00,0.00,0.00,-3218.20,-4013.00,-2437.00,251.34,9.43
26/08/22 at 08:34PM,0.00,0.00,0.00,0.00,0.00,-3854.80,-4272.00,-3331.00,99.04,5.29
26/08/22 at 08:44PM,0.00,0.00,0.00,0.00,0.00,-4004.90,-4217.00,-3767.00,75.23,4.32
26/08/22 at 08:54PM,0.00,0.00,0.00,0.00,0.00,-4283.30,-4758.00,-3625.00,41.84,2.51
26/08/22 at 09:04PM,0.00,0.00,0.00,0.00,0.00,-4118.80,-4533.00,-3176.00,127.50,3.58
26/08/22 at 09:14PM,0.00,0.00,0.00,0.00,0.00,-4033.10,-4465.00,-3497.00,81.93,4.14
26/08/22 at 09:24PM,0.00,0.00,0.00,0.00,0.00,-4233.60,-5769.00,-3457.00,485.54,2.83
26/08/22 at 09:34PM,0.00,0.00,0.00,0.00,0.00,-4305.20,-5025.00,-3586.00,7.97,2.37
26/08/22 at 09:44PM,0.00,0.00,0.00,0.00,0.00,-4537.10,-5254.00,-3721.00,258.07,0.86
26/08/22 at 09:54PM,0.00,0.00,0.00,0.00,0.00,-4160.30,-4843.00,-3024.00,75.04,3.31
26/08/22 at 10:04PM,0.00,0.00,0.00,0.00,0.00,-4966.10,-5628.00,-4305.00,209.06,-1.92
26/08/22 at 10:14PM,0.00,0.00,0.00,0.00,0.00,-4303.30,-4759.00,-3793.00,161.37,2.38
26/08/22 at 10:24PM,0.00,0.00,0.00,0.00,0.00,-4181.00,-4566.00,-3799.00,36.37,3.18
26/08/22 at 10:34PM,0.00,0.00,0.00,0.00,0.00,-4534.10,-5155.00,-3745.00,96.16,0.88
26/08/22 at 10:44PM,0.00,0.00,0.00,0.00,0.00,-4420.10,-5078.00,-3765.00,80.67,1.62
26/08/22 at 10:54PM,0.00,0.00,0.00,0.00,0.00,-4543.30,-5500.00,-3824.00,207.22,0.82
26/08/22 at 11:04PM,0.00,0.00,0.00,0.00,0.00,-4541.10,-4865.00,-3791.00,237.20,0.84
26/08/22 at 11:14PM,0.00,0.00,0.00,0.00,0.00,-3799.70,-4944.00,-3037.00,166.24,5.65
26/08/22 at 11:24PM,0.00,0.00,0.00,0.00,0.00,-4165.00,-5399.00,-3070.00,9.17,3.28
26/08/22 at 11:34PM,0.00,0.00,0.00,0.00,0.00,-4476.70,-5823.00,-3389.00,232.33,1.26
26/08/22 at 11:44PM,0.00,0.00,0.00,0.00,0.00,-4232.40,-4796.00,-3788.00,51.04,2.84
26/08/22 at 11:54PM,0.00,0.00,0.00,0.00,0.00,-4324.60,-5348.00,-3559.00,38.45,2.24
