Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
10/07/22 at 09:52AM,0.00,0.00,0.00,0.00,0.00,-4013.60,-4615.00,-3382.00,18.85,4.26
10/07/22 at 10:02AM,0.00,0.00,0.00,0.00,0.00,-4151.30,-4890.00,-3413.00,233.47,3.37
10/07/22 at 10:12AM,0.00,0.00,0.00,0.00,0.00,-4036.80,-4914.00,-3076.00,243.12,4.11
10/07/22 at 10:22AM,0.00,0.00,0.00,0.00,0.00,-3908.50,-4571.00,-3135.00,209.50,4.94
10/07/22 at 10:32AM,0.00,0.00,0.00,0.00,0.00,-4067.60,-4905.00,-3264.00,52.05,3.91
10/07/22 at 10:42AM,0.00,0.00,0.00,0.00,0.00,-4604.40,-5222.00,-3793.00,114.35,0.43
10/07/22 at 10:52AM,0.00,0.00,0.00,0.00,0.00,-4277.90,-4941.00,-3574.00,32.22,2.55
10/07/22 at 11:02AM,0.50,0.00,5.00,0.16,2.45,-4008.60,-4532.00,-3607.00,165.51,4.29
10/07/22 at 11:12AM,0.00,0.00,0.00,0.00,0.00,-3766.00,-4269.00,-2601.00,368.41,5.87
10/07/22 at 11:22AM,0.00,0.00,0.00,0.00,0.00,-4171.20,-4579.00,-3748.00,116.75,3.24
10/07/22 at 11:32AM,0.00,0.00,0.00,0.00,0.00,-4212.60,-4919.00,-3509.00,222.50,2.97
10/07/22 at 11:42AM,0.00,0.00,0.00,0.00,0.00,-4598.90,-5323.00,-3214.00,437.94,0.46
10/07/22 at 11:52AM,0.00,0.00,0.00,0.00,0.00,-3871.50,-4782.00,-3220.00,9.96,5.19
10/07/22 at 12:02PM,0.00,0.00,0.00,0.00,0.00,-4206.10,-4960.00,-3613.00,110.02,3.01
10/07/22 at 12:12PM,0.00,0.00,0.00,0.00,0.00,-4354.40,-5214.00,-3547.00,0.19,2.05
10/07/22 at 12:22PM,0.00,0.00,0.00,0.00,0.00,-4629.00,-5526.00,-3081.00,306.42,0.27
10/07/22 at 12:32PM,0.00,0.00,0.00,0.00,0.00,-4666.00,-5127.00,-4135.00,22.14,0.03
10/07/22 at 12:42PM,0.00,0.00,0.00,0.00,0.00,-4325.50,-4807.00,-3615.00,8.38,2.24
10/07/22 at 12:52PM,0.00,0.00,0.00,0.00,0.00,-4385.80,-4871.00,-3900.00,153.43,1.85
10/07/22 at 01:02PM,0.00,0.00,0.00,0.00,0.00,-4258.80,-4935.00,-3274.00,80.07,2.67
10/07/22 at 01:12PM,0.00,0.00,0.00,0.00,0.00,-4077.00,-5332.00,-3308.00,82.85,3.85
10/07/22 at 01:22PM,0.00,0.00,0.00,0.00,0.00,-4319.10,-5330.00,-3489.00,142.02,2.28
10/07/22 at 01:32PM,0.00,0.00,0.00,0.00,0.00,-3981.30,-4923.00,-2363.00,272.18,4.47
10/07/22 at 01:42PM,0.00,0.00,0.00,0.00,0.00,-3830.00,-4620.00,-3133.00,220.41,5.45
10/07/22 at 01:52PM,0.00,0.00,0.00,0.00,0.00,-3781.70,-4578.00,-3150.00,87.06,5.77
10/07/22 at 02:02PM,0.00,0.00,0.00,0.00,0.00,-3901.70,-5223.00,-2514.00,107.61,4.99
10/07/22 at 02:12PM,0.00,0.00,0.00,0.00,0.00,-4092.20,-4814.00,-3488.00,49.39,3.75
10/07/22 at 02:22PM,0.00,0.00,0.00,0.00,0.00,-4604.20,-5408.00,-3813.00,30.10,0.43
10/07/22 at 02:32PM,0.00,0.00,0.00,0.00,0.00,-4598.40,-5229.00,-3686.00,171.84,0.46
10/07/22 at 02:42PM,0.10,0.00,1.00,0.03,0.49,-4281.20,-4854.00,-3353.00,83.86,2.52
10/07/22 at 02:52PM,0.00,0.00,0.00,0.00,0.00,-4285.70,-4972.00,-3592.00,219.37,2.50
10/07/22 at 03:02PM,0.00,0.00,0.00,0.00,0.00,-4250.00,-5075.00,-3382.00,29.41,2.73
10/07/22 at 03:13PM,0.00,0.00,0.00,0.00,0.00,-3974.00,-5101.00,-2706.00,356.39,4.52
10/07/22 at 03:23PM,0.00,0.00,0.00,0.00,0.00,-4057.90,-4765.00,-3233.00,260.86,3.97
10/07/22 at 03:33PM,0.00,0.00,0.00,0.00,0.00,-4348.80,-5082.00,-3730.00,69.51,2.09
10/07/22 at 03:43PM,0.00,0.00,0.00,0.00,0.00,-4123.20,-4796.00,-3028.00,346.33,3.55
10/07/22 at 03:53PM,0.00,0.00,0.00,0.00,0.00,-4040.20,-4512.00,-3228.00,69.32,4.09
10/07/22 at 04:03PM,0.00,0.00,0.00,0.00,0.00,-4331.90,-4700.00,-3575.00,29.12,2.20
10/07/22 at 04:13PM,0.00,0.00,0.00,0.00,0.00,-4566.20,-5103.00,-3885.00,90.82,0.67
10/07/22 at 04:23PM,0.00,0.00,0.00,0.00,0.00,-4212.50,-4866.00,-3489.00,6.80,2.97
10/07/22 at 04:33PM,0.00,0.00,0.00,0.00,0.00,-4269.90,-5378.00,-3457.00,94.84,2.60
10/07/22 at 04:43PM,0.00,0.00,0.00,0.00,0.00,-3520.40,-4117.00,-2655.00,7.72,7.46
10/07/22 at 04:53PM,0.00,0.00,0.00,0.00,0.00,-2861.00,-3934.00,-1840.00,121.12,11.75
10/07/22 at 05:03PM,0.60,0.00,1.00,0.13,2.94,-2725.60,-3805.00,-2054.00,84.94,12.63
10/07/22 at 05:13PM,1.90,1.00,2.00,0.03,9.31,-2216.90,-2649.00,-1177.00,71.18,15.93
10/07/22 at 05:23PM,2.60,2.00,3.00,0.13,12.74,-2008.70,-2280.00,-1553.00,28.05,17.28
10/07/22 at 05:33PM,3.70,3.00,4.00,0.09,18.13,-1121.30,-1395.00,-850.00,70.93,23.04
10/07/22 at 05:43PM,4.60,4.00,5.00,0.13,22.54,-684.20,-1157.00,-321.00,93.35,25.88
10/07/22 at 05:53PM,5.80,5.00,6.00,0.06,28.42,-177.30,-557.00,120.00,3.89,29.17
10/07/22 at 06:03PM,5.30,5.00,6.00,0.22,25.97,-510.30,-817.00,-207.00,69.66,27.01
10/07/22 at 06:13PM,7.60,7.00,8.00,0.19,37.24,626.60,340.00,838.00,66.85,34.39
10/07/22 at 06:23PM,8.90,8.00,10.00,0.03,43.61,1818.10,1182.00,2185.00,116.02,42.13
10/07/22 at 06:33PM,9.50,9.00,10.00,0.16,46.55,2387.80,2158.00,2753.00,72.67,45.83
10/07/22 at 06:43PM,10.00,9.00,11.00,0.00,49.00,3050.20,2822.00,3234.00,56.35,50.13
10/07/22 at 06:53PM,11.40,11.00,12.00,0.19,55.86,3782.30,3231.00,4138.00,62.20,54.89
10/07/22 at 07:03PM,12.10,12.00,13.00,0.03,59.29,4695.70,4431.00,5048.00,75.67,60.82
10/07/22 at 07:13PM,12.90,12.00,13.00,0.03,63.21,4794.90,4524.00,5381.00,185.34,61.46
10/07/22 at 07:23PM,13.90,13.00,14.00,0.03,68.11,5448.30,4581.00,5934.00,0.85,65.70
10/07/22 at 07:33PM,14.70,14.00,15.00,0.09,72.03,6311.70,5997.00,6680.00,0.41,71.31
10/07/22 at 07:43PM,15.30,15.00,16.00,0.09,74.97,7303.80,6042.00,7906.00,22.39,77.75
10/07/22 at 07:53PM,16.00,16.00,16.00,0.00,78.40,7015.60,6463.00,7640.00,74.12,75.88
10/07/22 at 08:03PM,16.50,16.00,17.00,0.16,80.85,7084.60,5360.00,8074.00,99.42,76.33
10/07/22 at 08:13PM,17.20,16.00,18.00,0.25,84.28,9259.70,8836.00,9822.00,177.81,90.45
10/07/22 at 08:23PM,17.70,17.00,18.00,0.09,86.73,9983.20,9248.00,10477.00,9.74,95.15
10/07/22 at 08:33PM,18.60,18.00,19.00,0.13,91.14,10118.30,9116.00,11073.00,128.48,96.03
10/07/22 at 08:43PM,19.10,18.00,20.00,0.03,93.59,10685.00,9825.00,11796.00,271.96,99.71
10/07/22 at 08:53PM,19.30,19.00,20.00,0.09,94.57,11175.40,10125.00,12027.00,332.17,102.89
10/07/22 at 09:03PM,19.50,19.00,20.00,0.16,95.55,11444.90,10391.00,12280.00,333.27,104.64
10/07/22 at 09:13PM,20.00,20.00,20.00,0.00,98.00,12325.20,11868.00,12924.00,189.36,110.36
10/07/22 at 09:23PM,20.90,20.00,21.00,0.28,102.41,13268.60,12511.00,13913.00,80.20,116.48
10/07/22 at 09:33PM,21.10,21.00,22.00,0.03,103.39,12790.40,12224.00,13698.00,287.01,113.38
10/07/22 at 09:43PM,21.40,21.00,22.00,0.13,104.86,13456.10,12623.00,14085.00,131.52,117.70
10/07/22 at 09:53PM,21.90,21.00,23.00,0.03,107.31,14046.10,13600.00,14572.00,166.30,121.53
10/07/22 at 10:03PM,22.00,22.00,22.00,0.00,107.80,14419.00,13604.00,15341.00,100.88,123.95
10/07/22 at 10:13PM,22.20,22.00,23.00,0.06,108.78,14593.50,13989.00,15046.00,48.22,125.09
10/07/22 at 10:23PM,22.10,22.00,23.00,0.03,108.29,14984.20,14455.00,15774.00,113.27,127.62
10/07/22 at 10:33PM,22.10,22.00,23.00,0.03,108.29,14288.80,13662.00,14957.00,102.39,123.11
10/07/22 at 10:44PM,22.40,22.00,23.00,0.13,109.76,15065.00,14300.00,15539.00,162.86,128.15
10/07/22 at 10:54PM,23.00,22.00,24.00,0.00,112.70,15611.30,15084.00,16211.00,163.71,131.70
10/07/22 at 11:04PM,23.20,23.00,24.00,0.06,113.68,15783.70,15267.00,16400.00,90.22,132.82
10/07/22 at 11:14PM,22.70,22.00,23.00,0.22,111.23,15575.90,14757.00,16440.00,35.13,131.47
10/07/22 at 11:24PM,22.10,22.00,23.00,0.03,108.29,14882.70,14202.00,15387.00,8.76,126.97
10/07/22 at 11:34PM,6.30,6.00,7.00,0.09,30.87,1524.60,1221.00,2000.00,5.25,40.22
10/07/22 at 11:44PM,22.90,22.00,23.00,0.03,112.21,15405.20,14562.00,16634.00,71.53,130.36
10/07/22 at 11:54PM,23.00,23.00,23.00,0.00,112.70,15763.60,15202.00,16208.00,143.44,132.69
