Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
14/06/22 at 05:23AM,0.20,0.00,2.00,0.06,0.98,-3887.30,-4697.00,-2457.00,78.01,5.08
14/06/22 at 05:33AM,0.00,0.00,0.00,0.00,0.00,-4272.30,-4814.00,-3419.00,31.84,2.58
14/06/22 at 05:43AM,0.00,0.00,0.00,0.00,0.00,-4309.00,-5200.00,-3377.00,62.61,2.34
14/06/22 at 05:53AM,0.00,0.00,0.00,0.00,0.00,-4065.50,-4465.00,-3559.00,97.24,3.93
14/06/22 at 06:03AM,0.00,0.00,0.00,0.00,0.00,-4238.50,-4993.00,-3741.00,53.28,2.80
14/06/22 at 06:13AM,0.00,0.00,0.00,0.00,0.00,-4261.00,-4603.00,-3971.00,108.15,2.66
14/06/22 at 06:23AM,0.00,0.00,0.00,0.00,0.00,-4412.90,-5064.00,-3763.00,205.52,1.67
14/06/22 at 06:33AM,0.00,0.00,0.00,0.00,0.00,-4162.00,-4688.00,-3418.00,138.51,3.30
14/06/22 at 06:43AM,0.00,0.00,0.00,0.00,0.00,-4104.40,-4728.00,-3465.00,5.25,3.67
14/06/22 at 06:53AM,0.00,0.00,0.00,0.00,0.00,-4477.70,-5285.00,-3616.00,156.12,1.25
14/06/22 at 07:03AM,0.00,0.00,0.00,0.00,0.00,-4543.00,-5183.00,-3994.00,21.50,0.82
14/06/22 at 07:13AM,0.00,0.00,0.00,0.00,0.00,-4464.90,-5322.00,-2848.00,256.18,1.33
14/06/22 at 07:23AM,0.00,0.00,0.00,0.00,0.00,-4824.90,-5144.00,-4279.00,56.95,-1.01
14/06/22 at 07:33AM,0.00,0.00,0.00,0.00,0.00,-4389.30,-5086.00,-3689.00,31.72,1.82
14/06/22 at 07:43AM,0.00,0.00,0.00,0.00,0.00,-4469.30,-5363.00,-3588.00,58.28,1.30
14/06/22 at 07:53AM,0.00,0.00,0.00,0.00,0.00,-4468.90,-5528.00,-3225.00,326.00,1.31
14/06/22 at 08:03AM,0.00,0.00,0.00,0.00,0.00,-4184.80,-5093.00,-3458.00,156.60,3.15
14/06/22 at 08:13AM,0.00,0.00,0.00,0.00,0.00,-4168.00,-4821.00,-3635.00,53.13,3.26
14/06/22 at 08:23AM,0.00,0.00,0.00,0.00,0.00,-3585.40,-4291.00,-2848.00,120.04,7.04
14/06/22 at 08:33AM,0.00,0.00,0.00,0.00,0.00,-3453.80,-4148.00,-2900.00,175.13,7.90
14/06/22 at 08:43AM,0.30,0.00,1.00,0.22,1.47,-2674.80,-3496.00,-1824.00,168.80,12.96
14/06/22 at 08:53AM,1.10,1.00,2.00,0.03,5.39,-2291.90,-3360.00,-812.00,64.86,15.44
14/06/22 at 09:03AM,1.20,1.00,2.00,0.25,5.88,-2297.20,-2636.00,-1678.00,98.41,15.41
14/06/22 at 09:13AM,2.50,2.00,3.00,0.16,12.25,-1240.50,-1744.00,-490.00,184.84,22.27
14/06/22 at 09:23AM,3.20,3.00,4.00,0.25,15.68,-1091.50,-1622.00,-537.00,61.82,23.24
14/06/22 at 09:33AM,3.70,3.00,4.00,0.09,18.13,-1024.60,-1568.00,-655.00,30.55,23.67
14/06/22 at 09:43AM,4.90,4.00,6.00,0.03,24.01,-541.10,-877.00,-268.00,41.46,26.81
14/06/22 at 09:53AM,5.30,5.00,6.00,0.09,25.97,-284.20,-443.00,-17.00,50.22,28.48
14/06/22 at 10:03AM,5.90,5.00,7.00,0.03,28.91,-133.40,-417.00,42.00,48.83,29.46
14/06/22 at 10:13AM,7.00,7.00,7.00,0.00,34.30,243.90,-27.00,682.00,41.08,31.91
14/06/22 at 10:23AM,7.90,7.00,8.00,0.28,38.71,951.60,356.00,1574.00,150.65,36.50
14/06/22 at 10:33AM,8.60,8.00,9.00,0.19,42.14,1625.00,1216.00,1881.00,6.01,40.88
14/06/22 at 10:43AM,9.30,9.00,10.00,0.09,45.57,2256.70,1762.00,2653.00,20.33,44.98
14/06/22 at 10:53AM,9.90,9.00,11.00,0.03,48.51,2788.70,2457.00,3163.00,1.36,48.43
14/06/22 at 11:03AM,10.50,10.00,11.00,0.16,51.45,3139.20,2752.00,3411.00,76.78,50.71
14/06/22 at 11:13AM,11.70,11.00,12.00,0.09,57.33,4161.70,3587.00,4897.00,52.27,57.35
14/06/22 at 11:23AM,11.70,11.00,12.00,0.09,57.33,4151.80,3514.00,5189.00,201.69,57.28
14/06/22 at 11:33AM,13.10,12.00,14.00,0.35,64.19,5550.30,5058.00,6006.00,24.89,66.37
14/06/22 at 11:44AM,13.30,10.00,15.00,0.22,65.17,5240.20,4209.00,6288.00,49.71,64.35
14/06/22 at 11:54AM,13.80,12.00,15.00,0.06,67.62,4940.90,3905.00,6232.00,130.89,62.41
14/06/22 at 12:04PM,14.40,14.00,15.00,0.13,70.56,5220.10,4612.00,5712.00,51.26,64.22
14/06/22 at 12:14PM,15.00,15.00,15.00,0.00,73.50,6295.90,5319.00,7333.00,305.82,71.21
14/06/22 at 12:24PM,15.50,12.00,16.00,0.16,75.95,6876.40,5360.00,7825.00,99.80,74.98
14/06/22 at 12:34PM,16.10,16.00,17.00,0.03,78.89,7726.10,6634.00,8552.00,170.73,80.49
14/06/22 at 12:44PM,16.80,16.00,17.00,0.06,82.32,8824.60,8257.00,9572.00,102.96,87.63
14/06/22 at 12:54PM,14.20,14.00,15.00,0.06,69.58,6098.10,4816.00,7727.00,25.33,69.92
14/06/22 at 01:04PM,16.90,16.00,18.00,0.28,82.81,8680.20,7656.00,9241.00,70.58,86.69
14/06/22 at 01:14PM,14.30,14.00,15.00,0.09,70.07,6738.70,5985.00,7294.00,131.77,74.08
14/06/22 at 01:24PM,18.30,16.00,19.00,0.09,89.67,10578.50,10293.00,10800.00,70.04,99.02
14/06/22 at 01:34PM,18.90,18.00,20.00,0.03,92.61,11533.60,10757.00,12443.00,118.78,105.22
14/06/22 at 01:44PM,19.00,18.00,20.00,0.32,93.10,11134.30,10425.00,12090.00,99.39,102.63
14/06/22 at 01:54PM,19.00,18.00,20.00,0.00,93.10,11799.10,10971.00,12552.00,89.84,106.94
14/06/22 at 02:04PM,20.00,20.00,20.00,0.00,98.00,12288.70,11586.00,13073.00,15.59,110.12
14/06/22 at 02:14PM,18.90,18.00,19.00,0.03,92.61,11928.50,10983.00,12383.00,298.99,107.78
14/06/22 at 02:24PM,19.40,19.00,21.00,0.13,95.06,12382.90,11966.00,12861.00,67.64,110.73
14/06/22 at 02:34PM,18.10,18.00,19.00,0.03,88.69,10986.00,10160.00,12177.00,116.69,101.66
14/06/22 at 02:44PM,18.50,18.00,19.00,0.16,90.65,11424.30,10930.00,11847.00,55.12,104.51
14/06/22 at 02:54PM,18.50,18.00,19.00,0.16,90.65,11139.20,10531.00,12330.00,54.01,102.66
14/06/22 at 03:04PM,19.20,19.00,20.00,0.06,94.08,11967.50,11505.00,12287.00,81.43,108.04
14/06/22 at 03:14PM,15.50,15.00,16.00,0.16,75.95,8920.20,8173.00,9772.00,57.93,88.25
14/06/22 at 03:24PM,20.80,20.00,21.00,0.25,101.92,13597.50,12990.00,15074.00,105.46,118.62
14/06/22 at 03:34PM,19.90,19.00,20.00,0.03,97.51,12748.80,12358.00,13054.00,28.08,113.11
14/06/22 at 03:44PM,19.60,19.00,20.00,0.19,96.04,12400.10,11191.00,13130.00,63.53,110.84
14/06/22 at 03:54PM,18.50,18.00,19.00,0.16,90.65,11119.30,10395.00,11647.00,72.83,102.53
14/06/22 at 04:04PM,18.30,18.00,19.00,0.09,89.67,11231.20,10750.00,11617.00,122.00,103.25
14/06/22 at 04:14PM,19.50,19.00,20.00,0.16,95.55,12644.90,12208.00,13291.00,19.57,112.43
14/06/22 at 04:24PM,18.60,18.00,19.00,0.13,91.14,11600.70,10461.00,12411.00,241.06,105.65
14/06/22 at 04:34PM,18.40,18.00,19.00,0.13,90.16,10903.20,10014.00,11783.00,122.13,101.12
14/06/22 at 04:44PM,18.30,18.00,19.00,0.09,89.67,11288.10,10794.00,12253.00,156.25,103.62
14/06/22 at 04:54PM,18.20,18.00,19.00,0.06,89.18,11270.80,10756.00,11594.00,162.79,103.51
14/06/22 at 05:04PM,17.40,17.00,18.00,0.13,85.26,10709.60,9516.00,11558.00,268.29,99.87
14/06/22 at 05:14PM,16.90,16.00,18.00,0.03,82.81,9730.60,8835.00,10890.00,366.63,93.51
14/06/22 at 05:24PM,14.90,14.00,15.00,0.03,73.01,7637.70,7287.00,8375.00,43.86,79.92
14/06/22 at 05:34PM,16.80,16.00,17.00,0.06,82.32,9605.00,9130.00,9975.00,54.39,92.69
14/06/22 at 05:44PM,15.30,14.00,16.00,0.22,74.97,8578.30,8262.00,9033.00,3.07,86.03
14/06/22 at 05:54PM,16.00,16.00,16.00,0.00,78.40,8879.90,8546.00,9238.00,5.41,87.99
14/06/22 at 06:05PM,15.00,14.00,16.00,0.00,73.50,8285.20,7749.00,8916.00,8.92,84.12
14/06/22 at 06:15PM,14.20,14.00,15.00,0.25,69.58,7847.00,7344.00,8488.00,159.06,81.28
14/06/22 at 06:25PM,14.00,13.00,15.00,0.00,68.60,6946.30,6434.00,7573.00,198.18,75.43
14/06/22 at 06:35PM,13.30,13.00,15.00,0.09,65.17,6698.40,6504.00,7215.00,61.47,73.82
14/06/22 at 06:45PM,12.90,12.00,14.00,0.03,63.21,6641.60,5914.00,7148.00,230.09,73.45
14/06/22 at 06:55PM,11.80,11.00,13.00,0.06,57.82,5276.10,4940.00,6159.00,79.72,64.59
14/06/22 at 07:05PM,11.70,11.00,12.00,0.09,57.33,5320.40,4568.00,6443.00,15.68,64.87
14/06/22 at 07:15PM,10.80,10.00,11.00,0.25,52.92,4891.70,4335.00,5325.00,92.43,62.09
14/06/22 at 07:25PM,9.80,9.00,10.00,0.06,48.02,3931.20,3351.00,4402.00,46.11,55.85
14/06/22 at 07:35PM,9.40,9.00,10.00,0.13,46.06,3424.10,2748.00,4021.00,1.55,52.56
14/06/22 at 07:45PM,7.80,7.00,8.00,0.06,38.22,2767.80,2517.00,3069.00,30.74,48.30
14/06/22 at 07:55PM,8.90,8.00,9.00,0.03,43.61,2832.70,1839.00,3640.00,121.34,48.72
14/06/22 at 08:05PM,8.10,7.00,9.00,0.03,39.69,2633.80,2314.00,2989.00,15.43,47.43
14/06/22 at 08:15PM,7.20,7.00,8.00,0.06,35.28,2249.80,1614.00,2746.00,66.47,44.93
14/06/22 at 08:25PM,6.80,6.00,7.00,0.06,33.32,1384.20,822.00,1804.00,93.86,39.31
14/06/22 at 08:35PM,5.70,5.00,6.00,0.09,27.93,361.60,-40.00,966.00,62.49,32.67
14/06/22 at 08:45PM,5.40,5.00,6.00,0.13,26.46,230.30,-11.00,749.00,40.57,31.82
14/06/22 at 08:55PM,5.20,5.00,6.00,0.06,25.48,-53.90,-847.00,456.00,65.11,29.97
14/06/22 at 09:05PM,4.30,4.00,5.00,0.09,21.07,-464.00,-956.00,-153.00,98.35,27.31
14/06/22 at 09:15PM,3.90,3.00,4.00,0.03,19.11,-1058.60,-1884.00,-774.00,90.00,23.45
14/06/22 at 09:25PM,3.10,2.00,4.00,0.03,15.19,-1291.60,-2049.00,-431.00,37.44,21.94
14/06/22 at 09:35PM,2.50,2.00,3.00,0.16,12.25,-1708.00,-2117.00,-844.00,59.77,19.23
14/06/22 at 09:45PM,1.90,1.00,3.00,0.28,9.31,-1917.60,-2455.00,-1585.00,1.77,17.87
14/06/22 at 09:55PM,1.60,1.00,2.00,0.19,7.84,-2180.70,-2586.00,-1972.00,66.00,16.16
14/06/22 at 10:05PM,1.40,1.00,2.00,0.13,6.86,-2739.90,-3057.00,-2257.00,108.43,12.53
14/06/22 at 10:15PM,0.90,0.00,1.00,0.03,4.41,-2875.90,-3316.00,-2521.00,40.13,11.65
14/06/22 at 10:25PM,0.50,0.00,1.00,0.16,2.45,-3256.50,-3862.00,-2848.00,41.27,9.18
14/06/22 at 10:35PM,0.10,0.00,1.00,0.03,0.49,-3358.50,-3820.00,-2521.00,19.76,8.52
14/06/22 at 10:45PM,0.10,0.00,1.00,0.03,0.49,-3416.20,-4106.00,-2628.00,91.64,8.14
14/06/22 at 10:55PM,0.00,0.00,0.00,0.00,0.00,-3666.70,-4574.00,-2851.00,83.71,6.51
14/06/22 at 11:05PM,0.00,0.00,0.00,0.00,0.00,-2869.20,-4120.00,-1975.00,61.92,11.69
14/06/22 at 11:15PM,0.00,0.00,0.00,0.00,0.00,-3146.30,-4417.00,-1534.00,7.81,9.89
14/06/22 at 11:25PM,0.00,0.00,0.00,0.00,0.00,-3659.20,-4191.00,-2903.00,14.17,6.56
14/06/22 at 11:35PM,0.00,0.00,0.00,0.00,0.00,-4077.40,-4907.00,-3358.00,28.59,3.85
14/06/22 at 11:45PM,0.00,0.00,0.00,0.00,0.00,-3329.90,-4000.00,-2974.00,31.65,8.70
14/06/22 at 11:55PM,0.00,0.00,0.00,0.00,0.00,-4043.00,-5201.00,-2374.00,280.18,4.07
