Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
06/07/22 at 10:39AM,0.00,0.00,0.00,0.00,0.00,-4130.10,-5097.00,-3354.00,162.51,3.51
06/07/22 at 10:49AM,0.00,0.00,0.00,0.00,0.00,-4684.40,-5491.00,-4105.00,26.37,-0.09
06/07/22 at 10:59AM,0.00,0.00,0.00,0.00,0.00,-3882.60,-4345.00,-3308.00,29.60,5.11
06/07/22 at 11:09AM,0.00,0.00,0.00,0.00,0.00,-4202.00,-5018.00,-3307.00,113.53,3.04
06/07/22 at 11:19AM,0.00,0.00,0.00,0.00,0.00,-4106.50,-5004.00,-3122.00,49.17,3.66
06/07/22 at 11:29AM,0.00,0.00,0.00,0.00,0.00,-4361.20,-5282.00,-3102.00,383.02,2.01
06/07/22 at 11:39AM,0.00,0.00,0.00,0.00,0.00,-4372.80,-5184.00,-3579.00,256.52,1.93
06/07/22 at 11:49AM,0.00,0.00,0.00,0.00,0.00,-3716.00,-4220.00,-2561.00,100.56,6.19
06/07/22 at 11:59AM,0.00,0.00,0.00,0.00,0.00,-4384.00,-5199.00,-3655.00,27.51,1.86
06/07/22 at 12:09PM,0.00,0.00,0.00,0.00,0.00,-4231.70,-4678.00,-3903.00,30.45,2.85
06/07/22 at 12:19PM,0.00,0.00,0.00,0.00,0.00,-3858.80,-4614.00,-3188.00,64.13,5.27
06/07/22 at 12:29PM,0.00,0.00,0.00,0.00,0.00,-4564.10,-5096.00,-3782.00,132.85,0.69
06/07/22 at 12:39PM,0.00,0.00,0.00,0.00,0.00,-4551.10,-5280.00,-3657.00,95.53,0.77
06/07/22 at 12:49PM,0.00,0.00,0.00,0.00,0.00,-4231.10,-4760.00,-3333.00,69.54,2.85
06/07/22 at 12:59PM,0.00,0.00,0.00,0.00,0.00,-4942.70,-5401.00,-4245.00,195.33,-1.77
06/07/22 at 01:09PM,0.00,0.00,0.00,0.00,0.00,-4418.20,-5082.00,-3608.00,256.21,1.64
06/07/22 at 01:19PM,0.00,0.00,0.00,0.00,0.00,-4042.40,-4905.00,-3724.00,22.64,4.08
06/07/22 at 01:29PM,0.00,0.00,0.00,0.00,0.00,-3354.50,-3775.00,-2817.00,22.29,8.54
06/07/22 at 01:39PM,0.00,0.00,0.00,0.00,0.00,-4217.40,-5085.00,-3128.00,130.10,2.94
06/07/22 at 01:49PM,0.00,0.00,0.00,0.00,0.00,-4252.80,-4838.00,-3476.00,196.31,2.71
06/07/22 at 01:59PM,0.00,0.00,0.00,0.00,0.00,-4063.90,-4525.00,-3316.00,145.81,3.94
06/07/22 at 02:09PM,0.00,0.00,0.00,0.00,0.00,-4050.10,-5056.00,-3408.00,318.09,4.03
06/07/22 at 02:19PM,0.00,0.00,0.00,0.00,0.00,-4196.50,-4722.00,-3335.00,166.18,3.07
06/07/22 at 02:29PM,0.00,0.00,0.00,0.00,0.00,-4591.40,-5232.00,-3996.00,29.28,0.51
06/07/22 at 02:39PM,0.00,0.00,0.00,0.00,0.00,-4399.00,-4958.00,-3528.00,176.77,1.76
06/07/22 at 02:49PM,0.00,0.00,0.00,0.00,0.00,-4096.40,-4651.00,-3025.00,338.81,3.72
06/07/22 at 02:59PM,0.00,0.00,0.00,0.00,0.00,-4505.40,-5329.00,-3499.00,10.25,1.07
06/07/22 at 03:09PM,0.00,0.00,0.00,0.00,0.00,-4079.00,-4726.00,-2744.00,104.67,3.84
06/07/22 at 03:19PM,0.00,0.00,0.00,0.00,0.00,-3549.30,-4144.00,-3189.00,188.06,7.28
06/07/22 at 03:29PM,0.00,0.00,0.00,0.00,0.00,-4027.70,-4854.00,-3356.00,101.73,4.17
06/07/22 at 03:39PM,0.00,0.00,0.00,0.00,0.00,-4052.50,-5256.00,-2435.00,164.28,4.01
06/07/22 at 03:49PM,0.00,0.00,0.00,0.00,0.00,-4230.00,-4848.00,-3466.00,101.19,2.86
06/07/22 at 03:59PM,0.00,0.00,0.00,0.00,0.00,-4105.70,-5003.00,-3237.00,9.71,3.66
06/07/22 at 04:09PM,0.00,0.00,0.00,0.00,0.00,-4401.40,-4751.00,-3880.00,23.27,1.74
06/07/22 at 04:19PM,0.00,0.00,0.00,0.00,0.00,-3903.30,-4716.00,-3347.00,257.00,4.98
06/07/22 at 04:29PM,0.00,0.00,0.00,0.00,0.00,-4364.30,-4845.00,-3721.00,144.93,1.99
06/07/22 at 04:39PM,0.00,0.00,0.00,0.00,0.00,-3187.70,-4290.00,-2612.00,150.11,9.63
06/07/22 at 04:49PM,0.00,0.00,0.00,0.00,0.00,-3217.30,-3715.00,-2585.00,76.12,9.43
06/07/22 at 04:59PM,0.40,0.00,1.00,0.13,1.96,-2876.20,-3450.00,-2367.00,161.02,11.65
06/07/22 at 05:09PM,0.10,0.00,1.00,0.03,0.49,-3107.20,-3775.00,-2416.00,215.10,10.15
06/07/22 at 05:19PM,0.20,0.00,1.00,0.06,0.98,-2900.90,-3219.00,-2277.00,51.26,11.49
06/07/22 at 05:29PM,0.80,0.00,1.00,0.06,3.92,-2715.90,-3777.00,-2248.00,147.96,12.69
06/07/22 at 05:39PM,2.90,2.00,3.00,0.03,14.21,-1202.30,-2184.00,-381.00,128.93,22.52
06/07/22 at 05:50PM,3.60,3.00,4.00,0.13,17.64,-1492.70,-2119.00,-1046.00,44.05,20.63
06/07/22 at 06:00PM,5.40,5.00,6.00,0.13,26.46,-211.00,-389.00,-10.00,38.26,28.95
06/07/22 at 06:10PM,5.10,4.00,7.00,0.03,24.99,-745.60,-1159.00,-63.00,4.93,25.48
06/07/22 at 06:20PM,7.10,6.00,8.00,0.03,34.79,811.10,500.00,1217.00,3.76,35.59
06/07/22 at 06:30PM,10.00,9.00,11.00,0.00,49.00,2755.50,2492.00,3191.00,137.72,48.22
06/07/22 at 06:40PM,11.40,11.00,12.00,0.13,55.86,3741.30,3384.00,4111.00,9.71,54.62
06/07/22 at 06:50PM,11.60,11.00,12.00,0.19,56.84,4011.60,3229.00,4386.00,109.23,56.37
06/07/22 at 07:00PM,7.00,7.00,7.00,0.00,34.30,75.70,-72.00,309.00,38.17,30.82
06/07/22 at 07:10PM,13.50,13.00,14.00,0.16,66.15,4608.80,3956.00,4970.00,49.71,60.25
06/07/22 at 07:20PM,13.90,13.00,14.00,0.03,68.11,4846.40,4254.00,5609.00,11.57,61.79
06/07/22 at 07:30PM,13.50,13.00,14.00,0.16,66.15,4923.20,3924.00,6355.00,220.47,62.29
06/07/22 at 07:40PM,16.80,16.00,17.00,0.06,82.32,7789.50,6714.00,8677.00,113.37,80.91
06/07/22 at 07:50PM,15.40,15.00,16.00,0.19,75.46,6960.80,6160.00,7763.00,49.71,75.52
06/07/22 at 08:00PM,16.10,16.00,17.00,0.03,78.89,6646.70,5106.00,8174.00,487.21,73.49
06/07/22 at 08:10PM,15.80,15.00,16.00,0.06,77.42,6508.80,5545.00,7901.00,26.82,72.59
06/07/22 at 08:20PM,14.00,14.00,14.00,0.00,68.60,5790.10,5203.00,6235.00,125.89,67.92
06/07/22 at 08:30PM,17.70,17.00,18.00,0.22,86.73,9126.20,8098.00,10411.00,149.64,89.59
06/07/22 at 08:40PM,17.90,17.00,18.00,0.03,87.71,9612.40,8980.00,10368.00,238.94,92.74
06/07/22 at 08:50PM,17.80,17.00,18.00,0.06,87.22,10361.30,9651.00,11158.00,224.62,97.61
06/07/22 at 09:00PM,18.90,18.00,19.00,0.03,92.61,9751.30,7846.00,10802.00,602.51,93.64
06/07/22 at 09:10PM,20.80,20.00,21.00,0.25,101.92,12370.20,11841.00,13089.00,94.30,110.65
06/07/22 at 09:20PM,21.20,20.00,22.00,0.38,103.88,13104.50,12139.00,13903.00,70.68,115.42
06/07/22 at 09:30PM,14.70,14.00,15.00,0.22,72.03,7748.50,6992.00,8446.00,180.41,80.64
06/07/22 at 09:40PM,25.30,25.00,26.00,0.22,123.97,17662.80,17385.00,18327.00,45.79,145.02
06/07/22 at 09:50PM,12.90,12.00,13.00,0.03,63.21,6119.20,5814.00,6579.00,1.83,70.06
06/07/22 at 10:00PM,21.20,21.00,22.00,0.06,103.88,13257.10,12585.00,13832.00,4.46,116.41
06/07/22 at 10:10PM,10.40,10.00,11.00,0.19,50.96,4505.90,3961.00,4890.00,172.31,59.58
06/07/22 at 10:20PM,20.90,20.00,21.00,0.03,102.41,12748.70,12329.00,13422.00,84.65,113.11
06/07/22 at 10:30PM,24.10,24.00,25.00,0.03,118.09,16468.60,15484.00,17307.00,45.41,137.26
06/07/22 at 10:40PM,23.40,23.00,24.00,0.19,114.66,15656.20,15091.00,15998.00,30.29,131.99
06/07/22 at 10:50PM,23.10,22.00,24.00,0.03,113.19,15102.60,13924.00,16005.00,147.80,128.39
06/07/22 at 11:00PM,21.90,21.00,22.00,0.03,107.31,14881.00,14487.00,15360.00,116.69,126.95
06/07/22 at 11:10PM,23.00,23.00,23.00,0.00,112.70,15824.40,15403.00,16337.00,162.10,133.08
06/07/22 at 11:20PM,17.20,16.00,18.00,0.06,84.28,10171.70,9494.00,10856.00,216.39,96.37
06/07/22 at 11:30PM,22.00,21.00,23.00,0.32,107.80,14709.40,13896.00,15469.00,257.22,125.84
06/07/22 at 11:40PM,23.30,23.00,24.00,0.09,114.17,15948.50,15333.00,16811.00,115.27,133.89
06/07/22 at 11:50PM,22.60,22.00,23.00,0.19,110.74,15338.40,14549.00,15932.00,135.22,129.92
