Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
12/08/22 at 10:24AM,19.30,19.00,20.00,0.22,94.57,11694.80,11323.00,12050.00,117.57,106.26
12/08/22 at 10:34AM,20.00,19.00,21.00,0.00,98.00,12026.80,11153.00,12803.00,119.28,108.42
12/08/22 at 10:44AM,20.20,19.00,21.00,0.25,98.98,12390.90,11798.00,13031.00,146.70,110.79
12/08/22 at 10:54AM,20.80,20.00,21.00,0.25,101.92,13175.50,12402.00,13720.00,27.35,115.88
12/08/22 at 11:04AM,20.90,20.00,21.00,0.03,102.41,13514.10,13000.00,14251.00,21.85,118.08
12/08/22 at 11:14AM,21.30,21.00,22.00,0.09,104.37,14118.10,12967.00,15330.00,80.04,122.00
12/08/22 at 11:24AM,21.40,21.00,22.00,0.19,104.86,13786.30,13411.00,14177.00,15.40,119.85
12/08/22 at 11:34AM,21.40,20.00,23.00,0.13,104.86,14184.30,13770.00,14780.00,131.01,122.43
12/08/22 at 11:44AM,21.40,20.00,22.00,0.19,104.86,14135.30,12915.00,14885.00,132.72,122.11
12/08/22 at 11:54AM,21.90,21.00,22.00,0.03,107.31,14202.30,12615.00,15209.00,33.43,122.55
12/08/22 at 12:04PM,21.70,21.00,22.00,0.22,106.33,14665.70,14217.00,15121.00,113.75,125.56
12/08/22 at 12:14PM,21.70,21.00,22.00,0.09,106.33,14424.20,13560.00,15337.00,125.16,123.99
12/08/22 at 12:24PM,21.40,21.00,22.00,0.19,104.86,13741.20,12843.00,14573.00,263.04,119.55
12/08/22 at 12:35PM,21.10,21.00,22.00,0.03,103.39,14515.70,13575.00,15153.00,188.57,124.58
12/08/22 at 12:45PM,21.30,21.00,22.00,0.22,104.37,13837.80,12866.00,14778.00,94.93,120.18
12/08/22 at 12:55PM,21.30,20.00,22.00,0.09,104.37,13927.00,13467.00,14404.00,150.84,120.76
12/08/22 at 01:05PM,21.10,21.00,22.00,0.03,103.39,13599.40,11886.00,14784.00,221.55,118.63
12/08/22 at 01:15PM,20.50,20.00,22.00,0.16,100.45,13307.90,12277.00,14111.00,253.96,116.74
12/08/22 at 01:25PM,20.20,20.00,21.00,0.06,98.98,12662.20,12083.00,13217.00,45.60,112.55
12/08/22 at 01:35PM,20.10,20.00,21.00,0.03,98.49,12099.30,10910.00,13115.00,11.92,108.89
12/08/22 at 01:45PM,19.30,19.00,20.00,0.09,94.57,12227.40,11476.00,13096.00,63.44,109.72
12/08/22 at 01:55PM,19.10,19.00,20.00,0.03,93.59,11459.30,10929.00,11820.00,70.74,104.74
12/08/22 at 02:05PM,18.30,18.00,19.00,0.09,89.67,11387.40,10303.00,12547.00,120.04,104.27
12/08/22 at 02:15PM,17.80,17.00,18.00,0.06,87.22,10744.70,10198.00,11397.00,95.09,100.10
12/08/22 at 02:25PM,17.20,17.00,18.00,0.06,84.28,9890.80,8767.00,10611.00,38.33,94.55
12/08/22 at 02:35PM,17.10,16.00,18.00,0.03,83.79,10047.70,8785.00,10633.00,135.44,95.57
12/08/22 at 02:45PM,16.30,16.00,17.00,0.09,79.87,9340.40,8750.00,10443.00,107.96,90.98
12/08/22 at 02:55PM,15.70,15.00,16.00,0.09,76.93,9024.40,6986.00,10444.00,448.92,88.92
12/08/22 at 03:05PM,14.90,14.00,15.00,0.03,73.01,8591.50,7632.00,9817.00,387.54,86.11
12/08/22 at 03:15PM,14.10,14.00,15.00,0.28,69.09,7142.40,6595.00,7544.00,62.80,76.70
12/08/22 at 03:25PM,13.60,13.00,14.00,0.19,66.64,6426.30,5641.00,7357.00,294.31,72.05
12/08/22 at 03:35PM,13.20,13.00,14.00,0.06,64.68,6996.00,6083.00,7809.00,173.61,75.75
12/08/22 at 03:45PM,12.10,12.00,13.00,0.03,59.29,5211.50,4515.00,5811.00,155.74,64.17
12/08/22 at 03:55PM,11.60,11.00,12.00,0.19,56.84,5302.50,3897.00,6030.00,198.43,64.76
12/08/22 at 04:05PM,10.90,10.00,11.00,0.03,53.41,4415.50,4143.00,4807.00,123.80,59.00
12/08/22 at 04:15PM,10.20,10.00,11.00,0.06,49.98,3590.60,2900.00,4366.00,65.33,53.64
12/08/22 at 04:26PM,9.10,9.00,10.00,0.03,44.59,3736.40,2758.00,4426.00,154.83,54.59
12/08/22 at 04:36PM,8.70,8.00,9.00,0.09,42.63,3081.70,2505.00,3754.00,212.60,50.34
12/08/22 at 04:46PM,8.00,7.00,11.00,0.00,39.20,1933.20,1313.00,2710.00,113.78,42.88
12/08/22 at 04:56PM,6.70,6.00,7.00,0.09,32.83,2140.00,1341.00,2632.00,52.49,44.22
12/08/22 at 05:06PM,6.00,5.00,7.00,0.32,29.40,1579.00,863.00,2176.00,17.39,40.58
12/08/22 at 05:16PM,5.50,5.00,6.00,0.16,26.95,242.40,-445.00,806.00,93.48,31.90
12/08/22 at 05:26PM,5.00,4.00,6.00,0.32,24.50,231.90,-548.00,639.00,123.99,31.83
12/08/22 at 05:36PM,4.00,3.00,5.00,0.00,19.60,-48.60,-262.00,122.00,34.97,30.01
12/08/22 at 05:46PM,3.70,3.00,4.00,0.22,18.13,-681.30,-1364.00,-60.00,26.03,25.90
12/08/22 at 05:56PM,3.20,3.00,4.00,0.06,15.68,-1369.90,-2212.00,-706.00,209.94,21.43
12/08/22 at 06:06PM,2.60,2.00,3.00,0.19,12.74,-1592.30,-2222.00,-1049.00,61.57,19.99
12/08/22 at 06:16PM,2.00,1.00,3.00,0.00,9.80,-1514.70,-1999.00,-1148.00,21.28,20.49
12/08/22 at 06:26PM,1.60,1.00,2.00,0.13,7.84,-1810.20,-2279.00,-1429.00,21.12,18.57
12/08/22 at 06:36PM,1.30,1.00,2.00,0.09,6.37,-2263.50,-2811.00,-1733.00,122.22,15.63
12/08/22 at 06:46PM,1.40,1.00,2.00,0.19,6.86,-2149.00,-2621.00,-1877.00,86.01,16.37
12/08/22 at 06:56PM,1.10,1.00,2.00,0.03,5.39,-2347.30,-2939.00,-1720.00,187.11,15.08
12/08/22 at 07:06PM,1.80,0.00,7.00,0.25,8.82,-2135.10,-2745.00,-1499.00,192.87,16.46
12/08/22 at 07:16PM,0.70,0.00,1.00,0.09,3.43,-2536.00,-2931.00,-2170.00,67.99,13.86
12/08/22 at 07:26PM,0.30,0.00,1.00,0.09,1.47,-3145.40,-3696.00,-2501.00,89.05,9.90
12/08/22 at 07:36PM,0.20,0.00,1.00,0.06,0.98,-3218.70,-3855.00,-2706.00,81.05,9.42
12/08/22 at 07:46PM,0.30,0.00,1.00,0.09,1.47,-3204.60,-3393.00,-2951.00,59.58,9.52
12/08/22 at 07:56PM,0.00,0.00,0.00,0.00,0.00,-3146.40,-3483.00,-2841.00,2.97,9.89
12/08/22 at 08:06PM,0.10,0.00,1.00,0.03,0.49,-3529.00,-4358.00,-2973.00,118.90,7.41
12/08/22 at 08:16PM,0.00,0.00,0.00,0.00,0.00,-3920.80,-4222.00,-3242.00,214.66,4.86
12/08/22 at 08:26PM,0.00,0.00,0.00,0.00,0.00,-4318.40,-4795.00,-4107.00,42.25,2.28
12/08/22 at 08:36PM,0.00,0.00,0.00,0.00,0.00,-4094.10,-4749.00,-3402.00,186.61,3.74
12/08/22 at 08:46PM,0.00,0.00,0.00,0.00,0.00,-4654.30,-4985.00,-4124.00,167.70,0.10
12/08/22 at 08:56PM,0.00,0.00,0.00,0.00,0.00,-4509.20,-4946.00,-3956.00,46.42,1.04
12/08/22 at 09:06PM,0.00,0.00,0.00,0.00,0.00,-4772.20,-5335.00,-4255.00,19.35,-0.66
12/08/22 at 09:16PM,0.00,0.00,0.00,0.00,0.00,-3772.70,-4304.00,-3085.00,118.81,5.83
12/08/22 at 09:26PM,0.00,0.00,0.00,0.00,0.00,-4245.00,-5196.00,-3478.00,300.73,2.76
12/08/22 at 09:36PM,0.00,0.00,0.00,0.00,0.00,-4437.60,-4910.00,-4017.00,118.78,1.51
12/08/22 at 09:46PM,0.00,0.00,0.00,0.00,0.00,-4652.80,-5319.00,-4023.00,150.27,0.11
12/08/22 at 09:56PM,0.00,0.00,0.00,0.00,0.00,-4496.80,-5155.00,-3286.00,32.95,1.12
12/08/22 at 10:06PM,0.00,0.00,0.00,0.00,0.00,-4688.20,-5490.00,-3508.00,62.36,-0.12
12/08/22 at 10:16PM,0.00,0.00,0.00,0.00,0.00,-4707.60,-5141.00,-4325.00,14.99,-0.24
12/08/22 at 10:27PM,0.00,0.00,0.00,0.00,0.00,-3392.60,-3981.00,-2493.00,176.64,8.29
12/08/22 at 10:37PM,0.00,0.00,0.00,0.00,0.00,-4044.60,-4827.00,-3472.00,87.15,4.06
12/08/22 at 10:47PM,0.00,0.00,0.00,0.00,0.00,-3855.40,-4700.00,-3015.00,64.07,5.29
12/08/22 at 10:57PM,0.00,0.00,0.00,0.00,0.00,-3828.10,-4859.00,-2792.00,15.78,5.47
12/08/22 at 11:07PM,0.00,0.00,0.00,0.00,0.00,-4090.50,-4837.00,-3699.00,2.69,3.76
12/08/22 at 11:17PM,0.00,0.00,0.00,0.00,0.00,-3923.70,-4775.00,-2791.00,269.20,4.85
12/08/22 at 11:27PM,0.00,0.00,0.00,0.00,0.00,-3613.30,-4012.00,-2930.00,15.40,6.86
12/08/22 at 11:37PM,0.00,0.00,0.00,0.00,0.00,-4293.00,-5092.00,-3050.00,46.17,2.45
12/08/22 at 11:47PM,0.00,0.00,0.00,0.00,0.00,-4451.90,-5049.00,-3780.00,188.82,1.42
12/08/22 at 11:57PM,0.00,0.00,0.00,0.00,0.00,-4361.80,-5392.00,-3341.00,266.96,2.00
