Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
26/06/22 at 05:42AM,0.00,0.00,0.00,0.00,0.00,-3654.60,-4618.00,-2989.00,41.24,6.59
26/06/22 at 05:52AM,0.10,0.00,1.00,0.03,0.49,-4355.40,-5384.00,-3320.00,189.23,2.04
26/06/22 at 06:02AM,0.00,0.00,0.00,0.00,0.00,-4033.30,-5638.00,-2706.00,157.58,4.13
26/06/22 at 06:12AM,0.00,0.00,0.00,0.00,0.00,-4475.60,-5106.00,-4080.00,30.55,1.26
26/06/22 at 06:22AM,0.00,0.00,0.00,0.00,0.00,-4177.00,-5363.00,-3321.00,270.69,3.20
26/06/22 at 06:32AM,0.00,0.00,0.00,0.00,0.00,-4559.30,-5147.00,-3683.00,185.85,0.72
26/06/22 at 06:42AM,0.00,0.00,0.00,0.00,0.00,-4296.10,-4883.00,-3291.00,79.97,2.43
26/06/22 at 06:52AM,0.00,0.00,0.00,0.00,0.00,-4506.50,-5531.00,-2703.00,63.40,1.06
26/06/22 at 07:02AM,0.00,0.00,0.00,0.00,0.00,-4510.80,-5329.00,-3533.00,309.21,1.03
26/06/22 at 07:12AM,0.10,0.00,1.00,0.03,0.49,-3805.50,-4731.00,-3016.00,161.75,5.61
26/06/22 at 07:22AM,0.00,0.00,0.00,0.00,0.00,-3971.00,-4748.00,-3156.00,239.07,4.54
26/06/22 at 07:32AM,0.00,0.00,0.00,0.00,0.00,-3861.50,-4338.00,-3220.00,52.65,5.25
26/06/22 at 07:42AM,0.00,0.00,0.00,0.00,0.00,-4330.20,-5159.00,-3847.00,47.05,2.21
26/06/22 at 07:52AM,0.00,0.00,0.00,0.00,0.00,-3828.80,-4346.00,-2549.00,112.96,5.46
26/06/22 at 08:02AM,0.00,0.00,0.00,0.00,0.00,-4109.30,-4663.00,-3675.00,175.10,3.64
26/06/22 at 08:12AM,0.00,0.00,0.00,0.00,0.00,-3961.80,-4677.00,-3059.00,285.49,4.60
26/06/22 at 08:22AM,0.00,0.00,0.00,0.00,0.00,-3885.00,-4479.00,-3252.00,12.02,5.10
26/06/22 at 08:32AM,0.00,0.00,0.00,0.00,0.00,-3733.70,-4748.00,-2690.00,104.13,6.08
26/06/22 at 08:42AM,0.00,0.00,0.00,0.00,0.00,-4001.70,-4994.00,-3257.00,183.00,4.34
26/06/22 at 08:52AM,0.00,0.00,0.00,0.00,0.00,-4303.90,-4873.00,-3594.00,106.28,2.38
26/06/22 at 09:02AM,0.00,0.00,0.00,0.00,0.00,-4228.30,-5212.00,-3571.00,4.96,2.87
26/06/22 at 09:12AM,0.00,0.00,0.00,0.00,0.00,-4223.70,-4878.00,-3571.00,48.60,2.90
26/06/22 at 09:22AM,0.00,0.00,0.00,0.00,0.00,-4237.00,-4524.00,-3403.00,263.73,2.81
26/06/22 at 09:32AM,0.00,0.00,0.00,0.00,0.00,-4528.00,-5213.00,-4042.00,58.50,0.92
26/06/22 at 09:42AM,0.00,0.00,0.00,0.00,0.00,-4508.40,-5179.00,-3596.00,50.15,1.05
26/06/22 at 09:52AM,0.00,0.00,0.00,0.00,0.00,-5008.10,-5988.00,-3939.00,338.08,-2.20
26/06/22 at 10:02AM,0.00,0.00,0.00,0.00,0.00,-4041.50,-4581.00,-3101.00,158.90,4.08
26/06/22 at 10:12AM,0.00,0.00,0.00,0.00,0.00,-4049.30,-4703.00,-3046.00,181.10,4.03
26/06/22 at 10:22AM,0.00,0.00,0.00,0.00,0.00,-4153.70,-5418.00,-3430.00,111.09,3.35
26/06/22 at 10:32AM,0.00,0.00,0.00,0.00,0.00,-4223.40,-4800.00,-3708.00,112.70,2.90
26/06/22 at 10:42AM,0.00,0.00,0.00,0.00,0.00,-4380.20,-5131.00,-3610.00,101.13,1.88
26/06/22 at 10:52AM,0.00,0.00,0.00,0.00,0.00,-4130.80,-4676.00,-3593.00,122.13,3.50
26/06/22 at 11:02AM,0.00,0.00,0.00,0.00,0.00,-4075.30,-4927.00,-3236.00,269.33,3.86
26/06/22 at 11:12AM,0.00,0.00,0.00,0.00,0.00,-3808.00,-4086.00,-3484.00,26.56,5.60
26/06/22 at 11:22AM,0.00,0.00,0.00,0.00,0.00,-4069.80,-5173.00,-3230.00,73.11,3.90
26/06/22 at 11:32AM,0.00,0.00,0.00,0.00,0.00,-4799.50,-5544.00,-3709.00,344.85,-0.84
26/06/22 at 11:42AM,0.00,0.00,0.00,0.00,0.00,-4299.40,-6088.00,-3623.00,125.73,2.41
26/06/22 at 11:52AM,0.00,0.00,0.00,0.00,0.00,-4388.50,-5096.00,-3308.00,21.03,1.83
26/06/22 at 12:02PM,0.00,0.00,0.00,0.00,0.00,-3732.00,-4174.00,-3127.00,37.31,6.09
26/06/22 at 12:12PM,0.00,0.00,0.00,0.00,0.00,-4265.10,-5122.00,-3640.00,180.28,2.63
26/06/22 at 12:22PM,0.00,0.00,0.00,0.00,0.00,-4212.90,-4795.00,-2959.00,181.80,2.97
26/06/22 at 12:33PM,0.00,0.00,0.00,0.00,0.00,-3753.30,-4516.00,-2864.00,147.58,5.95
26/06/22 at 12:43PM,0.00,0.00,0.00,0.00,0.00,-4452.10,-4978.00,-3968.00,166.30,1.41
26/06/22 at 12:53PM,0.00,0.00,0.00,0.00,0.00,-3834.20,-4425.00,-3127.00,166.27,5.43
26/06/22 at 01:03PM,0.00,0.00,0.00,0.00,0.00,-4286.70,-5543.00,-3482.00,44.05,2.49
26/06/22 at 01:13PM,0.00,0.00,0.00,0.00,0.00,-4633.80,-5607.00,-3751.00,193.78,0.24
26/06/22 at 01:23PM,0.00,0.00,0.00,0.00,0.00,-4028.80,-4609.00,-3554.00,48.32,4.16
26/06/22 at 01:33PM,0.00,0.00,0.00,0.00,0.00,-4695.80,-5751.00,-3778.00,235.84,-0.17
26/06/22 at 01:43PM,0.00,0.00,0.00,0.00,0.00,-4229.60,-5145.00,-3206.00,130.79,2.86
26/06/22 at 01:53PM,0.00,0.00,0.00,0.00,0.00,-4508.40,-5507.00,-3526.00,177.91,1.05
26/06/22 at 02:03PM,0.00,0.00,0.00,0.00,0.00,-4137.70,-4884.00,-3742.00,15.59,3.46
26/06/22 at 02:13PM,0.00,0.00,0.00,0.00,0.00,-3878.80,-5285.00,-2486.00,40.10,5.14
26/06/22 at 02:23PM,0.00,0.00,0.00,0.00,0.00,-4080.20,-4881.00,-3323.00,253.24,3.83
26/06/22 at 02:33PM,0.00,0.00,0.00,0.00,0.00,-4278.90,-4877.00,-3437.00,114.44,2.54
26/06/22 at 02:43PM,0.00,0.00,0.00,0.00,0.00,-4501.30,-4771.00,-3955.00,4.52,1.10
26/06/22 at 02:53PM,0.00,0.00,0.00,0.00,0.00,-4048.40,-4749.00,-3512.00,221.55,4.04
26/06/22 at 03:03PM,0.00,0.00,0.00,0.00,0.00,-4390.60,-4881.00,-3889.00,69.13,1.81
26/06/22 at 03:13PM,0.00,0.00,0.00,0.00,0.00,-3677.70,-4480.00,-2866.00,256.68,6.44
26/06/22 at 03:23PM,0.00,0.00,0.00,0.00,0.00,-4358.80,-5051.00,-3754.00,22.83,2.02
26/06/22 at 03:33PM,0.00,0.00,0.00,0.00,0.00,-3534.50,-4037.00,-2767.00,146.57,7.37
26/06/22 at 03:43PM,0.10,0.00,1.00,0.03,0.49,-3558.80,-4049.00,-2972.00,155.01,7.22
26/06/22 at 03:53PM,0.00,0.00,0.00,0.00,0.00,-3894.10,-5187.00,-2790.00,33.24,5.04
26/06/22 at 04:03PM,0.00,0.00,0.00,0.00,0.00,-3370.50,-4232.00,-2877.00,26.72,8.44
26/06/22 at 04:13PM,0.00,0.00,0.00,0.00,0.00,-3421.10,-4089.00,-1883.00,182.75,8.11
26/06/22 at 04:23PM,0.00,0.00,0.00,0.00,0.00,-3986.50,-4663.00,-3318.00,213.93,4.44
26/06/22 at 04:33PM,0.00,0.00,0.00,0.00,0.00,-3821.50,-4524.00,-3354.00,107.04,5.51
26/06/22 at 04:43PM,0.00,0.00,0.00,0.00,0.00,-3548.60,-3972.00,-2922.00,61.79,7.28
26/06/22 at 04:53PM,0.00,0.00,0.00,0.00,0.00,-2956.70,-3905.00,-2083.00,254.03,11.13
26/06/22 at 05:03PM,0.00,0.00,0.00,0.00,0.00,-3105.00,-3925.00,-1909.00,204.92,10.16
26/06/22 at 05:13PM,0.10,0.00,1.00,0.03,0.49,-3042.20,-3483.00,-2666.00,111.69,10.57
26/06/22 at 05:23PM,1.40,1.00,2.00,0.13,6.86,-2293.30,-3210.00,-1231.00,289.89,15.43
26/06/22 at 05:33PM,0.10,0.00,1.00,0.03,0.49,-3305.40,-4334.00,-2590.00,2.66,8.86
26/06/22 at 05:43PM,0.10,0.00,1.00,0.28,0.49,-3238.60,-3783.00,-2315.00,73.55,9.29
26/06/22 at 05:53PM,0.00,0.00,0.00,0.00,0.00,-2825.00,-3457.00,-2111.00,153.37,11.98
26/06/22 at 06:03PM,0.10,0.00,1.00,0.03,0.49,-2807.70,-3370.00,-1903.00,71.88,12.09
26/06/22 at 06:13PM,0.20,0.00,1.00,0.06,0.98,-2777.60,-3517.00,-2065.00,35.61,12.29
26/06/22 at 06:23PM,0.10,0.00,1.00,0.03,0.49,-2994.40,-3425.00,-2277.00,6.51,10.88
26/06/22 at 06:33PM,0.00,0.00,0.00,0.00,0.00,-3149.90,-3652.00,-2560.00,110.08,9.87
26/06/22 at 06:17PM,0.00,0.00,0.00,0.00,0.00,-4029.10,-4706.00,-3247.00,82.88,4.16
26/06/22 at 06:27PM,0.00,0.00,0.00,0.00,0.00,-4132.90,-4720.00,-3772.00,124.63,3.49
26/06/22 at 06:37PM,0.00,0.00,0.00,0.00,0.00,-4285.30,-4956.00,-3659.00,98.13,2.50
26/06/22 at 06:47PM,0.00,0.00,0.00,0.00,0.00,-4724.30,-5526.00,-3415.00,46.71,-0.35
26/06/22 at 06:57PM,0.00,0.00,0.00,0.00,0.00,-4371.10,-5496.00,-3265.00,138.86,1.94
26/06/22 at 07:07PM,0.00,0.00,0.00,0.00,0.00,-4289.00,-5189.00,-3063.00,387.70,2.47
26/06/22 at 07:17PM,0.00,0.00,0.00,0.00,0.00,-4279.50,-5374.00,-3282.00,346.11,2.54
26/06/22 at 07:27PM,0.00,0.00,0.00,0.00,0.00,-4071.50,-4577.00,-3198.00,159.85,3.89
26/06/22 at 07:37PM,0.00,0.00,0.00,0.00,0.00,-4191.80,-4850.00,-3226.00,89.56,3.11
26/06/22 at 07:47PM,0.00,0.00,0.00,0.00,0.00,-4350.30,-4988.00,-3970.00,73.46,2.08
26/06/22 at 07:57PM,0.00,0.00,0.00,0.00,0.00,-4776.70,-5458.00,-4206.00,116.78,-0.69
26/06/22 at 08:07PM,0.00,0.00,0.00,0.00,0.00,-4129.80,-4561.00,-3257.00,90.82,3.51
26/06/22 at 08:17PM,0.00,0.00,0.00,0.00,0.00,-4300.90,-4839.00,-3770.00,48.98,2.40
26/06/22 at 08:27PM,0.00,0.00,0.00,0.00,0.00,-4748.40,-5324.00,-3911.00,264.81,-0.51
26/06/22 at 08:37PM,0.00,0.00,0.00,0.00,0.00,-4114.40,-4803.00,-3210.00,217.75,3.61
26/06/22 at 08:47PM,0.00,0.00,0.00,0.00,0.00,-4258.20,-5593.00,-3152.00,199.16,2.67
26/06/22 at 08:57PM,0.00,0.00,0.00,0.00,0.00,-3913.50,-4791.00,-2948.00,138.98,4.91
26/06/22 at 09:07PM,0.00,0.00,0.00,0.00,0.00,-4614.30,-5163.00,-3838.00,65.05,0.36
26/06/22 at 09:17PM,0.00,0.00,0.00,0.00,0.00,-4404.10,-4920.00,-3551.00,103.37,1.73
26/06/22 at 09:27PM,0.00,0.00,0.00,0.00,0.00,-4453.20,-5134.00,-3976.00,22.07,1.41
26/06/22 at 09:37PM,0.00,0.00,0.00,0.00,0.00,-4748.00,-5247.00,-3932.00,113.21,-0.51
26/06/22 at 09:47PM,0.00,0.00,0.00,0.00,0.00,-4097.80,-4860.00,-3007.00,234.58,3.72
26/06/22 at 09:57PM,0.00,0.00,0.00,0.00,0.00,-4020.10,-4532.00,-3480.00,44.94,4.22
26/06/22 at 10:07PM,0.00,0.00,0.00,0.00,0.00,-4040.50,-4793.00,-3202.00,265.16,4.09
26/06/22 at 10:18PM,0.00,0.00,0.00,0.00,0.00,-4268.60,-5212.00,-2865.00,201.88,2.61
26/06/22 at 10:28PM,0.00,0.00,0.00,0.00,0.00,-4044.00,-4753.00,-2731.00,415.21,4.06
26/06/22 at 10:38PM,0.00,0.00,0.00,0.00,0.00,-4632.60,-5032.00,-4206.00,13.79,0.24
26/06/22 at 10:48PM,0.00,0.00,0.00,0.00,0.00,-3867.00,-4770.00,-3106.00,18.97,5.21
26/06/22 at 10:58PM,0.10,0.00,1.00,0.03,0.49,-3766.60,-4723.00,-2822.00,302.44,5.87
26/06/22 at 11:08PM,0.00,0.00,0.00,0.00,0.00,-4391.00,-4916.00,-3946.00,140.72,1.81
26/06/22 at 10:17PM,25.10,23.00,26.00,0.28,122.99,16291.80,15773.00,16700.00,12.59,136.12
26/06/22 at 10:27PM,26.00,26.00,26.00,0.00,127.40,16860.60,15669.00,17437.00,182.27,139.81
26/06/22 at 10:37PM,26.70,26.00,28.00,0.22,130.83,16274.40,15702.00,17535.00,138.38,136.00
26/06/22 at 10:47PM,24.40,24.00,25.00,0.19,119.56,14418.30,12044.00,16072.00,377.48,123.95
26/06/22 at 10:57PM,26.70,26.00,27.00,0.22,130.83,16410.70,15245.00,18280.00,345.54,136.89
26/06/22 at 11:07PM,8.30,8.00,9.00,0.22,40.67,1236.70,559.00,1857.00,6.23,38.36
26/06/22 at 11:17PM,27.00,27.00,27.00,0.00,132.30,16314.70,15374.00,17061.00,1.04,136.26
26/06/22 at 11:27PM,16.60,16.00,17.00,0.13,81.34,6708.80,6024.00,7633.00,148.88,73.89
26/06/22 at 11:37PM,29.90,29.00,30.00,0.03,146.51,20005.90,18743.00,21984.00,281.73,160.23
26/06/22 at 11:47PM,6.90,6.00,7.00,0.03,33.81,298.30,-118.00,633.00,41.33,32.26
26/06/22 at 11:57PM,24.40,24.00,25.00,0.19,119.56,14713.20,14214.00,15404.00,111.38,125.86
