Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
17/05/22 at 03:05AM,0,0,0,0.00,0.00,-4716.50,-5399.00,-4001.00,105.15,-0.30
17/05/22 at 03:15AM,0,0,0,0.00,0.00,-4815.70,-5184.00,-3718.00,347.12,-0.95
17/05/22 at 03:25AM,0,0,0,0.00,0.00,-4630.00,-5548.00,-3868.00,78.11,0.26
17/05/22 at 03:35AM,0,0,0,0.00,0.00,-4577.80,-5070.00,-4282.00,38.83,0.60
17/05/22 at 03:45AM,0,0,0,0.00,0.00,-4760.60,-5276.00,-4189.00,13.72,-0.59
17/05/22 at 03:55AM,0,0,0,0.00,0.00,-4791.10,-5474.00,-4135.00,207.48,-0.79
17/05/22 at 04:05AM,0,0,0,0.00,0.00,-4403.90,-4857.00,-3743.00,91.11,1.73
17/05/22 at 04:15AM,0,0,0,0.00,0.00,-4584.60,-5007.00,-4092.00,5.19,0.55
17/05/22 at 04:25AM,0,0,0,0.00,0.00,-4593.20,-4957.00,-3625.00,41.17,0.50
17/05/22 at 04:35AM,0,0,0,0.00,0.00,-4396.80,-5164.00,-3032.00,431.59,1.77
17/05/22 at 04:45AM,0,0,0,0.00,0.00,-4635.20,-5064.00,-4148.00,1.64,0.23
17/05/22 at 04:55AM,0,0,0,0.00,0.00,-4391.00,-4997.00,-3485.00,105.62,1.81
17/05/22 at 05:05AM,0,0,0,0.00,0.00,-4678.60,-5377.00,-4292.00,122.25,-0.06
17/05/22 at 05:15AM,0,0,0,0.00,0.00,-4427.00,-5243.00,-3873.00,87.91,1.58
17/05/22 at 07:44AM,0,0,0,0.00,0.00,-4581.20,-4872.00,-4223.00,34.41,0.58
17/05/22 at 07:45AM,0,0,0,0.00,0.00,-4051.30,-5124.00,-2993.00,132.59,4.02
17/05/22 at 07:47AM,0,0,0,0.00,0.00,-4885.60,-5332.00,-4457.00,20.37,-1.40
17/05/22 at 07:49AM,0,0,0,0.00,0.00,-4077.90,-4506.00,-3356.00,52.53,3.84
17/05/22 at 07:50AM,0,0,0,0.00,0.00,-4187.90,-4822.00,-3391.00,10.09,3.13
17/05/22 at 07:51AM,0,0,0,0.00,0.00,-5394.40,-5680.00,-5259.00,90.31,-4.70
17/05/22 at 07:52AM,0,0,1,0.00,0.00,-5147.20,-5614.00,-4788.00,147.62,-3.10
17/05/22 at 07:52AM,0,0,0,0.00,0.00,-4174.70,-4590.00,-3245.00,165.61,3.22
17/05/22 at 07:53AM,0,0,0,0.00,0.00,-4870.10,-5413.00,-4257.00,6.99,-1.30
17/05/22 at 07:54AM,0,0,0,0.00,0.00,-4913.40,-5486.00,-4531.00,120.93,-1.58
17/05/22 at 08:04AM,100,100,101,0.00,0.02,-1123.90,-1423.00,-538.00,70.55,23.03
17/05/22 at 08:14AM,101,100,110,0.32,0.02,-569.50,-899.00,-140.00,55.50,26.63
17/05/22 at 08:24AM,101,101,110,0.00,0.02,-468.30,-874.00,0.00,92.24,27.28
17/05/22 at 08:34AM,101,101,110,0.32,0.02,-406.00,-577.00,-226.00,54.07,27.69
17/05/22 at 08:44AM,110,101,111,0.32,0.03,-55.20,-510.00,170.00,26.94,29.97
17/05/22 at 08:54AM,110,100,1000,0.00,0.03,-131.80,-745.00,95.00,37.57,29.47
17/05/22 at 09:04AM,110,110,111,0.00,0.03,-39.70,-335.00,87.00,4.21,30.07
17/05/22 at 09:14AM,101,101,110,0.00,0.02,-154.20,-379.00,-9.00,1.83,29.32
17/05/22 at 09:24AM,101,101,110,0.00,0.02,-438.50,-853.00,-26.00,91.23,27.48
17/05/22 at 09:34AM,101,100,110,0.00,0.02,-519.10,-974.00,-91.00,9.77,26.95
17/05/22 at 09:44AM,100,100,101,0.32,0.02,-557.60,-1045.00,-160.00,87.47,26.70
17/05/22 at 09:17AM,0,0,11,0.00,0.00,-3304.30,-3744.00,-2820.00,134.62,8.87
17/05/22 at 09:27AM,10100,10100,10111,0.32,0.10,11132.40,9377.00,12222.00,247.16,102.61
17/05/22 at 09:37AM,10011,10011,10100,0.32,0.09,10528.00,9667.00,11028.00,119.53,98.69
17/05/22 at 09:47AM,10011,10011,10100,0.00,0.09,10118.00,7955.00,10942.00,260.57,96.03
17/05/22 at 09:57AM,10011,10010,10100,0.00,0.09,9678.30,8573.00,10947.00,401.20,93.17
17/05/22 at 10:07AM,1110,1110,1111,0.00,0.07,5593.30,4563.00,6215.00,175.41,66.64
17/05/22 at 10:17AM,10001,10001,10010,0.00,0.08,8110.40,6758.00,8962.00,18.78,82.99
17/05/22 at 10:27AM,10000,10000,10001,0.00,0.08,7586.50,6736.00,8317.00,13.76,79.59
17/05/22 at 10:37AM,10,10,11,0.32,0.01,-1716.70,-2264.00,-1249.00,147.90,19.18
17/05/22 at 10:47AM,11,11,100,0.32,0.01,-1005.20,-1682.00,-567.00,138.57,23.80
17/05/22 at 10:57AM,11,11,100,0.00,0.01,-1145.40,-1566.00,-410.00,141.48,22.89
17/05/22 at 11:07AM,1011,1011,1101,0.32,0.05,4278.10,3691.00,4801.00,114.82,58.10
17/05/22 at 11:17AM,1011,1011,1100,0.00,0.05,3654.10,3068.00,4133.00,139.42,54.05
17/05/22 at 11:27AM,1010,1010,1011,0.00,0.05,3004.20,2493.00,3397.00,30.61,49.83
17/05/22 at 11:37AM,1001,1001,1010,0.00,0.04,1943.70,1553.00,2192.00,16.98,42.95
17/05/22 at 11:47AM,111,111,1000,0.00,0.03,707.90,290.00,1046.00,71.82,34.92
17/05/22 at 11:57AM,110,110,1001,0.32,0.03,149.70,-53.00,471.00,34.06,31.30
17/05/22 at 12:07PM,101,101,110,0.32,0.02,-273.50,-648.00,91.00,118.43,28.55
17/05/22 at 12:17PM,100,100,101,0.32,0.02,-74.60,-397.00,42.00,36.87,29.84
17/05/22 at 12:27PM,0,0,1,0.00,0.00,-3097.90,-3896.00,-2279.00,258.96,10.21
17/05/22 at 12:37PM,0,0,1,0.00,0.00,-3013.20,-3562.00,-2494.00,6.07,10.76
17/05/22 at 12:47PM,0,0,0,0.00,0.00,-3173.80,-3639.00,-2043.00,123.39,9.72
17/05/22 at 12:57PM,0,0,0,0.00,0.00,-3005.00,-3905.00,-2483.00,8.54,10.81
17/05/22 at 01:07PM,0,0,0,0.00,0.00,-3648.50,-4487.00,-2929.00,265.16,6.63
17/05/22 at 01:17PM,0,0,0,0.00,0.00,-3300.70,-4102.00,-2137.00,11.48,8.89
17/05/22 at 01:27PM,0,0,0,0.00,0.00,-3666.10,-4173.00,-2508.00,17.36,6.52
17/05/22 at 01:37PM,0,0,0,0.00,0.00,-3754.80,-4660.00,-2970.00,93.35,5.94
17/05/22 at 01:47PM,0,0,0,0.00,0.00,-4093.90,-5201.00,-3117.00,53.47,3.74
17/05/22 at 01:57PM,0,0,0,0.00,0.00,-4293.30,-4917.00,-3534.00,168.77,2.45
17/05/22 at 02:07PM,0,0,0,0.00,0.00,-4104.90,-5178.00,-3283.00,154.29,3.67
17/05/22 at 02:17PM,0,0,0,0.00,0.00,-4300.00,-4867.00,-3713.00,92.02,2.40
17/05/22 at 02:27PM,0,0,0,0.00,0.00,-4212.40,-5430.00,-3579.00,28.27,2.97
17/05/22 at 02:37PM,0,0,0,0.00,0.00,-4324.70,-4943.00,-3347.00,309.18,2.24
17/05/22 at 02:47PM,0,0,0,0.00,0.00,-4564.10,-5092.00,-4014.00,28.18,0.69
17/05/22 at 02:57PM,0,0,0,0.00,0.00,-4394.70,-5088.00,-3859.00,30.90,1.79
17/05/22 at 03:08PM,0,0,0,0.00,0.00,-4446.50,-5522.00,-3776.00,110.52,1.45
17/05/22 at 03:18PM,0,0,0,0.00,0.00,-4474.20,-5294.00,-3802.00,159.76,1.27
17/05/22 at 03:28PM,0,0,0,0.00,0.00,-4394.00,-4962.00,-3816.00,77.48,1.79
17/05/22 at 03:38PM,0,0,0,0.00,0.00,-4498.40,-5035.00,-3697.00,58.00,1.11
17/05/22 at 03:17PM,0,0,0,0.00,0.00,-3931.60,-4503.00,-3255.00,124.09,4.79
17/05/22 at 03:17PM,10000,10000,10001,0.00,0.08,7725.50,7310.00,8328.00,55.81,80.49
17/05/22 at 03:17PM,0,0,0,0.00,0.00,-4696.60,-5583.00,-3502.00,280.30,-0.17
