Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
22/05/22 at 09:20AM,12.10,12.00,13.00,0.03,59.29,4511.70,3889.00,4953.00,26.15,59.62
22/05/22 at 09:30AM,12.70,12.00,13.00,0.22,62.23,5079.80,4492.00,5293.00,61.73,63.31
22/05/22 at 09:40AM,14.20,14.00,15.00,0.06,69.58,5714.80,5442.00,6194.00,31.69,67.43
22/05/22 at 09:50AM,15.20,15.00,16.00,0.06,74.48,6159.50,4719.00,6917.00,215.19,70.32
22/05/22 at 10:00AM,16.30,16.00,17.00,0.09,79.87,7602.40,6016.00,8495.00,144.39,79.69
22/05/22 at 10:10AM,16.20,16.00,17.00,0.06,79.38,6642.30,6122.00,7145.00,65.05,73.46
22/05/22 at 10:21AM,15.30,15.00,16.00,0.09,74.97,6166.20,5278.00,6624.00,4.68,70.36
22/05/22 at 10:31AM,18.10,18.00,19.00,0.03,88.69,8409.70,7703.00,9887.00,195.33,84.93
22/05/22 at 10:41AM,18.90,18.00,20.00,0.03,92.61,9563.10,8112.00,10800.00,366.22,92.42
22/05/22 at 10:51AM,20.00,20.00,20.00,0.00,98.00,12002.00,11168.00,12769.00,95.18,108.26
22/05/22 at 11:01AM,20.20,20.00,21.00,0.06,98.98,12309.60,11679.00,12867.00,89.94,110.26
22/05/22 at 11:11AM,21.20,21.00,22.00,0.06,103.88,12807.60,12234.00,13919.00,19.16,113.49
22/05/22 at 11:21AM,21.50,20.00,22.00,0.16,105.35,13762.90,13222.00,14184.00,5.72,119.69
22/05/22 at 11:31AM,22.10,21.00,23.00,0.03,108.29,14244.80,13485.00,14703.00,0.89,122.82
22/05/22 at 11:41AM,23.30,22.00,27.00,0.09,114.17,15077.70,14362.00,15690.00,146.19,128.23
22/05/22 at 11:51AM,23.90,23.00,24.00,0.03,117.11,16356.90,15854.00,16872.00,60.05,136.54
22/05/22 at 12:01PM,20.90,20.00,21.00,0.03,102.41,13293.20,12536.00,13726.00,239.45,116.64
22/05/22 at 12:11PM,23.60,22.00,25.00,0.19,115.64,16180.80,15757.00,16818.00,134.02,135.39
22/05/22 at 12:21PM,24.20,24.00,25.00,0.06,118.58,15996.80,15461.00,16530.00,71.53,134.20
22/05/22 at 12:31PM,24.30,24.00,25.00,0.09,119.07,16816.40,15703.00,17939.00,187.71,139.52
22/05/22 at 12:41PM,23.60,23.00,24.00,0.19,115.64,16109.10,15364.00,16733.00,93.95,134.93
22/05/22 at 12:51PM,19.80,19.00,20.00,0.25,97.02,12331.80,11593.00,13142.00,31.37,110.40
22/05/22 at 01:01PM,24.60,24.00,25.00,0.19,120.54,17128.40,16729.00,17403.00,126.30,141.55
22/05/22 at 01:11PM,24.70,24.00,26.00,0.22,121.03,16854.70,16246.00,17505.00,205.64,139.77
22/05/22 at 01:21PM,23.30,23.00,24.00,0.09,114.17,15896.20,15474.00,16742.00,40.22,133.55
22/05/22 at 01:31PM,23.40,23.00,24.00,0.13,114.66,16119.80,15691.00,16466.00,135.60,135.00
22/05/22 at 01:41PM,23.90,22.00,25.00,0.60,117.11,16427.00,15492.00,17325.00,11.07,136.99
22/05/22 at 01:51PM,25.30,24.00,31.00,0.41,123.97,16957.40,15776.00,17351.00,114.98,140.44
22/05/22 at 02:01PM,23.70,23.00,24.00,0.22,116.13,16703.30,15306.00,17440.00,155.49,138.79
22/05/22 at 02:11PM,13.40,13.00,14.00,0.19,65.66,7295.70,6680.00,7776.00,194.70,77.70
22/05/22 at 02:21PM,25.20,25.00,26.00,0.06,123.48,17529.20,16643.00,18179.00,205.49,144.15
22/05/22 at 02:31PM,24.30,24.00,25.00,0.09,119.07,17047.00,16364.00,18453.00,194.80,141.02
22/05/22 at 02:41PM,24.60,24.00,25.00,0.19,120.54,17200.50,16401.00,17720.00,142.46,142.02
22/05/22 at 02:51PM,25.90,25.00,26.00,0.03,126.91,17952.40,17215.00,18887.00,40.03,146.90
22/05/22 at 03:01PM,24.10,24.00,25.00,0.03,118.09,16640.40,15702.00,17623.00,4.93,138.38
22/05/22 at 03:11PM,22.70,22.00,23.00,0.22,111.23,15500.80,14043.00,17023.00,10.82,130.98
22/05/22 at 03:21PM,22.90,22.00,23.00,0.03,112.21,15637.10,14895.00,16338.00,108.18,131.86
22/05/22 at 03:31PM,21.10,21.00,22.00,0.03,103.39,13678.60,12888.00,14496.00,109.60,119.15
22/05/22 at 03:41PM,14.30,14.00,15.00,0.09,70.07,7838.70,7370.00,8325.00,92.24,81.23
22/05/22 at 03:51PM,19.80,18.00,20.00,0.06,97.02,12759.90,11901.00,13624.00,26.59,113.18
22/05/22 at 04:01PM,18.90,18.00,19.00,0.03,92.61,11501.90,11197.00,12215.00,5.98,105.01
22/05/22 at 04:11PM,18.90,18.00,19.00,0.03,92.61,11198.20,10645.00,11893.00,14.93,103.04
22/05/22 at 04:21PM,18.10,18.00,19.00,0.03,88.69,10839.50,10483.00,11132.00,58.98,100.71
22/05/22 at 04:32PM,15.20,15.00,16.00,0.06,74.48,8007.80,7577.00,8662.00,62.87,82.32
22/05/22 at 04:42PM,16.70,16.00,17.00,0.09,81.83,9468.30,9117.00,10071.00,19.20,91.81
22/05/22 at 04:52PM,14.90,14.00,15.00,0.03,73.01,8193.60,7914.00,8578.00,121.56,83.53
22/05/22 at 05:02PM,8.20,8.00,9.00,0.25,40.18,2077.80,1613.00,2495.00,51.17,43.82
22/05/22 at 05:12PM,14.20,14.00,15.00,0.06,69.58,6569.10,5393.00,7193.00,16.48,72.98
22/05/22 at 05:22PM,12.90,12.00,13.00,0.28,63.21,5934.70,5288.00,6630.00,204.50,68.86
22/05/22 at 05:32PM,13.00,13.00,13.00,0.00,63.70,6368.00,5761.00,6900.00,187.21,71.68
22/05/22 at 05:42PM,10.10,10.00,11.00,0.03,49.49,3570.00,2865.00,4130.00,222.94,53.51
22/05/22 at 05:52PM,2.90,2.00,5.00,0.03,14.21,-1448.10,-1733.00,-1009.00,3.13,20.92
22/05/22 at 06:02PM,3.10,3.00,4.00,0.03,15.19,-1205.00,-1387.00,-917.00,33.84,22.50
22/05/22 at 06:12PM,2.90,2.00,3.00,0.03,14.21,-1114.80,-1792.00,-652.00,73.30,23.09
22/05/22 at 06:22PM,2.20,2.00,3.00,0.06,10.78,-1737.30,-2322.00,-576.00,9.39,19.04
22/05/22 at 06:32PM,2.40,2.00,3.00,0.13,11.76,-1671.60,-2242.00,-593.00,76.34,19.47
22/05/22 at 06:42PM,0.80,0.00,1.00,0.06,3.92,-2602.90,-2999.00,-2175.00,33.17,13.42
22/05/22 at 06:52PM,1.00,0.00,2.00,0.32,4.90,-2546.40,-3406.00,-1670.00,108.91,13.79
22/05/22 at 07:02PM,0.10,0.00,1.00,0.03,0.49,-3111.90,-3803.00,-1788.00,2.81,10.12
22/05/22 at 07:12PM,0.00,0.00,0.00,0.00,0.00,-3982.00,-4379.00,-3478.00,159.38,4.47
22/05/22 at 07:22PM,0.00,0.00,0.00,0.00,0.00,-4084.80,-4485.00,-3313.00,158.37,3.80
22/05/22 at 07:32PM,0.00,0.00,0.00,0.00,0.00,-3585.30,-3848.00,-3246.00,71.88,7.04
22/05/22 at 07:42PM,0.00,0.00,0.00,0.00,0.00,-3756.70,-4042.00,-3294.00,82.44,5.93
22/05/22 at 07:52PM,0.00,0.00,0.00,0.00,0.00,-3783.70,-4166.00,-2608.00,102.05,5.76
22/05/22 at 08:02PM,0.00,0.00,0.00,0.00,0.00,-3605.70,-5143.00,-1823.00,19.51,6.91
22/05/22 at 08:12PM,0.00,0.00,0.00,0.00,0.00,-3811.00,-4840.00,-2668.00,142.30,5.58
22/05/22 at 08:22PM,0.00,0.00,0.00,0.00,0.00,-3565.50,-4588.00,-2506.00,75.74,7.17
22/05/22 at 08:32PM,0.00,0.00,0.00,0.00,0.00,-3690.60,-4159.00,-2976.00,170.95,6.36
22/05/22 at 08:42PM,0.00,0.00,0.00,0.00,0.00,-4330.60,-4741.00,-3952.00,14.67,2.20
22/05/22 at 08:52PM,0.00,0.00,0.00,0.00,0.00,-4479.60,-4714.00,-4034.00,5.50,1.24
22/05/22 at 09:02PM,0.00,0.00,0.00,0.00,0.00,-4082.60,-5213.00,-3189.00,225.66,3.81
22/05/22 at 09:12PM,0.00,0.00,0.00,0.00,0.00,-3583.50,-4208.00,-2957.00,65.30,7.06
22/05/22 at 09:22PM,0.00,0.00,0.00,0.00,0.00,-4235.50,-5028.00,-3627.00,26.72,2.82
22/05/22 at 09:32PM,0.00,0.00,0.00,0.00,0.00,-4613.00,-4955.00,-4023.00,14.55,0.37
22/05/22 at 09:42PM,0.00,0.00,0.00,0.00,0.00,-4120.70,-4801.00,-3391.00,154.10,3.57
22/05/22 at 09:52PM,0.00,0.00,0.00,0.00,0.00,-4561.10,-5230.00,-3895.00,31.65,0.71
22/05/22 at 10:02PM,0.00,0.00,0.00,0.00,0.00,-4199.80,-4917.00,-3689.00,31.69,3.05
22/05/22 at 10:12PM,0.00,0.00,0.00,0.00,0.00,-4150.90,-4952.00,-3688.00,72.38,3.37
22/05/22 at 10:22PM,0.00,0.00,0.00,0.00,0.00,-4498.80,-4636.00,-4250.00,18.91,1.11
22/05/22 at 10:32PM,0.00,0.00,0.00,0.00,0.00,-4233.80,-5051.00,-3593.00,47.69,2.83
22/05/22 at 10:42PM,0.00,0.00,0.00,0.00,0.00,-4112.40,-4757.00,-3420.00,10.94,3.62
22/05/22 at 10:52PM,0.00,0.00,0.00,0.00,0.00,-4285.30,-5112.00,-3443.00,46.07,2.50
22/05/22 at 11:02PM,0.00,0.00,0.00,0.00,0.00,-3740.70,-4392.00,-2910.00,168.33,6.03
22/05/22 at 11:12PM,0.00,0.00,0.00,0.00,0.00,-4381.50,-5284.00,-3491.00,116.53,1.87
22/05/22 at 11:22PM,0.00,0.00,0.00,0.00,0.00,-4271.70,-5169.00,-3318.00,153.78,2.59
22/05/22 at 11:32PM,0.00,0.00,0.00,0.00,0.00,-4228.70,-4808.00,-3552.00,102.24,2.87
22/05/22 at 11:42PM,0.00,0.00,0.00,0.00,0.00,-4479.70,-5060.00,-3104.00,435.03,1.24
22/05/22 at 11:52PM,0.00,0.00,0.00,0.00,0.00,-4463.80,-5439.00,-2875.00,146.79,1.34
