Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
10/08/22 at 10:27AM,19.60,19.00,20.00,0.13,96.04,12220.80,11317.00,13233.00,49.58,109.68
10/08/22 at 10:37AM,20.30,20.00,22.00,0.54,99.47,12427.40,12117.00,13106.00,98.16,111.02
10/08/22 at 10:47AM,20.60,20.00,21.00,0.19,100.94,13030.00,12012.00,14034.00,81.27,114.94
10/08/22 at 10:57AM,20.90,20.00,21.00,0.03,102.41,13369.40,12672.00,13809.00,109.92,117.14
10/08/22 at 11:07AM,21.40,21.00,22.00,0.13,104.86,13910.00,13077.00,14862.00,301.05,120.65
10/08/22 at 11:17AM,21.30,20.00,22.00,0.09,104.37,13787.80,13325.00,14248.00,35.99,119.86
10/08/22 at 11:27AM,21.30,21.00,22.00,0.09,104.37,13811.00,13005.00,14297.00,0.32,120.01
10/08/22 at 11:37AM,21.90,21.00,22.00,0.03,107.31,14023.70,13526.00,14984.00,133.67,121.39
10/08/22 at 11:47AM,21.90,21.00,22.00,0.03,107.31,14411.50,14042.00,14869.00,116.85,123.91
10/08/22 at 11:57AM,21.60,21.00,22.00,0.19,105.84,14704.00,14054.00,15661.00,205.55,125.81
10/08/22 at 12:07PM,21.40,20.00,22.00,0.13,104.86,14319.10,13669.00,15103.00,167.95,123.31
10/08/22 at 12:17PM,21.60,21.00,22.00,0.19,105.84,14487.00,13881.00,15008.00,141.67,124.40
10/08/22 at 12:27PM,21.80,21.00,23.00,0.06,106.82,13693.70,12506.00,14627.00,67.58,119.24
10/08/22 at 12:37PM,21.50,21.00,22.00,0.16,105.35,14126.30,13637.00,14660.00,47.21,122.05
10/08/22 at 12:47PM,21.10,21.00,22.00,0.03,103.39,14345.90,13554.00,14883.00,37.98,123.48
10/08/22 at 12:57PM,20.70,20.00,21.00,0.09,101.43,13851.10,13435.00,14365.00,116.40,120.27
10/08/22 at 01:07PM,20.80,20.00,21.00,0.06,101.92,12821.80,11574.00,14090.00,401.04,113.58
10/08/22 at 01:17PM,20.20,20.00,21.00,0.25,98.98,13152.30,11908.00,14062.00,287.67,115.73
10/08/22 at 01:27PM,20.00,19.00,21.00,0.00,98.00,13518.80,12638.00,14649.00,145.53,118.11
10/08/22 at 01:37PM,19.50,19.00,21.00,0.16,95.55,11500.80,10851.00,11893.00,72.16,105.01
10/08/22 at 01:47PM,18.90,18.00,19.00,0.03,92.61,11917.10,10580.00,12887.00,306.71,107.71
10/08/22 at 01:58PM,18.70,17.00,21.00,0.54,91.63,11967.70,10660.00,13123.00,115.52,108.04
10/08/22 at 02:08PM,18.20,18.00,19.00,0.06,89.18,10478.60,10030.00,11167.00,84.56,98.37
10/08/22 at 02:18PM,17.50,17.00,18.00,0.16,85.75,10625.70,9604.00,11709.00,342.57,99.32
10/08/22 at 02:28PM,17.10,16.00,18.00,0.03,83.79,10553.50,9551.00,11401.00,0.79,98.85
10/08/22 at 02:38PM,16.50,16.00,17.00,0.16,80.85,8910.70,8388.00,9289.00,5.79,88.19
10/08/22 at 02:48PM,15.80,15.00,16.00,0.06,77.42,8843.40,7413.00,10173.00,340.13,87.75
10/08/22 at 02:58PM,15.10,15.00,16.00,0.03,73.99,8807.20,7830.00,9688.00,132.75,87.51
10/08/22 at 03:08PM,14.20,12.00,15.00,0.25,69.58,8363.80,7796.00,8875.00,178.61,84.64
10/08/22 at 03:18PM,14.00,14.00,14.00,0.00,68.60,6838.10,6247.00,7322.00,30.01,74.73
10/08/22 at 03:28PM,13.20,13.00,14.00,0.06,64.68,6830.30,6310.00,7255.00,113.62,74.68
10/08/22 at 03:38PM,12.50,12.00,13.00,0.16,61.25,6506.00,6044.00,6904.00,125.86,72.57
10/08/22 at 03:48PM,11.80,11.00,12.00,0.06,57.82,5235.10,4742.00,5747.00,86.93,64.32
10/08/22 at 03:58PM,11.20,11.00,12.00,0.25,54.88,4950.00,3480.00,5614.00,85.07,62.47
10/08/22 at 04:08PM,10.40,10.00,11.00,0.13,50.96,4400.60,3571.00,5200.00,252.79,58.90
10/08/22 at 04:18PM,9.60,9.00,10.00,0.19,47.04,3801.50,3288.00,4480.00,58.03,55.01
10/08/22 at 04:28PM,8.80,8.00,9.00,0.06,43.12,3040.00,2249.00,3687.00,195.43,50.06
10/08/22 at 04:38PM,8.20,8.00,9.00,0.06,40.18,3008.40,2593.00,3374.00,6.83,49.86
10/08/22 at 04:48PM,7.10,7.00,8.00,0.03,34.79,2376.50,1742.00,2859.00,31.15,45.76
10/08/22 at 04:58PM,6.50,6.00,7.00,0.16,31.85,1168.20,641.00,1736.00,179.55,37.91
10/08/22 at 05:08PM,6.10,6.00,7.00,0.03,29.89,1239.30,934.00,1667.00,75.17,38.37
10/08/22 at 05:18PM,5.40,5.00,6.00,0.19,26.46,442.30,98.00,802.00,23.31,33.20
10/08/22 at 05:28PM,4.60,4.00,6.00,0.19,22.54,274.40,-418.00,817.00,34.34,32.11
10/08/22 at 05:38PM,3.80,3.00,5.00,0.06,18.62,-529.60,-1277.00,-8.00,151.66,26.89
10/08/22 at 05:48PM,3.30,3.00,4.00,0.09,16.17,-579.60,-1237.00,-104.00,40.60,26.56
10/08/22 at 05:58PM,2.80,2.00,3.00,0.06,13.72,-1209.00,-1563.00,-854.00,74.31,22.47
10/08/22 at 06:08PM,2.20,2.00,3.00,0.06,10.78,-1513.20,-2026.00,-950.00,25.68,20.50
10/08/22 at 06:18PM,2.10,2.00,3.00,0.03,10.29,-1629.10,-2199.00,-1237.00,38.93,19.75
10/08/22 at 06:28PM,1.40,1.00,2.00,0.13,6.86,-2102.10,-2632.00,-1627.00,42.41,16.67
10/08/22 at 06:38PM,1.50,1.00,3.00,0.16,7.35,-2167.30,-2449.00,-1865.00,54.49,16.25
10/08/22 at 06:49PM,1.30,1.00,2.00,0.09,6.37,-2346.80,-3112.00,-1465.00,128.14,15.09
10/08/22 at 06:59PM,1.20,1.00,2.00,0.25,5.88,-2478.20,-3068.00,-1985.00,59.07,14.23
10/08/22 at 07:09PM,0.90,0.00,1.00,0.03,4.41,-2507.30,-3170.00,-1989.00,164.66,14.04
10/08/22 at 07:19PM,0.90,0.00,1.00,0.03,4.41,-2634.80,-2935.00,-2097.00,84.18,13.22
10/08/22 at 07:29PM,0.80,0.00,1.00,0.06,3.92,-2700.30,-3095.00,-2079.00,70.42,12.79
10/08/22 at 07:39PM,0.60,0.00,2.00,0.19,2.94,-3171.70,-3651.00,-2401.00,14.64,9.73
10/08/22 at 07:49PM,0.10,0.00,1.00,0.03,0.49,-3163.00,-3785.00,-2525.00,196.69,9.79
10/08/22 at 07:59PM,0.00,0.00,0.00,0.00,0.00,-3394.50,-4140.00,-2808.00,222.15,8.28
10/08/22 at 08:09PM,0.00,0.00,0.00,0.00,0.00,-3891.80,-4315.00,-3425.00,16.82,5.05
10/08/22 at 08:19PM,0.10,0.00,1.00,0.03,0.49,-3791.00,-4295.00,-3434.00,51.23,5.71
10/08/22 at 08:29PM,0.00,0.00,0.00,0.00,0.00,-4064.70,-4639.00,-3383.00,75.48,3.93
10/08/22 at 08:39PM,0.00,0.00,0.00,0.00,0.00,-4405.00,-4807.00,-3935.00,148.63,1.72
10/08/22 at 08:49PM,0.00,0.00,0.00,0.00,0.00,-4122.60,-4508.00,-3660.00,101.00,3.55
10/08/22 at 08:59PM,0.00,0.00,0.00,0.00,0.00,-4232.40,-5030.00,-3333.00,92.15,2.84
10/08/22 at 09:09PM,0.00,0.00,0.00,0.00,0.00,-3397.20,-5145.00,-1884.00,302.38,8.26
10/08/22 at 09:19PM,0.00,0.00,0.00,0.00,0.00,-3618.10,-4378.00,-2316.00,4.71,6.83
10/08/22 at 09:29PM,0.00,0.00,0.00,0.00,0.00,-4283.60,-5148.00,-3576.00,144.33,2.51
10/08/22 at 09:39PM,0.00,0.00,0.00,0.00,0.00,-4403.60,-5149.00,-3543.00,199.10,1.73
10/08/22 at 09:49PM,0.10,0.00,1.00,0.03,0.49,-4253.40,-4584.00,-3808.00,0.13,2.71
10/08/22 at 09:59PM,0.00,0.00,0.00,0.00,0.00,-4225.90,-4653.00,-3652.00,92.31,2.88
10/08/22 at 10:09PM,0.00,0.00,0.00,0.00,0.00,-4049.70,-4813.00,-2940.00,136.71,4.03
10/08/22 at 10:19PM,0.00,0.00,0.00,0.00,0.00,-4526.40,-5031.00,-4041.00,90.95,0.93
10/08/22 at 10:29PM,0.00,0.00,0.00,0.00,0.00,-4823.50,-5330.00,-4328.00,132.66,-1.00
10/08/22 at 10:39PM,0.00,0.00,0.00,0.00,0.00,-4603.00,-5231.00,-4065.00,51.55,0.44
10/08/22 at 10:49PM,0.00,0.00,0.00,0.00,0.00,-4762.20,-5273.00,-4114.00,77.10,-0.60
10/08/22 at 10:59PM,0.00,0.00,0.00,0.00,0.00,-4737.10,-5285.00,-4174.00,79.97,-0.44
10/08/22 at 11:09PM,0.00,0.00,0.00,0.00,0.00,-4826.30,-5349.00,-4380.00,14.77,-1.01
10/08/22 at 11:19PM,0.00,0.00,0.00,0.00,0.00,-3963.40,-4502.00,-3446.00,91.20,4.59
10/08/22 at 11:29PM,0.00,0.00,0.00,0.00,0.00,-4789.10,-5429.00,-4204.00,17.99,-0.77
10/08/22 at 11:39PM,0.00,0.00,0.00,0.00,0.00,-4177.20,-4905.00,-2846.00,121.37,3.20
10/08/22 at 11:49PM,0.00,0.00,0.00,0.00,0.00,-4309.70,-5565.00,-3316.00,176.55,2.34
10/08/22 at 11:59PM,0.00,0.00,0.00,0.00,0.00,-4393.70,-5313.00,-3360.00,19.51,1.79
