Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
15/07/22 at 03:18AM,17.60,17.00,19.00,0.19,86.24,8259.80,7189.00,9685.00,64.76,83.96
15/07/22 at 03:29AM,14.70,14.00,15.00,0.09,72.03,6937.40,5669.00,7730.00,255.64,75.37
15/07/22 at 03:39AM,9.20,9.00,10.00,0.06,45.08,2891.10,2195.00,3368.00,34.12,49.10
15/07/22 at 03:49AM,5.00,5.00,5.00,0.00,24.50,-273.50,-731.00,82.00,112.42,28.55
15/07/22 at 03:59AM,2.30,2.00,3.00,0.09,11.27,-1929.70,-2389.00,-1356.00,181.42,17.79
15/07/22 at 04:09AM,0.90,0.00,1.00,0.03,4.41,-2525.00,-3467.00,-1506.00,133.76,13.93
15/07/22 at 04:19AM,2.30,2.00,3.00,0.22,11.27,-1387.50,-2034.00,-728.00,45.06,21.31
15/07/22 at 04:29AM,6.90,6.00,8.00,0.28,33.81,304.90,15.00,693.00,71.75,32.30
15/07/22 at 04:39AM,4.50,4.00,6.00,0.16,22.05,-721.80,-1132.00,-280.00,139.71,25.64
15/07/22 at 04:49AM,7.90,7.00,9.00,0.28,38.71,1232.80,733.00,1735.00,52.43,38.33
15/07/22 at 04:59AM,5.60,5.00,6.00,0.13,27.44,-58.00,-421.00,97.00,24.35,29.95
15/07/22 at 05:09AM,1.60,1.00,2.00,0.19,7.84,-2065.00,-2776.00,-977.00,191.32,16.92
15/07/22 at 05:19AM,0.50,0.00,1.00,0.16,2.45,-2416.70,-3162.00,-1831.00,58.72,14.63
15/07/22 at 05:29AM,0.00,0.00,0.00,0.00,0.00,-3044.00,-3784.00,-2443.00,72.73,10.56
15/07/22 at 05:39AM,0.00,0.00,0.00,0.00,0.00,-3205.20,-3757.00,-2459.00,113.78,9.51
15/07/22 at 05:49AM,0.00,0.00,0.00,0.00,0.00,-3531.40,-4199.00,-2785.00,139.58,7.39
15/07/22 at 05:59AM,0.00,0.00,0.00,0.00,0.00,-3659.10,-4191.00,-3170.00,120.77,6.56
15/07/22 at 06:09AM,0.00,0.00,0.00,0.00,0.00,-4101.60,-4657.00,-3295.00,255.07,3.69
15/07/22 at 06:19AM,0.00,0.00,0.00,0.00,0.00,-3962.70,-4790.00,-2956.00,76.94,4.59
15/07/22 at 06:29AM,0.00,0.00,0.00,0.00,0.00,-3547.10,-4764.00,-3053.00,111.91,7.29
15/07/22 at 06:39AM,0.00,0.00,0.00,0.00,0.00,-3708.70,-4043.00,-3256.00,143.16,6.24
15/07/22 at 06:49AM,0.00,0.00,0.00,0.00,0.00,-3424.10,-4368.00,-2610.00,232.40,8.09
15/07/22 at 06:59AM,0.10,0.00,1.00,0.03,0.49,-2536.10,-3120.00,-2214.00,11.42,13.86
15/07/22 at 07:09AM,0.00,0.00,0.00,0.00,0.00,-3200.10,-3658.00,-2636.00,47.40,9.54
15/07/22 at 07:19AM,0.00,0.00,0.00,0.00,0.00,-3234.10,-3701.00,-2342.00,58.47,9.32
15/07/22 at 07:29AM,0.00,0.00,0.00,0.00,0.00,-3818.80,-4493.00,-3327.00,108.40,5.53
15/07/22 at 07:39AM,0.00,0.00,0.00,0.00,0.00,-3429.00,-4606.00,-2501.00,195.74,8.06
15/07/22 at 07:49AM,0.00,0.00,0.00,0.00,0.00,-4652.60,-5321.00,-4112.00,199.67,0.11
15/07/22 at 07:59AM,0.00,0.00,0.00,0.00,0.00,-4810.00,-5238.00,-4109.00,25.61,-0.91
15/07/22 at 08:09AM,0.00,0.00,0.00,0.00,0.00,-4013.90,-4778.00,-2477.00,486.01,4.26
15/07/22 at 08:19AM,0.00,0.00,0.00,0.00,0.00,-3924.60,-4388.00,-3233.00,82.98,4.84
15/07/22 at 08:29AM,0.00,0.00,0.00,0.00,0.00,-3949.70,-4885.00,-2926.00,85.92,4.68
15/07/22 at 08:39AM,0.00,0.00,0.00,0.00,0.00,-4675.30,-5750.00,-3705.00,80.73,-0.03
15/07/22 at 08:49AM,0.00,0.00,0.00,0.00,0.00,-4010.00,-4656.00,-3419.00,204.28,4.29
15/07/22 at 08:59AM,0.00,0.00,0.00,0.00,0.00,-4208.30,-4903.00,-3741.00,85.16,3.00
15/07/22 at 09:09AM,0.00,0.00,0.00,0.00,0.00,-4751.90,-5311.00,-4036.00,59.17,-0.53
15/07/22 at 09:19AM,0.00,0.00,0.00,0.00,0.00,-4350.90,-4926.00,-3628.00,81.30,2.07
15/07/22 at 09:29AM,0.00,0.00,0.00,0.00,0.00,-4749.80,-5562.00,-3968.00,101.76,-0.52
15/07/22 at 09:39AM,0.00,0.00,0.00,0.00,0.00,-4398.60,-5372.00,-3760.00,2.34,1.76
15/07/22 at 09:49AM,0.00,0.00,0.00,0.00,0.00,-4217.10,-4684.00,-3587.00,28.43,2.94
15/07/22 at 09:59AM,0.00,0.00,0.00,0.00,0.00,-4206.40,-5117.00,-3462.00,97.52,3.01
15/07/22 at 10:09AM,0.00,0.00,0.00,0.00,0.00,-4095.80,-4604.00,-3563.00,160.71,3.73
15/07/22 at 10:19AM,0.00,0.00,0.00,0.00,0.00,-4636.90,-5101.00,-4121.00,16.16,0.21
15/07/22 at 10:29AM,0.00,0.00,0.00,0.00,0.00,-4081.40,-4482.00,-3321.00,104.54,3.82
15/07/22 at 10:39AM,0.00,0.00,0.00,0.00,0.00,-4114.70,-5025.00,-3269.00,267.43,3.61
15/07/22 at 10:49AM,0.00,0.00,0.00,0.00,0.00,-3956.90,-4665.00,-3287.00,173.26,4.63
15/07/22 at 10:59AM,0.00,0.00,0.00,0.00,0.00,-4298.40,-4904.00,-3448.00,5.88,2.41
15/07/22 at 11:09AM,0.00,0.00,0.00,0.00,0.00,-4135.20,-4698.00,-3583.00,80.26,3.47
15/07/22 at 11:19AM,0.00,0.00,0.00,0.00,0.00,-4027.90,-4609.00,-3730.00,5.41,4.17
15/07/22 at 11:30AM,0.00,0.00,0.00,0.00,0.00,-4322.30,-4912.00,-3501.00,11.92,2.26
15/07/22 at 11:40AM,0.00,0.00,0.00,0.00,0.00,-3872.00,-4742.00,-3344.00,67.99,5.18
15/07/22 at 11:50AM,0.00,0.00,0.00,0.00,0.00,-4493.70,-5437.00,-3595.00,152.33,1.14
15/07/22 at 12:00PM,0.00,0.00,0.00,0.00,0.00,-4722.80,-5253.00,-4253.00,15.75,-0.34
15/07/22 at 12:10PM,0.00,0.00,0.00,0.00,0.00,-4230.10,-4814.00,-3504.00,62.90,2.86
15/07/22 at 12:20PM,0.00,0.00,0.00,0.00,0.00,-4097.90,-4752.00,-3418.00,215.00,3.71
15/07/22 at 12:30PM,0.00,0.00,0.00,0.00,0.00,-4481.40,-5301.00,-3348.00,358.41,1.22
15/07/22 at 12:40PM,0.00,0.00,0.00,0.00,0.00,-4382.20,-5144.00,-3327.00,20.62,1.87
15/07/22 at 12:50PM,0.00,0.00,0.00,0.00,0.00,-4184.20,-5664.00,-2972.00,467.95,3.15
15/07/22 at 01:00PM,0.00,0.00,0.00,0.00,0.00,-4186.50,-4623.00,-3487.00,50.75,3.14
15/07/22 at 01:10PM,0.00,0.00,0.00,0.00,0.00,-4446.90,-5461.00,-3701.00,119.25,1.45
15/07/22 at 01:20PM,0.00,0.00,0.00,0.00,0.00,-4076.70,-4697.00,-3243.00,196.16,3.85
15/07/22 at 01:30PM,0.00,0.00,0.00,0.00,0.00,-4324.60,-4753.00,-3733.00,135.47,2.24
15/07/22 at 01:40PM,0.00,0.00,0.00,0.00,0.00,-4496.80,-5009.00,-3910.00,161.97,1.12
15/07/22 at 01:50PM,0.00,0.00,0.00,0.00,0.00,-3832.00,-4681.00,-2991.00,163.49,5.44
15/07/22 at 02:00PM,0.00,0.00,0.00,0.00,0.00,-3915.30,-4321.00,-3449.00,147.46,4.90
15/07/22 at 02:10PM,0.00,0.00,0.00,0.00,0.00,-4520.20,-5838.00,-3732.00,133.20,0.97
15/07/22 at 02:20PM,0.00,0.00,0.00,0.00,0.00,-4435.00,-4926.00,-3857.00,110.05,1.53
15/07/22 at 02:30PM,0.00,0.00,0.00,0.00,0.00,-4663.10,-5064.00,-3966.00,107.55,0.04
15/07/22 at 02:40PM,0.00,0.00,0.00,0.00,0.00,-4638.70,-5483.00,-3726.00,104.58,0.20
15/07/22 at 02:50PM,0.00,0.00,0.00,0.00,0.00,-4417.50,-5376.00,-3465.00,176.61,1.64
15/07/22 at 03:00PM,0.00,0.00,0.00,0.00,0.00,-4561.20,-5223.00,-3744.00,58.57,0.71
15/07/22 at 03:10PM,0.00,0.00,0.00,0.00,0.00,-4375.10,-5436.00,-3371.00,24.00,1.91
15/07/22 at 03:20PM,0.00,0.00,0.00,0.00,0.00,-3976.70,-4809.00,-3210.00,263.20,4.50
15/07/22 at 03:30PM,0.00,0.00,0.00,0.00,0.00,-4441.70,-5823.00,-3491.00,225.69,1.48
15/07/22 at 03:40PM,0.00,0.00,0.00,0.00,0.00,-4335.20,-5530.00,-3284.00,173.86,2.17
15/07/22 at 03:50PM,0.00,0.00,0.00,0.00,0.00,-4259.20,-4728.00,-3613.00,63.94,2.67
15/07/22 at 04:00PM,0.00,0.00,0.00,0.00,0.00,-4304.20,-5477.00,-3424.00,71.21,2.38
15/07/22 at 04:10PM,0.00,0.00,0.00,0.00,0.00,-3751.80,-4783.00,-2877.00,245.01,5.96
15/07/22 at 04:20PM,0.00,0.00,0.00,0.00,0.00,-3969.40,-4645.00,-3451.00,26.37,4.55
15/07/22 at 04:30PM,0.00,0.00,0.00,0.00,0.00,-4074.30,-4510.00,-3479.00,16.03,3.87
15/07/22 at 04:40PM,0.00,0.00,0.00,0.00,0.00,-4182.10,-4605.00,-3776.00,5.09,3.17
15/07/22 at 04:50PM,0.00,0.00,0.00,0.00,0.00,-4016.30,-4644.00,-3192.00,99.20,4.24
15/07/22 at 05:00PM,0.00,0.00,0.00,0.00,0.00,-3674.60,-4549.00,-3144.00,276.51,6.46
15/07/22 at 05:10PM,0.00,0.00,0.00,0.00,0.00,-3925.30,-4374.00,-3297.00,94.46,4.84
15/07/22 at 05:20PM,0.00,0.00,0.00,0.00,0.00,-3968.80,-4750.00,-3338.00,140.97,4.55
15/07/22 at 05:30PM,0.00,0.00,0.00,0.00,0.00,-3628.70,-4651.00,-3134.00,156.44,6.76
15/07/22 at 05:40PM,0.00,0.00,0.00,0.00,0.00,-3502.60,-4210.00,-2589.00,121.87,7.58
15/07/22 at 05:50PM,0.00,0.00,0.00,0.00,0.00,-2882.80,-3562.00,-2257.00,214.78,11.61
15/07/22 at 06:00PM,0.10,0.00,1.00,0.03,0.49,-2963.00,-3546.00,-2330.00,68.62,11.08
15/07/22 at 06:10PM,0.10,0.00,1.00,0.03,0.49,-2786.80,-3676.00,-1967.00,259.24,12.23
15/07/22 at 06:20PM,0.10,0.00,1.00,0.03,0.49,-2678.30,-3301.00,-1763.00,30.26,12.93
15/07/22 at 06:30PM,6.60,6.00,7.00,0.13,32.34,67.60,-101.00,414.00,53.32,30.76
15/07/22 at 06:41PM,1.90,1.00,2.00,0.03,9.31,-1999.60,-2460.00,-895.00,39.65,17.34
15/07/22 at 06:51PM,1.00,1.00,1.00,0.00,4.90,-2405.10,-2700.00,-1970.00,137.59,14.71
15/07/22 at 07:01PM,1.80,1.00,2.00,0.06,8.82,-1809.50,-2304.00,-938.00,78.27,18.57
15/07/22 at 07:11PM,6.30,6.00,7.00,0.09,30.87,-206.30,-419.00,89.00,22.55,28.99
15/07/22 at 07:21PM,11.70,11.00,12.00,0.09,57.33,3983.50,3694.00,4162.00,23.88,56.19
15/07/22 at 07:31PM,5.60,5.00,6.00,0.13,27.44,-133.00,-497.00,149.00,6.96,29.46
15/07/22 at 07:41PM,5.00,4.00,6.00,0.00,24.50,-581.80,-858.00,-87.00,14.61,26.55
15/07/22 at 07:51PM,4.70,4.00,6.00,0.09,23.03,-665.10,-1359.00,-141.00,48.67,26.01
15/07/22 at 08:01PM,4.90,4.00,5.00,0.03,24.01,-470.50,-879.00,-5.00,147.20,27.27
15/07/22 at 08:11PM,7.30,7.00,8.00,0.09,35.77,590.70,361.00,776.00,3.89,34.16
15/07/22 at 08:21PM,6.70,6.00,7.00,0.09,32.83,212.60,-201.00,706.00,29.85,31.71
15/07/22 at 08:31PM,9.50,9.00,10.00,0.16,46.55,2154.70,1473.00,3028.00,276.16,44.32
15/07/22 at 08:41PM,11.00,11.00,11.00,0.00,53.90,2992.50,2760.00,3393.00,5.53,49.76
15/07/22 at 08:51PM,6.00,5.00,7.00,0.00,29.40,-106.70,-379.00,44.00,84.21,29.63
15/07/22 at 09:01PM,13.80,13.00,15.00,0.06,67.62,4997.30,3824.00,5902.00,199.13,62.77
15/07/22 at 09:11PM,12.90,12.00,13.00,0.03,63.21,4951.30,3914.00,5824.00,246.56,62.48
15/07/22 at 09:21PM,3.50,3.00,4.00,0.16,17.15,-1015.00,-1547.00,-594.00,25.61,23.73
15/07/22 at 09:31PM,2.80,2.00,3.00,0.25,13.72,-1390.30,-1668.00,-1110.00,87.82,21.30
15/07/22 at 09:41PM,4.30,4.00,5.00,0.22,21.07,-533.70,-1006.00,-46.00,52.90,26.86
15/07/22 at 09:51PM,1.70,0.00,3.00,0.09,8.33,-2363.40,-2713.00,-2091.00,41.87,14.98
15/07/22 at 10:01PM,3.50,3.00,4.00,0.16,17.15,-1327.20,-2098.00,-834.00,106.32,21.71
15/07/22 at 10:11PM,7.90,7.00,11.00,0.28,38.71,1201.60,577.00,2258.00,186.76,38.13
15/07/22 at 10:21PM,11.20,11.00,12.00,0.25,54.88,3702.60,3133.00,4536.00,50.79,54.37
15/07/22 at 10:31PM,5.70,4.00,7.00,0.09,27.93,605.40,286.00,740.00,101.00,34.26
15/07/22 at 10:41PM,4.80,4.00,5.00,0.06,23.52,-193.50,-448.00,148.00,80.48,29.07
15/07/22 at 10:51PM,4.50,0.00,6.00,0.16,22.05,-402.90,-754.00,199.00,111.03,27.71
15/07/22 at 11:01PM,8.00,7.00,9.00,0.32,39.20,861.20,408.00,1775.00,108.21,35.92
15/07/22 at 11:11PM,2.10,1.00,3.00,0.03,10.29,-1637.50,-2226.00,-573.00,7.75,19.69
15/07/22 at 11:21PM,2.60,2.00,3.00,0.19,12.74,-1238.00,-1914.00,-331.00,286.82,22.29
15/07/22 at 11:31PM,6.10,6.00,7.00,0.03,29.89,39.40,-158.00,746.00,62.42,30.58
15/07/22 at 11:41PM,2.10,2.00,3.00,0.03,10.29,-1362.70,-2284.00,-490.00,291.34,21.48
15/07/22 at 11:51PM,5.20,5.00,6.00,0.06,25.48,-34.70,-604.00,508.00,35.96,30.10
