Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
31/05/22 at 08:59AM,0.60,0.00,1.00,0.19,2.94,-2854.50,-3394.00,-2296.00,19.76,11.79
31/05/22 at 09:09AM,1.50,1.00,2.00,0.16,7.35,-2299.60,-3118.00,-1926.00,102.96,15.39
31/05/22 at 09:19AM,2.50,2.00,3.00,0.16,12.25,-1884.20,-2512.00,-1648.00,26.31,18.09
31/05/22 at 09:29AM,3.10,3.00,4.00,0.03,15.19,-1462.40,-1948.00,-702.00,68.18,20.83
31/05/22 at 09:39AM,3.40,0.00,4.00,1.08,16.66,-938.40,-1557.00,-245.00,195.62,24.23
31/05/22 at 09:49AM,4.70,4.00,5.00,0.22,23.03,-713.50,-1239.00,-241.00,148.15,25.69
31/05/22 at 10:00AM,5.20,4.00,6.00,0.38,25.48,-402.00,-716.00,-59.00,6.32,27.71
31/05/22 at 10:10AM,6.00,6.00,6.00,0.00,29.40,-91.30,-409.00,72.00,10.85,29.73
31/05/22 at 10:20AM,5.00,4.00,6.00,0.00,24.50,-466.40,-916.00,0.00,4.24,27.30
31/05/22 at 10:30AM,6.50,6.00,7.00,0.16,31.85,-2.10,-52.00,48.00,0.60,30.31
31/05/22 at 10:40AM,6.90,6.00,7.00,0.03,33.81,143.70,-10.00,377.00,37.85,31.26
31/05/22 at 10:50AM,8.40,8.00,9.00,0.19,41.16,1447.30,1251.00,1622.00,43.86,39.72
31/05/22 at 11:00AM,9.70,9.00,11.00,0.22,47.53,2657.60,2237.00,2868.00,13.72,47.58
31/05/22 at 11:10AM,10.10,9.00,11.00,0.28,49.49,2788.20,2439.00,3309.00,164.69,48.43
31/05/22 at 11:17AM,23.40,21.00,25.00,0.13,114.66,14208.10,13652.00,15168.00,303.55,122.59
31/05/22 at 11:27AM,11.60,10.00,13.00,0.19,56.84,4053.70,3253.00,5053.00,253.20,56.65
31/05/22 at 11:37AM,23.90,23.00,25.00,0.03,117.11,14899.80,13673.00,15888.00,160.90,127.08
31/05/22 at 11:47AM,22.90,22.00,23.00,0.03,112.21,14788.30,14025.00,15173.00,33.74,126.35
31/05/22 at 11:57AM,6.30,6.00,7.00,0.09,30.87,349.30,-23.00,989.00,17.17,32.59
31/05/22 at 12:07PM,4.10,4.00,5.00,0.03,20.09,-429.80,-787.00,-2.00,73.43,27.53
31/05/22 at 12:17PM,24.60,24.00,27.00,0.19,120.54,15675.00,14302.00,16926.00,45.85,132.11
31/05/22 at 12:27PM,24.10,24.00,25.00,0.03,118.09,15953.60,15180.00,16866.00,15.62,133.92
31/05/22 at 12:37PM,3.30,3.00,4.00,0.22,16.17,-786.20,-1227.00,-188.00,139.39,25.22
31/05/22 at 12:47PM,22.70,22.00,23.00,0.09,111.23,14001.50,13381.00,14555.00,47.59,121.24
31/05/22 at 12:57PM,22.80,22.00,23.00,0.25,111.72,14783.40,14242.00,15405.00,102.33,126.32
31/05/22 at 01:07PM,23.40,23.00,24.00,0.13,114.66,15130.10,14105.00,16139.00,151.13,128.57
31/05/22 at 01:17PM,4.30,4.00,5.00,0.09,21.07,-273.50,-1130.00,334.00,52.34,28.55
31/05/22 at 01:27PM,23.30,23.00,25.00,0.09,114.17,15160.00,13853.00,15960.00,121.43,128.77
31/05/22 at 01:37PM,23.90,23.00,24.00,0.28,117.11,15888.70,15382.00,16431.00,49.43,133.50
31/05/22 at 01:47PM,22.40,22.00,23.00,0.19,109.76,14207.20,13618.00,14774.00,79.31,122.58
31/05/22 at 01:57PM,21.60,21.00,23.00,0.13,105.84,13403.30,12179.00,14413.00,147.77,117.36
31/05/22 at 02:07PM,20.40,20.00,21.00,0.13,99.96,12783.20,11970.00,13390.00,51.17,113.33
31/05/22 at 02:17PM,20.10,19.00,21.00,0.03,98.49,12494.80,12312.00,12853.00,31.24,111.46
31/05/22 at 02:27PM,8.60,8.00,9.00,0.13,42.14,1999.20,1386.00,2959.00,171.14,43.31
31/05/22 at 02:37PM,20.40,20.00,21.00,0.19,99.96,11546.80,10850.00,12485.00,134.33,105.30
31/05/22 at 02:47PM,9.00,9.00,9.00,0.00,44.10,2459.60,1961.00,2891.00,157.67,46.30
31/05/22 at 02:57PM,19.00,18.00,20.00,0.00,93.10,10245.30,9430.00,11410.00,257.82,96.85
31/05/22 at 03:07PM,18.90,18.00,19.00,0.03,92.61,11348.00,10850.00,12388.00,111.00,104.01
31/05/22 at 03:17PM,18.10,17.00,19.00,0.03,88.69,10224.90,8539.00,11202.00,533.13,96.72
31/05/22 at 03:27PM,4.50,4.00,5.00,0.16,22.05,-620.00,-922.00,-267.00,57.55,26.30
31/05/22 at 03:37PM,5.50,5.00,6.00,0.16,26.95,-150.20,-776.00,21.00,109.98,29.35
31/05/22 at 03:47PM,16.20,16.00,17.00,0.06,79.38,6813.90,5801.00,8152.00,45.51,74.57
31/05/22 at 03:57PM,17.10,17.00,18.00,0.03,83.79,6815.90,5365.00,8307.00,261.49,74.58
31/05/22 at 04:07PM,14.80,14.00,15.00,0.06,72.52,7033.20,6494.00,7508.00,60.15,75.99
31/05/22 at 04:18PM,14.60,14.00,15.00,0.19,71.54,7297.90,6239.00,8379.00,55.62,77.71
31/05/22 at 04:28PM,14.50,14.00,15.00,0.16,71.05,6142.00,5144.00,6892.00,65.46,70.21
31/05/22 at 04:38PM,13.40,13.00,14.00,0.13,65.66,5373.50,4335.00,6288.00,71.31,65.22
31/05/22 at 04:48PM,13.30,13.00,14.00,0.09,65.17,5111.60,4285.00,5921.00,261.39,63.52
31/05/22 at 04:58PM,1.70,1.00,2.00,0.09,8.33,-2307.30,-2997.00,-1512.00,68.72,15.34
31/05/22 at 05:08PM,4.90,4.00,5.00,0.03,24.01,-198.50,-511.00,87.00,98.82,29.04
31/05/22 at 05:18PM,11.00,10.00,12.00,0.00,53.90,2800.90,2441.00,3276.00,38.30,48.51
31/05/22 at 05:28PM,2.00,1.00,3.00,0.32,9.80,-2036.60,-2319.00,-1722.00,34.03,17.10
31/05/22 at 05:38PM,1.50,1.00,2.00,0.16,7.35,-2771.40,-3219.00,-2047.00,113.72,12.33
31/05/22 at 05:48PM,7.80,7.00,8.00,0.25,38.22,1105.40,760.00,1464.00,31.75,37.50
31/05/22 at 05:58PM,6.80,6.00,7.00,0.25,33.32,284.40,88.00,605.00,43.45,32.17
31/05/22 at 06:08PM,6.40,5.00,7.00,0.19,31.36,340.40,51.00,824.00,14.99,32.54
31/05/22 at 06:18PM,5.80,5.00,6.00,0.06,28.42,55.10,-387.00,581.00,36.71,30.68
31/05/22 at 06:28PM,5.80,5.00,8.00,0.06,28.42,-154.00,-401.00,16.00,68.31,29.32
31/05/22 at 06:38PM,4.60,4.00,5.00,0.19,22.54,-589.60,-1129.00,-18.00,24.54,26.50
31/05/22 at 06:48PM,3.40,2.00,4.00,0.44,16.66,-1173.00,-1290.00,-1004.00,37.00,22.71
31/05/22 at 06:58PM,2.80,2.00,3.00,0.06,13.72,-1581.90,-2125.00,-970.00,122.35,20.05
31/05/22 at 07:08PM,2.90,2.00,3.00,0.28,14.21,-1484.20,-1894.00,-1027.00,26.31,20.69
31/05/22 at 07:18PM,2.00,2.00,2.00,0.00,9.80,-2085.10,-2838.00,-1596.00,27.86,16.79
31/05/22 at 07:28PM,1.20,1.00,2.00,0.06,5.88,-1801.80,-2289.00,-1325.00,85.76,18.62
31/05/22 at 07:38PM,1.30,1.00,2.00,0.09,6.37,-2358.60,-2974.00,-1776.00,139.33,15.01
31/05/22 at 07:48PM,1.10,1.00,2.00,0.03,5.39,-2056.20,-2962.00,-808.00,13.98,16.97
31/05/22 at 07:58PM,0.10,0.00,1.00,0.03,0.49,-2866.80,-3742.00,-2070.00,77.41,11.71
31/05/22 at 08:08PM,0.00,0.00,0.00,0.00,0.00,-3464.00,-4272.00,-2956.00,52.49,7.83
31/05/22 at 08:18PM,0.00,0.00,0.00,0.00,0.00,-3454.60,-4198.00,-2797.00,172.47,7.89
31/05/22 at 08:28PM,0.00,0.00,0.00,0.00,0.00,-3817.60,-4563.00,-3230.00,106.44,5.54
31/05/22 at 08:38PM,0.00,0.00,0.00,0.00,0.00,-3334.60,-4616.00,-2549.00,9.61,8.67
31/05/22 at 08:48PM,0.00,0.00,0.00,0.00,0.00,-4350.20,-4727.00,-3964.00,72.04,2.08
31/05/22 at 08:58PM,0.00,0.00,0.00,0.00,0.00,-4746.70,-5353.00,-4117.00,10.85,-0.50
31/05/22 at 09:08PM,0.00,0.00,0.00,0.00,0.00,-4659.00,-5263.00,-4098.00,106.57,0.07
31/05/22 at 09:18PM,0.00,0.00,0.00,0.00,0.00,-4247.30,-5005.00,-3080.00,67.89,2.74
31/05/22 at 09:28PM,0.00,0.00,0.00,0.00,0.00,-4333.70,-5019.00,-3247.00,216.71,2.18
31/05/22 at 09:38PM,0.00,0.00,0.00,0.00,0.00,-4557.80,-4969.00,-4218.00,130.03,0.73
31/05/22 at 09:48PM,0.00,0.00,0.00,0.00,0.00,-4312.30,-4987.00,-3808.00,24.89,2.32
31/05/22 at 09:58PM,0.00,0.00,0.00,0.00,0.00,-4096.60,-5093.00,-2989.00,137.37,3.72
31/05/22 at 10:08PM,0.00,0.00,0.00,0.00,0.00,-4147.20,-5313.00,-3167.00,93.54,3.39
31/05/22 at 10:18PM,0.00,0.00,0.00,0.00,0.00,-4298.50,-4939.00,-3373.00,56.76,2.41
31/05/22 at 10:28PM,0.00,0.00,0.00,0.00,0.00,-4682.70,-5433.00,-3892.00,237.27,-0.08
31/05/22 at 10:38PM,0.00,0.00,0.00,0.00,0.00,-3998.20,-4837.00,-2925.00,35.67,4.36
31/05/22 at 10:48PM,0.00,0.00,0.00,0.00,0.00,-4581.90,-5193.00,-3827.00,80.92,0.57
31/05/22 at 10:58PM,0.00,0.00,0.00,0.00,0.00,-4040.90,-5270.00,-2872.00,55.31,4.09
31/05/22 at 11:08PM,0.00,0.00,0.00,0.00,0.00,-4395.40,-5139.00,-3757.00,88.35,1.78
31/05/22 at 11:18PM,0.00,0.00,0.00,0.00,0.00,-4631.80,-5513.00,-3441.00,64.57,0.25
31/05/22 at 11:28PM,0.00,0.00,0.00,0.00,0.00,-3879.80,-4942.00,-3339.00,130.86,5.13
31/05/22 at 11:38PM,0.00,0.00,0.00,0.00,0.00,-4354.90,-5085.00,-3265.00,230.88,2.05
31/05/22 at 11:49PM,0.00,0.00,0.00,0.00,0.00,-4335.20,-5221.00,-3509.00,167.98,2.17
31/05/22 at 11:59PM,0.00,0.00,0.00,0.00,0.00,-5052.30,-5691.00,-4514.00,170.23,-2.48
