Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
04/07/22 at 02:51AM,14.60,14.00,15.00,0.19,71.54,7962.10,7615.00,8390.00,64.54,82.03
04/07/22 at 03:01AM,11.60,11.00,13.00,0.19,56.84,5389.20,3683.00,6325.00,539.55,65.32
04/07/22 at 03:11AM,13.90,13.00,14.00,0.03,68.11,6869.20,5831.00,7398.00,188.54,74.93
04/07/22 at 03:21AM,5.00,5.00,5.00,0.00,24.50,65.50,-115.00,359.00,33.68,30.75
04/07/22 at 03:31AM,4.90,4.00,7.00,0.03,24.01,-180.80,-549.00,334.00,25.05,29.15
04/07/22 at 03:41AM,4.10,3.00,5.00,0.03,20.09,-261.30,-597.00,-13.00,17.61,28.63
04/07/22 at 03:51AM,10.10,10.00,11.00,0.03,49.49,3129.20,2215.00,4127.00,251.78,50.64
04/07/22 at 04:01AM,2.00,2.00,2.00,0.00,9.80,-2102.20,-2497.00,-1509.00,59.07,16.67
04/07/22 at 04:11AM,3.20,3.00,4.00,0.06,15.68,-1280.30,-1644.00,-863.00,1.99,22.01
04/07/22 at 04:21AM,1.90,1.00,2.00,0.03,9.31,-2081.20,-2332.00,-1706.00,118.65,16.81
04/07/22 at 04:31AM,5.30,4.00,11.00,0.41,25.97,-302.00,-642.00,10.00,91.71,28.36
04/07/22 at 04:41AM,7.10,7.00,8.00,0.03,34.79,1464.20,971.00,2129.00,50.66,39.83
04/07/22 at 04:51AM,1.70,1.00,2.00,0.22,8.33,-2246.90,-2761.00,-1705.00,107.49,15.73
04/07/22 at 05:01AM,4.80,4.00,5.00,0.06,23.52,-180.30,-637.00,38.00,45.32,29.15
04/07/22 at 05:11AM,5.00,4.00,6.00,0.00,24.50,-478.10,-998.00,3.00,15.78,27.22
04/07/22 at 05:21AM,3.20,3.00,4.00,0.06,15.68,-1341.30,-1820.00,-795.00,172.76,21.61
04/07/22 at 05:31AM,1.20,1.00,2.00,0.06,5.88,-2720.10,-3320.00,-2208.00,26.91,12.66
04/07/22 at 05:41AM,2.10,2.00,3.00,0.03,10.29,-1770.70,-2138.00,-1367.00,57.96,18.83
04/07/22 at 05:51AM,1.60,1.00,2.00,0.13,7.84,-2246.20,-2967.00,-1301.00,227.94,15.74
04/07/22 at 06:01AM,1.40,1.00,2.00,0.13,6.86,-2551.00,-3149.00,-1529.00,155.90,13.76
04/07/22 at 06:11AM,1.00,0.00,2.00,0.00,4.90,-2383.70,-3109.00,-1630.00,170.98,14.85
04/07/22 at 06:21AM,0.50,0.00,1.00,0.16,2.45,-2557.20,-3088.00,-1900.00,97.65,13.72
04/07/22 at 06:31AM,0.30,0.00,1.00,0.22,1.47,-2731.80,-3946.00,-1717.00,10.18,12.59
04/07/22 at 06:41AM,0.40,0.00,1.00,0.13,1.96,-2958.40,-3525.00,-2114.00,147.55,11.11
04/07/22 at 06:51AM,0.00,0.00,0.00,0.00,0.00,-3121.10,-3943.00,-2181.00,221.71,10.06
04/07/22 at 07:01AM,0.00,0.00,0.00,0.00,0.00,-3258.40,-3900.00,-2577.00,202.89,9.17
04/07/22 at 07:11AM,0.00,0.00,0.00,0.00,0.00,-3060.70,-3555.00,-2465.00,113.62,10.45
04/07/22 at 07:21AM,0.00,0.00,0.00,0.00,0.00,-3273.00,-3921.00,-2687.00,98.66,9.07
04/07/22 at 07:31AM,0.00,0.00,0.00,0.00,0.00,-3610.60,-4495.00,-3115.00,156.72,6.88
04/07/22 at 07:41AM,0.00,0.00,0.00,0.00,0.00,-4210.20,-4773.00,-2640.00,76.15,2.99
04/07/22 at 07:51AM,0.00,0.00,0.00,0.00,0.00,-4012.90,-4734.00,-3371.00,145.18,4.27
04/07/22 at 08:01AM,0.00,0.00,0.00,0.00,0.00,-4150.10,-4647.00,-3718.00,139.74,3.38
04/07/22 at 08:11AM,0.00,0.00,0.00,0.00,0.00,-3491.10,-4172.00,-2508.00,29.69,7.66
04/07/22 at 08:21AM,0.00,0.00,0.00,0.00,0.00,-3962.30,-4644.00,-3235.00,98.44,4.60
04/07/22 at 08:31AM,0.00,0.00,0.00,0.00,0.00,-4136.00,-4774.00,-3359.00,199.22,3.47
04/07/22 at 08:41AM,0.10,0.00,1.00,0.03,0.49,-4117.40,-4884.00,-3379.00,28.27,3.59
04/07/22 at 08:51AM,0.00,0.00,0.00,0.00,0.00,-4472.00,-5514.00,-3324.00,101.51,1.29
04/07/22 at 09:01AM,0.00,0.00,0.00,0.00,0.00,-4441.30,-4932.00,-3968.00,44.18,1.49
04/07/22 at 09:12AM,0.00,0.00,0.00,0.00,0.00,-4311.30,-4934.00,-3886.00,6.23,2.33
04/07/22 at 09:22AM,0.00,0.00,0.00,0.00,0.00,-4330.80,-4768.00,-3914.00,35.16,2.20
04/07/22 at 09:32AM,0.00,0.00,0.00,0.00,0.00,-4446.30,-5326.00,-3897.00,42.28,1.45
04/07/22 at 09:42AM,0.00,0.00,0.00,0.00,0.00,-4061.10,-5596.00,-2289.00,196.98,3.95
04/07/22 at 09:52AM,0.00,0.00,0.00,0.00,0.00,-4419.30,-5404.00,-3740.00,214.81,1.63
04/07/22 at 10:02AM,0.00,0.00,0.00,0.00,0.00,-4391.60,-4863.00,-3750.00,202.89,1.81
04/07/22 at 10:12AM,0.00,0.00,0.00,0.00,0.00,-4195.60,-4845.00,-3177.00,76.97,3.08
04/07/22 at 10:22AM,0.00,0.00,0.00,0.00,0.00,-3989.40,-4622.00,-3221.00,200.05,4.42
04/07/22 at 10:32AM,0.00,0.00,0.00,0.00,0.00,-4380.40,-5036.00,-3901.00,24.79,1.88
04/07/22 at 10:42AM,0.00,0.00,0.00,0.00,0.00,-4371.50,-5105.00,-3953.00,3.00,1.94
04/07/22 at 10:52AM,0.00,0.00,0.00,0.00,0.00,-3891.90,-4430.00,-3472.00,5.72,5.05
04/07/22 at 11:02AM,0.00,0.00,0.00,0.00,0.00,-4437.90,-5024.00,-3742.00,185.34,1.51
04/07/22 at 11:12AM,0.00,0.00,0.00,0.00,0.00,-4762.90,-5755.00,-4052.00,224.81,-0.60
04/07/22 at 11:22AM,0.00,0.00,0.00,0.00,0.00,-4110.30,-4682.00,-3651.00,113.43,3.63
04/07/22 at 11:32AM,0.00,0.00,0.00,0.00,0.00,-4109.00,-4797.00,-2836.00,217.56,3.64
04/07/22 at 11:42AM,0.00,0.00,0.00,0.00,0.00,-3913.60,-4532.00,-3122.00,20.11,4.91
04/07/22 at 11:52AM,0.00,0.00,0.00,0.00,0.00,-3997.70,-4426.00,-3625.00,56.51,4.37
04/07/22 at 12:02PM,0.00,0.00,0.00,0.00,0.00,-4149.60,-4845.00,-3381.00,243.05,3.38
04/07/22 at 12:12PM,0.00,0.00,0.00,0.00,0.00,-4055.30,-4627.00,-3495.00,21.72,3.99
04/07/22 at 12:22PM,0.00,0.00,0.00,0.00,0.00,-4617.80,-5393.00,-3970.00,58.25,0.34
04/07/22 at 12:32PM,0.00,0.00,0.00,0.00,0.00,-3665.20,-4311.00,-2599.00,91.14,6.52
04/07/22 at 12:42PM,0.00,0.00,0.00,0.00,0.00,-3906.60,-4732.00,-2667.00,72.23,4.96
04/07/22 at 12:52PM,0.00,0.00,0.00,0.00,0.00,-4422.70,-5137.00,-3492.00,4.65,1.61
04/07/22 at 01:02PM,0.00,0.00,0.00,0.00,0.00,-4319.00,-5274.00,-3526.00,15.50,2.28
04/07/22 at 01:12PM,0.00,0.00,0.00,0.00,0.00,-4029.60,-4508.00,-3566.00,3.60,4.16
04/07/22 at 01:22PM,0.00,0.00,0.00,0.00,0.00,-4292.30,-4829.00,-3724.00,90.54,2.45
04/07/22 at 01:32PM,0.00,0.00,0.00,0.00,0.00,-4007.70,-4548.00,-3114.00,170.86,4.30
04/07/22 at 01:42PM,0.00,0.00,0.00,0.00,0.00,-4216.60,-4605.00,-3517.00,15.37,2.94
04/07/22 at 01:52PM,0.00,0.00,0.00,0.00,0.00,-4136.60,-5290.00,-3194.00,298.08,3.46
04/07/22 at 02:02PM,0.00,0.00,0.00,0.00,0.00,-4577.50,-5162.00,-4007.00,180.41,0.60
04/07/22 at 02:12PM,0.00,0.00,0.00,0.00,0.00,-4526.30,-5873.00,-3837.00,150.30,0.93
04/07/22 at 02:22PM,0.00,0.00,0.00,0.00,0.00,-4100.60,-4602.00,-3625.00,43.51,3.70
04/07/22 at 02:32PM,0.00,0.00,0.00,0.00,0.00,-4571.80,-5024.00,-3943.00,198.84,0.64
04/07/22 at 02:42PM,0.00,0.00,0.00,0.00,0.00,-3621.50,-4496.00,-2855.00,260.41,6.81
04/07/22 at 02:52PM,0.00,0.00,0.00,0.00,0.00,-4013.30,-5107.00,-2431.00,331.00,4.26
04/07/22 at 03:02PM,0.00,0.00,0.00,0.00,0.00,-4255.90,-4871.00,-3490.00,103.75,2.69
04/07/22 at 03:12PM,0.00,0.00,0.00,0.00,0.00,-4200.50,-4843.00,-3755.00,95.66,3.05
04/07/22 at 03:22PM,0.00,0.00,0.00,0.00,0.00,-3835.90,-4507.00,-3268.00,58.53,5.42
04/07/22 at 03:32PM,0.00,0.00,0.00,0.00,0.00,-3667.70,-4421.00,-2983.00,186.16,6.51
04/07/22 at 03:42PM,0.00,0.00,0.00,0.00,0.00,-3867.10,-5168.00,-2517.00,297.22,5.21
04/07/22 at 03:52PM,0.00,0.00,0.00,0.00,0.00,-4460.60,-5335.00,-3574.00,276.51,1.36
04/07/22 at 04:02PM,0.00,0.00,0.00,0.00,0.00,-4227.80,-5253.00,-3059.00,92.72,2.87
04/07/22 at 04:13PM,0.00,0.00,0.00,0.00,0.00,-3768.70,-4844.00,-2781.00,121.97,5.85
04/07/22 at 04:23PM,0.00,0.00,0.00,0.00,0.00,-4154.70,-4480.00,-3702.00,8.63,3.35
04/07/22 at 04:33PM,0.00,0.00,0.00,0.00,0.00,-3359.30,-4063.00,-2392.00,85.60,8.51
04/07/22 at 04:43PM,0.00,0.00,0.00,0.00,0.00,-3378.20,-3795.00,-2284.00,24.29,8.39
04/07/22 at 04:53PM,0.80,0.00,1.00,0.06,3.92,-2682.50,-3340.00,-2105.00,15.34,12.91
04/07/22 at 05:03PM,1.70,1.00,2.00,0.09,8.33,-2157.30,-2966.00,-1336.00,255.73,16.32
04/07/22 at 05:13PM,2.60,2.00,3.00,0.13,12.74,-1675.10,-1962.00,-1387.00,56.26,19.45
04/07/22 at 05:23PM,3.60,3.00,4.00,0.13,17.64,-954.60,-1553.00,-548.00,1.71,24.13
04/07/22 at 05:33PM,4.40,4.00,5.00,0.13,21.56,-875.10,-1323.00,-475.00,141.64,24.64
04/07/22 at 05:43PM,5.40,5.00,6.00,0.13,26.46,-310.50,-974.00,-16.00,31.78,28.31
04/07/22 at 05:53PM,6.10,6.00,7.00,0.03,29.89,-6.50,-192.00,306.00,44.11,30.28
04/07/22 at 06:03PM,7.30,6.00,8.00,0.41,35.77,529.60,33.00,958.00,123.77,33.76
04/07/22 at 06:13PM,8.30,8.00,9.00,0.09,40.67,980.20,687.00,1284.00,66.03,36.69
04/07/22 at 06:23PM,9.00,9.00,9.00,0.00,44.10,1695.80,1422.00,2319.00,197.07,41.34
04/07/22 at 06:33PM,9.90,9.00,10.00,0.03,48.51,2647.80,2234.00,3022.00,36.11,47.52
04/07/22 at 06:43PM,10.70,10.00,11.00,0.09,52.43,3252.00,2538.00,3575.00,102.14,51.44
04/07/22 at 06:53PM,11.90,11.00,12.00,0.03,58.31,4240.10,3988.00,4649.00,52.84,57.86
04/07/22 at 07:03PM,12.60,12.00,13.00,0.19,61.74,4657.40,4002.00,5413.00,89.05,60.57
04/07/22 at 07:13PM,13.00,13.00,13.00,0.00,63.70,5144.50,4269.00,6078.00,295.20,63.73
04/07/22 at 07:23PM,14.00,13.00,15.00,0.00,68.60,5788.60,5469.00,6327.00,55.53,67.91
04/07/22 at 07:33PM,14.60,14.00,15.00,0.13,71.54,6581.20,6018.00,7206.00,18.28,73.06
04/07/22 at 07:43PM,15.10,15.00,16.00,0.03,73.99,7146.60,6425.00,7605.00,144.96,76.73
04/07/22 at 07:53PM,16.10,15.00,17.00,0.35,78.89,7032.60,6456.00,7862.00,262.28,75.99
04/07/22 at 08:03PM,16.60,15.00,17.00,0.13,81.34,7322.50,6321.00,8343.00,128.23,77.87
04/07/22 at 08:13PM,17.30,17.00,18.00,0.09,84.77,7633.30,6274.00,8467.00,125.45,79.89
04/07/22 at 08:23PM,17.80,17.00,18.00,0.06,87.22,8618.60,8204.00,9200.00,73.81,86.29
04/07/22 at 08:33PM,18.20,18.00,19.00,0.06,89.18,8348.90,6437.00,9556.00,359.27,84.54
04/07/22 at 08:43PM,18.70,18.00,19.00,0.09,91.63,9043.00,7793.00,9628.00,98.66,89.05
04/07/22 at 08:53PM,19.50,19.00,20.00,0.16,95.55,10207.50,9278.00,11904.00,58.98,96.61
04/07/22 at 09:03PM,19.50,19.00,20.00,0.16,95.55,10491.50,8828.00,12397.00,249.98,98.45
04/07/22 at 09:13PM,20.40,20.00,21.00,0.19,99.96,12410.90,12129.00,12666.00,24.70,110.91
04/07/22 at 09:23PM,20.30,19.00,21.00,0.22,99.47,12226.50,11304.00,12894.00,264.52,109.72
04/07/22 at 09:33PM,20.80,20.00,21.00,0.06,101.92,12842.70,12272.00,13474.00,52.27,113.72
04/07/22 at 09:43PM,21.50,21.00,23.00,0.16,105.35,13450.90,12469.00,14282.00,71.44,117.67
04/07/22 at 09:53PM,21.90,21.00,22.00,0.03,107.31,13651.10,13012.00,14202.00,202.10,118.97
04/07/22 at 10:03PM,21.50,16.00,23.00,0.16,105.35,14019.00,12827.00,14627.00,79.69,121.36
04/07/22 at 10:13PM,22.00,22.00,22.00,0.00,107.80,14153.70,13131.00,14663.00,14.77,122.23
04/07/22 at 10:23PM,22.10,22.00,23.00,0.03,108.29,14078.00,13277.00,15070.00,3.48,121.74
04/07/22 at 10:33PM,22.30,21.00,23.00,0.09,109.27,14668.10,13972.00,15439.00,74.60,125.57
04/07/22 at 10:43PM,22.30,22.00,23.00,0.09,109.27,14671.30,14046.00,15143.00,47.85,125.59
04/07/22 at 10:53PM,22.50,22.00,23.00,0.16,110.25,15072.80,14616.00,15662.00,144.45,128.20
04/07/22 at 11:03PM,22.30,21.00,23.00,0.22,109.27,14941.90,13651.00,16026.00,408.22,127.35
04/07/22 at 11:13PM,22.10,21.00,23.00,0.03,108.29,14456.10,13369.00,15580.00,300.45,124.20
04/07/22 at 11:24PM,22.10,22.00,23.00,0.03,108.29,14220.20,13400.00,15410.00,17.77,122.66
04/07/22 at 11:34PM,21.80,21.00,23.00,0.25,106.82,14315.70,13991.00,14769.00,58.72,123.28
04/07/22 at 11:44PM,22.00,22.00,22.00,0.00,107.80,14471.70,14106.00,15077.00,146.51,124.30
04/07/22 at 11:54PM,21.40,21.00,23.00,0.13,104.86,13820.10,13502.00,14462.00,22.10,120.07
