Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
08/08/22 at 08:42PM,0.10,0.00,1.00,0.03,0.49,-3405.10,-4706.00,-2239.00,31.27,8.21
08/08/22 at 08:52PM,0.00,0.00,0.00,0.00,0.00,-3629.30,-4476.00,-3128.00,43.23,6.76
08/08/22 at 09:02PM,0.00,0.00,0.00,0.00,0.00,-3856.90,-5240.00,-2858.00,44.94,5.28
08/08/22 at 09:12PM,0.00,0.00,0.00,0.00,0.00,-3631.00,-4057.00,-3116.00,107.20,6.75
08/08/22 at 09:22PM,0.00,0.00,0.00,0.00,0.00,-4093.90,-5025.00,-3407.00,53.47,3.74
08/08/22 at 09:32PM,0.00,0.00,0.00,0.00,0.00,-3846.40,-4417.00,-2675.00,146.29,5.35
08/08/22 at 09:42PM,0.00,0.00,0.00,0.00,0.00,-3611.80,-4278.00,-2595.00,210.67,6.87
08/08/22 at 09:52PM,0.00,0.00,0.00,0.00,0.00,-3906.40,-5068.00,-2828.00,58.31,4.96
08/08/22 at 10:02PM,0.00,0.00,0.00,0.00,0.00,-3847.40,-4813.00,-3154.00,26.12,5.34
08/08/22 at 10:12PM,0.00,0.00,0.00,0.00,0.00,-4245.40,-5115.00,-3317.00,73.55,2.76
08/08/22 at 10:22PM,0.00,0.00,0.00,0.00,0.00,-4598.50,-5126.00,-3422.00,38.11,0.46
08/08/22 at 10:32PM,0.00,0.00,0.00,0.00,0.00,-4253.40,-5531.00,-3251.00,316.99,2.71
08/08/22 at 10:42PM,0.00,0.00,0.00,0.00,0.00,-4190.10,-4989.00,-3485.00,39.50,3.12
08/08/22 at 10:52PM,0.00,0.00,0.00,0.00,0.00,-4418.00,-5603.00,-3252.00,368.72,1.64
08/08/22 at 11:02PM,0.00,0.00,0.00,0.00,0.00,-4154.60,-4571.00,-3553.00,74.76,3.35
08/08/22 at 11:12PM,0.00,0.00,0.00,0.00,0.00,-3975.70,-4471.00,-3588.00,0.09,4.51
08/08/22 at 11:22PM,0.00,0.00,0.00,0.00,0.00,-4228.90,-5003.00,-2451.00,111.98,2.86
08/08/22 at 11:32PM,0.00,0.00,0.00,0.00,0.00,-3901.50,-4775.00,-2479.00,449.83,4.99
08/08/22 at 11:42PM,0.00,0.00,0.00,0.00,0.00,-4147.80,-4728.00,-3635.00,67.93,3.39
08/08/22 at 11:52PM,0.00,0.00,0.00,0.00,0.00,-3785.40,-4434.00,-2744.00,57.11,5.74
