Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
02/06/22 at 02:42AM,0.00,0.00,0.00,0.00,0.00,-4436.80,-5358.00,-3613.00,137.50,1.51
02/06/22 at 02:52AM,0.00,0.00,0.00,0.00,0.00,-4767.50,-5642.00,-3945.00,105.15,-0.63
02/06/22 at 03:02AM,0.00,0.00,0.00,0.00,0.00,-4721.30,-5136.00,-4335.00,61.57,-0.33
02/06/22 at 03:12AM,0.00,0.00,0.00,0.00,0.00,-4455.70,-5449.00,-3437.00,168.96,1.39
02/06/22 at 03:22AM,0.00,0.00,0.00,0.00,0.00,-4163.80,-4590.00,-4014.00,38.83,3.29
02/06/22 at 03:32AM,0.00,0.00,0.00,0.00,0.00,-4163.10,-5015.00,-2475.00,136.64,3.29
02/06/22 at 03:43AM,0.00,0.00,0.00,0.00,0.00,-4750.60,-5205.00,-4330.00,133.01,-0.52
02/06/22 at 03:53AM,0.00,0.00,0.00,0.00,0.00,-4459.70,-4806.00,-3678.00,75.99,1.37
02/06/22 at 04:03AM,0.00,0.00,0.00,0.00,0.00,-4552.10,-5374.00,-3913.00,110.08,0.77
02/06/22 at 04:13AM,0.00,0.00,0.00,0.00,0.00,-4233.30,-5150.00,-3638.00,65.24,2.84
02/06/22 at 04:23AM,0.00,0.00,0.00,0.00,0.00,-4749.90,-5422.00,-4259.00,212.54,-0.52
02/06/22 at 04:33AM,0.00,0.00,0.00,0.00,0.00,-4501.70,-5067.00,-3609.00,28.24,1.09
02/06/22 at 04:43AM,0.00,0.00,0.00,0.00,0.00,-3458.90,-4103.00,-2859.00,4.78,7.86
02/06/22 at 04:53AM,0.00,0.00,0.00,0.00,0.00,-4288.60,-4714.00,-3885.00,87.72,2.48
02/06/22 at 05:03AM,0.00,0.00,0.00,0.00,0.00,-3960.40,-4905.00,-3319.00,188.28,4.61
02/06/22 at 05:13AM,0.00,0.00,0.00,0.00,0.00,-3868.70,-4385.00,-3229.00,150.43,5.20
02/06/22 at 05:23AM,0.00,0.00,0.00,0.00,0.00,-3345.40,-4304.00,-2836.00,33.96,8.60
02/06/22 at 05:33AM,0.20,0.00,1.00,0.06,0.98,-3046.90,-3908.00,-2620.00,38.86,10.54
02/06/22 at 05:43AM,0.00,0.00,0.00,0.00,0.00,-3241.90,-3992.00,-2693.00,39.18,9.27
02/06/22 at 05:53AM,0.10,0.00,1.00,0.28,0.49,-3299.20,-3856.00,-2711.00,90.19,8.90
02/06/22 at 06:03AM,0.90,0.00,1.00,0.03,4.41,-2616.40,-3312.00,-2199.00,131.99,13.34
02/06/22 at 06:13AM,3.20,3.00,4.00,0.06,15.68,-1545.90,-2258.00,-762.00,88.20,20.29
02/06/22 at 06:23AM,2.60,2.00,3.00,0.13,12.74,-1734.30,-2785.00,-919.00,332.26,19.06
02/06/22 at 06:33AM,2.20,2.00,3.00,0.25,10.78,-2374.70,-2910.00,-1696.00,169.28,14.90
02/06/22 at 06:43AM,3.00,2.00,4.00,0.00,14.70,-1438.00,-2117.00,-954.00,35.42,20.99
02/06/22 at 06:53AM,3.50,3.00,4.00,0.16,17.15,-1093.80,-1480.00,-211.00,69.63,23.22
02/06/22 at 07:03AM,4.50,4.00,5.00,0.16,22.05,-824.60,-1269.00,-82.00,4.24,24.97
02/06/22 at 07:13AM,4.00,3.00,5.00,0.00,19.60,-1143.90,-1628.00,-681.00,79.72,22.90
02/06/22 at 07:23AM,4.60,4.00,6.00,0.13,22.54,-1032.10,-1570.00,-311.00,31.59,23.62
02/06/22 at 07:33AM,5.70,5.00,7.00,0.22,27.93,-90.00,-348.00,66.00,12.02,29.74
02/06/22 at 07:43AM,7.00,7.00,7.00,0.00,34.30,278.50,74.00,486.00,55.18,32.13
02/06/22 at 07:53AM,6.40,6.00,7.00,0.19,31.36,74.40,-75.00,308.00,18.15,30.81
02/06/22 at 08:03AM,8.10,8.00,9.00,0.03,39.69,1347.80,1219.00,1566.00,35.35,39.08
02/06/22 at 08:13AM,6.20,6.00,7.00,0.06,30.38,-78.20,-458.00,118.00,25.99,29.82
02/06/22 at 08:23AM,9.60,9.00,10.00,0.19,47.04,2663.60,2089.00,3178.00,51.10,47.62
02/06/22 at 08:33AM,9.50,9.00,10.00,0.16,46.55,2078.30,1693.00,2612.00,121.84,43.82
02/06/22 at 08:43AM,11.70,11.00,12.00,0.09,57.33,3555.80,3129.00,3956.00,74.38,53.41
02/06/22 at 08:53AM,8.70,7.00,9.00,0.22,42.63,1196.50,910.00,1720.00,165.55,38.09
02/06/22 at 09:03AM,9.10,9.00,10.00,0.03,44.59,1791.60,1288.00,2382.00,66.85,41.96
02/06/22 at 09:13AM,8.70,8.00,9.00,0.22,42.63,2120.30,1784.00,2513.00,28.87,44.09
02/06/22 at 09:23AM,8.50,8.00,9.00,0.16,41.65,1206.40,863.00,1387.00,10.63,38.16
02/06/22 at 09:33AM,9.20,9.00,10.00,0.06,45.08,2035.40,1768.00,2345.00,56.79,43.54
02/06/22 at 09:43AM,16.10,16.00,17.00,0.03,78.89,7136.30,6245.00,8129.00,150.11,76.66
02/06/22 at 09:53AM,12.50,12.00,13.00,0.16,61.25,5261.20,4105.00,6025.00,20.18,64.49
02/06/22 at 10:03AM,15.70,15.00,16.00,0.09,76.93,8007.20,7067.00,8695.00,297.32,82.32
02/06/22 at 10:13AM,17.40,17.00,18.00,0.13,85.26,9265.50,8297.00,9924.00,161.75,90.49
02/06/22 at 10:23AM,16.10,16.00,17.00,0.03,78.89,8533.10,7784.00,9358.00,169.85,85.73
02/06/22 at 10:33AM,16.10,16.00,17.00,0.03,78.89,8673.10,8123.00,9432.00,97.75,86.64
02/06/22 at 10:44AM,12.20,11.00,13.00,0.06,59.78,5089.70,4538.00,5629.00,110.14,63.37
02/06/22 at 10:54AM,16.90,16.00,18.00,0.28,82.81,9942.90,8740.00,10640.00,289.32,94.89
02/06/22 at 11:04AM,13.70,13.00,14.00,0.09,67.13,6910.80,6312.00,7385.00,31.24,75.20
02/06/22 at 11:14AM,15.80,15.00,17.00,0.06,77.42,7940.40,6980.00,8358.00,79.56,81.89
02/06/22 at 11:24AM,16.30,16.00,17.00,0.09,79.87,8169.70,7172.00,8727.00,22.99,83.37
02/06/22 at 11:34AM,11.30,10.00,13.00,0.09,55.37,5123.20,4622.00,5827.00,222.56,63.59
02/06/22 at 11:44AM,11.90,11.00,12.00,0.03,58.31,5291.10,4585.00,5813.00,136.58,64.68
02/06/22 at 11:54AM,9.90,9.00,11.00,0.03,48.51,3531.50,3030.00,3991.00,23.56,53.26
02/06/22 at 12:04PM,9.40,9.00,10.00,0.13,46.06,3010.90,1867.00,4071.00,66.69,49.88
02/06/22 at 12:14PM,9.80,9.00,10.00,0.06,48.02,3378.10,2578.00,4074.00,253.01,52.26
02/06/22 at 12:24PM,10.50,10.00,11.00,0.16,51.45,3616.10,2492.00,4402.00,111.28,53.81
02/06/22 at 12:34PM,12.60,12.00,13.00,0.19,61.74,5585.50,4994.00,5950.00,115.27,66.59
02/06/22 at 12:44PM,10.40,10.00,11.00,0.13,50.96,3968.30,3740.00,4212.00,51.32,56.09
02/06/22 at 12:54PM,13.20,12.00,14.00,0.06,64.68,6454.80,5791.00,7123.00,91.77,72.24
02/06/22 at 01:04PM,18.00,18.00,18.00,0.00,88.20,10072.80,9511.00,10772.00,177.66,95.73
02/06/22 at 01:14PM,10.00,10.00,10.00,0.00,49.00,3556.10,3061.00,4332.00,81.24,53.42
02/06/22 at 01:24PM,7.50,7.00,8.00,0.16,36.75,1172.10,571.00,1822.00,2.56,37.94
02/06/22 at 01:34PM,8.00,7.00,9.00,0.00,39.20,1409.70,1072.00,1819.00,26.97,39.48
02/06/22 at 01:44PM,11.50,11.00,12.00,0.16,56.35,4893.30,4139.00,6082.00,22.55,62.10
02/06/22 at 01:54PM,8.00,8.00,8.00,0.00,39.20,2356.20,1695.00,2768.00,209.09,45.62
02/06/22 at 02:04PM,5.50,5.00,6.00,0.16,26.95,-20.10,-144.00,74.00,4.40,30.19
02/06/22 at 02:14PM,7.00,7.00,7.00,0.00,34.30,848.50,111.00,1702.00,29.88,35.83
02/06/22 at 02:24PM,12.70,12.00,13.00,0.09,62.23,5265.40,4415.00,6243.00,0.13,64.52
02/06/22 at 02:34PM,14.80,14.00,15.00,0.25,72.52,7430.30,6970.00,8113.00,8.76,78.57
02/06/22 at 02:44PM,11.00,10.00,12.00,0.32,53.90,4318.40,3836.00,4797.00,35.92,58.37
02/06/22 at 02:54PM,4.90,4.00,6.00,0.03,24.01,-57.00,-535.00,338.00,36.68,29.95
02/06/22 at 03:04PM,5.60,5.00,6.00,0.19,27.44,-17.30,-125.00,71.00,2.75,30.21
02/06/22 at 03:14PM,6.80,6.00,7.00,0.06,33.32,586.40,55.00,1177.00,168.04,34.13
02/06/22 at 03:24PM,6.40,6.00,7.00,0.19,31.36,594.10,280.00,1026.00,63.28,34.18
02/06/22 at 03:34PM,5.80,5.00,7.00,0.06,28.42,4.70,-180.00,179.00,4.52,30.36
02/06/22 at 03:44PM,4.30,2.00,5.00,0.09,21.07,-238.40,-475.00,154.00,124.09,28.78
02/06/22 at 03:54PM,4.10,4.00,5.00,0.03,20.09,-684.50,-1104.00,-415.00,45.38,25.88
02/06/22 at 04:04PM,3.20,2.00,4.00,0.06,15.68,-1190.60,-1655.00,-616.00,181.70,22.59
02/06/22 at 04:14PM,2.30,2.00,3.00,0.09,11.27,-1278.20,-1956.00,-776.00,65.84,22.02
02/06/22 at 04:24PM,2.00,1.00,3.00,0.00,9.80,-1671.00,-2452.00,-823.00,90.44,19.47
02/06/22 at 04:34PM,0.10,0.00,1.00,0.03,0.49,-2810.60,-3749.00,-2336.00,296.75,12.07
02/06/22 at 04:44PM,0.20,0.00,1.00,0.25,0.98,-3013.40,-3587.00,-2126.00,106.76,10.76
02/06/22 at 04:54PM,0.50,0.00,1.00,0.16,2.45,-2499.50,-3044.00,-1689.00,256.30,14.09
02/06/22 at 05:04PM,0.10,0.00,1.00,0.03,0.49,-2639.70,-3311.00,-2140.00,75.04,13.18
02/06/22 at 05:14PM,0.10,0.00,1.00,0.03,0.49,-3031.10,-3723.00,-2037.00,314.36,10.64
02/06/22 at 05:24PM,0.20,0.00,1.00,0.06,0.98,-2321.60,-3157.00,-1588.00,108.02,15.25
02/06/22 at 05:34PM,0.00,0.00,0.00,0.00,0.00,-2796.30,-3623.00,-2277.00,10.02,12.17
02/06/22 at 05:44PM,0.00,0.00,0.00,0.00,0.00,-3374.70,-4140.00,-2708.00,242.01,8.41
02/06/22 at 05:54PM,0.40,0.00,1.00,0.13,1.96,-2789.20,-3290.00,-2067.00,53.51,12.21
02/06/22 at 06:04PM,0.80,0.00,1.00,0.06,3.92,-2392.20,-3011.00,-1591.00,92.59,14.79
02/06/22 at 06:14PM,0.00,0.00,0.00,0.00,0.00,-2782.00,-3474.00,-1899.00,85.07,12.26
02/06/22 at 06:24PM,0.00,0.00,0.00,0.00,0.00,-3487.10,-4370.00,-2876.00,110.71,7.68
02/06/22 at 06:34PM,0.00,0.00,0.00,0.00,0.00,-3564.40,-4320.00,-2530.00,9.36,7.18
02/06/22 at 06:44PM,0.00,0.00,0.00,0.00,0.00,-3469.30,-4363.00,-2495.00,199.32,7.80
02/06/22 at 06:55PM,0.00,0.00,0.00,0.00,0.00,-3955.80,-4619.00,-3374.00,63.50,4.64
02/06/22 at 07:05PM,0.00,0.00,0.00,0.00,0.00,-3932.20,-4514.00,-3112.00,259.37,4.79
02/06/22 at 07:15PM,0.00,0.00,0.00,0.00,0.00,-3524.50,-3972.00,-2724.00,35.58,7.44
02/06/22 at 07:25PM,0.00,0.00,0.00,0.00,0.00,-4096.20,-4380.00,-3730.00,74.57,3.73
02/06/22 at 07:35PM,0.00,0.00,0.00,0.00,0.00,-3542.90,-4611.00,-2487.00,23.05,7.32
02/06/22 at 07:45PM,0.00,0.00,0.00,0.00,0.00,-3216.40,-4124.00,-2683.00,164.25,9.44
02/06/22 at 07:55PM,0.00,0.00,0.00,0.00,0.00,-3474.70,-4655.00,-2268.00,26.78,7.76
02/06/22 at 08:05PM,0.00,0.00,0.00,0.00,0.00,-4062.10,-4500.00,-3247.00,71.44,3.95
02/06/22 at 08:15PM,0.00,0.00,0.00,0.00,0.00,-3457.80,-4430.00,-2680.00,186.19,7.87
02/06/22 at 08:25PM,0.00,0.00,0.00,0.00,0.00,-3885.70,-4615.00,-3137.00,227.15,5.09
02/06/22 at 08:35PM,0.00,0.00,0.00,0.00,0.00,-3983.30,-4376.00,-3179.00,103.00,4.46
02/06/22 at 08:45PM,0.00,0.00,0.00,0.00,0.00,-3666.30,-4686.00,-2607.00,322.46,6.52
02/06/22 at 08:55PM,0.00,0.00,0.00,0.00,0.00,-4127.20,-5291.00,-3315.00,11.13,3.52
02/06/22 at 09:05PM,0.00,0.00,0.00,0.00,0.00,-4080.70,-4668.00,-3319.00,240.87,3.83
02/06/22 at 09:15PM,0.00,0.00,0.00,0.00,0.00,-4589.50,-5218.00,-4000.00,58.66,0.52
02/06/22 at 09:25PM,0.00,0.00,0.00,0.00,0.00,-4240.20,-4699.00,-3931.00,31.88,2.79
02/06/22 at 09:35PM,0.00,0.00,0.00,0.00,0.00,-4441.60,-5272.00,-3550.00,229.77,1.48
02/06/22 at 09:45PM,0.00,0.00,0.00,0.00,0.00,-4080.30,-5856.00,-3325.00,561.53,3.83
02/06/22 at 09:55PM,0.00,0.00,0.00,0.00,0.00,-4634.10,-5261.00,-3765.00,160.99,0.23
02/06/22 at 10:05PM,0.00,0.00,0.00,0.00,0.00,-4134.60,-4983.00,-3190.00,17.90,3.48
02/06/22 at 10:15PM,0.00,0.00,0.00,0.00,0.00,-4135.20,-4898.00,-3409.00,133.83,3.47
02/06/22 at 10:25PM,0.00,0.00,0.00,0.00,0.00,-3945.30,-4551.00,-3065.00,278.38,4.71
02/06/22 at 10:35PM,0.00,0.00,0.00,0.00,0.00,-4630.50,-5171.00,-3998.00,41.90,0.26
02/06/22 at 10:45PM,0.00,0.00,0.00,0.00,0.00,-4173.40,-5233.00,-3211.00,211.75,3.22
02/06/22 at 10:55PM,0.00,0.00,0.00,0.00,0.00,-3712.70,-4212.00,-3333.00,64.73,6.22
02/06/22 at 11:05PM,0.00,0.00,0.00,0.00,0.00,-4246.60,-4745.00,-3521.00,157.61,2.75
02/06/22 at 11:15PM,0.00,0.00,0.00,0.00,0.00,-4385.10,-5455.00,-3640.00,139.74,1.85
02/06/22 at 11:25PM,0.00,0.00,0.00,0.00,0.00,-3836.10,-4526.00,-2981.00,73.33,5.41
02/06/22 at 11:35PM,0.00,0.00,0.00,0.00,0.00,-3959.90,-5048.00,-3133.00,261.49,4.61
02/06/22 at 11:45PM,0.00,0.00,0.00,0.00,0.00,-4199.30,-4981.00,-3193.00,230.94,3.06
02/06/22 at 11:55PM,0.00,0.00,0.00,0.00,0.00,-4582.10,-5619.00,-4167.00,100.91,0.57
