Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
23/07/22 at 05:51AM,15.80,15.00,16.00,0.06,77.42,8683.90,7390.00,9211.00,409.17,86.71
23/07/22 at 06:01AM,3.10,3.00,4.00,0.03,15.19,-908.80,-1318.00,-547.00,106.19,24.42
23/07/22 at 06:11AM,3.00,2.00,4.00,0.00,14.70,-1430.40,-2087.00,-606.00,193.40,21.04
23/07/22 at 06:21AM,12.90,12.00,14.00,0.03,63.21,6087.60,5095.00,7213.00,313.89,69.85
23/07/22 at 06:31AM,12.20,12.00,13.00,0.06,59.78,5503.30,4777.00,6288.00,97.18,66.06
23/07/22 at 06:41AM,9.60,9.00,10.00,0.19,47.04,3292.70,2633.00,3927.00,137.65,51.71
23/07/22 at 06:51AM,10.00,9.00,11.00,0.00,49.00,4234.80,3857.00,4729.00,94.81,57.82
23/07/22 at 07:01AM,8.50,8.00,9.00,0.16,41.65,2582.70,1871.00,3429.00,225.06,47.10
23/07/22 at 07:11AM,12.30,12.00,15.00,0.09,60.27,5431.80,4768.00,6016.00,111.88,65.60
23/07/22 at 07:21AM,5.90,5.00,6.00,0.03,28.91,332.70,-332.00,934.00,107.61,32.49
23/07/22 at 07:31AM,7.80,7.00,9.00,0.06,38.22,1976.30,1352.00,2366.00,71.88,43.16
23/07/22 at 07:41AM,2.90,2.00,3.00,0.03,14.21,-1118.20,-1658.00,-713.00,170.70,23.06
23/07/22 at 07:51AM,6.30,6.00,7.00,0.22,30.87,1298.30,541.00,1931.00,232.21,38.76
23/07/22 at 08:01AM,4.90,4.00,6.00,0.03,24.01,-181.50,-560.00,248.00,33.99,29.15
23/07/22 at 08:11AM,4.10,3.00,5.00,0.28,20.09,-649.90,-951.00,-247.00,23.69,26.10
23/07/22 at 08:21AM,2.50,2.00,3.00,0.16,12.25,-1826.60,-2295.00,-1408.00,148.12,18.46
23/07/22 at 08:31AM,0.70,0.00,1.00,0.09,3.43,-2803.50,-3369.00,-2068.00,103.88,12.12
23/07/22 at 08:41AM,1.30,1.00,2.00,0.22,6.37,-2180.20,-2625.00,-1781.00,6.39,16.17
23/07/22 at 08:51AM,1.50,1.00,2.00,0.16,7.35,-2494.20,-2692.00,-2196.00,2.15,14.13
23/07/22 at 09:01AM,2.40,2.00,3.00,0.13,11.76,-1859.40,-2248.00,-1400.00,56.79,18.25
23/07/22 at 09:11AM,2.00,2.00,2.00,0.00,9.80,-1880.40,-2238.00,-1514.00,115.87,18.11
23/07/22 at 09:21AM,1.30,0.00,2.00,0.09,6.37,-1916.00,-2266.00,-1511.00,15.81,17.88
23/07/22 at 09:31AM,1.00,0.00,2.00,0.32,4.90,-2301.60,-2879.00,-2018.00,182.59,15.38
23/07/22 at 09:41AM,0.80,0.00,1.00,0.06,3.92,-3147.20,-3318.00,-2793.00,112.01,9.89
23/07/22 at 09:51AM,0.80,0.00,1.00,0.06,3.92,-2862.40,-3240.00,-2460.00,127.25,11.74
23/07/22 at 10:01AM,0.30,0.00,1.00,0.22,1.47,-3246.60,-3723.00,-2689.00,55.53,9.24
23/07/22 at 10:11AM,0.20,0.00,1.00,0.06,0.98,-3353.40,-4284.00,-2438.00,57.11,8.55
23/07/22 at 10:21AM,0.00,0.00,0.00,0.00,0.00,-3438.40,-4204.00,-2843.00,17.58,8.00
23/07/22 at 10:31AM,0.00,0.00,0.00,0.00,0.00,-3279.60,-4028.00,-2047.00,208.58,9.03
23/07/22 at 10:41AM,0.00,0.00,0.00,0.00,0.00,-2909.20,-4336.00,-1862.00,331.15,11.43
23/07/22 at 10:51AM,0.00,0.00,0.00,0.00,0.00,-3194.50,-4193.00,-2664.00,143.73,9.58
23/07/22 at 11:01AM,0.00,0.00,0.00,0.00,0.00,-3254.70,-3974.00,-2267.00,227.46,9.19
23/07/22 at 11:11AM,0.00,0.00,0.00,0.00,0.00,-3673.60,-4517.00,-2373.00,199.10,6.47
23/07/22 at 11:21AM,0.00,0.00,0.00,0.00,0.00,-3919.00,-4675.00,-3473.00,45.54,4.88
23/07/22 at 11:31AM,0.00,0.00,0.00,0.00,0.00,-3319.00,-4193.00,-1422.00,276.38,8.77
23/07/22 at 11:41AM,0.00,0.00,0.00,0.00,0.00,-3864.80,-4333.00,-3526.00,34.22,5.23
23/07/22 at 11:52AM,0.00,0.00,0.00,0.00,0.00,-4111.80,-4733.00,-3567.00,64.76,3.62
23/07/22 at 12:02PM,0.00,0.00,0.00,0.00,0.00,-3906.40,-5023.00,-2883.00,288.91,4.96
23/07/22 at 12:12PM,0.00,0.00,0.00,0.00,0.00,-3818.10,-4357.00,-3394.00,134.11,5.53
23/07/22 at 12:22PM,0.00,0.00,0.00,0.00,0.00,-4662.40,-5067.00,-4160.00,127.95,0.05
23/07/22 at 12:32PM,0.00,0.00,0.00,0.00,0.00,-4170.50,-5055.00,-3469.00,29.57,3.24
23/07/22 at 12:42PM,0.00,0.00,0.00,0.00,0.00,-3678.30,-4285.00,-2843.00,103.63,6.44
23/07/22 at 12:52PM,0.00,0.00,0.00,0.00,0.00,-3707.10,-5189.00,-2527.00,90.16,6.25
23/07/22 at 01:02PM,0.00,0.00,0.00,0.00,0.00,-4083.30,-4591.00,-3430.00,27.92,3.81
23/07/22 at 01:12PM,0.00,0.00,0.00,0.00,0.00,-3988.20,-4848.00,-3453.00,20.49,4.43
23/07/22 at 01:22PM,0.00,0.00,0.00,0.00,0.00,-4011.00,-4600.00,-2446.00,3.16,4.28
23/07/22 at 01:32PM,0.00,0.00,0.00,0.00,0.00,-4500.80,-5352.00,-3584.00,106.82,1.10
23/07/22 at 01:42PM,0.00,0.00,0.00,0.00,0.00,-4165.60,-4769.00,-3664.00,158.62,3.28
23/07/22 at 01:52PM,0.00,0.00,0.00,0.00,0.00,-4340.60,-5101.00,-3134.00,240.46,2.14
23/07/22 at 02:02PM,0.00,0.00,0.00,0.00,0.00,-4340.20,-4959.00,-3744.00,195.68,2.14
23/07/22 at 02:12PM,0.00,0.00,0.00,0.00,0.00,-4199.50,-4896.00,-3481.00,76.05,3.06
23/07/22 at 02:22PM,0.00,0.00,0.00,0.00,0.00,-4084.40,-5154.00,-3159.00,62.17,3.80
23/07/22 at 02:32PM,0.00,0.00,0.00,0.00,0.00,-4202.60,-5181.00,-3497.00,223.13,3.04
23/07/22 at 02:42PM,0.00,0.00,0.00,0.00,0.00,-4478.70,-4888.00,-3811.00,157.07,1.24
23/07/22 at 02:52PM,0.00,0.00,0.00,0.00,0.00,-4571.20,-5182.00,-3706.00,132.25,0.64
23/07/22 at 03:02PM,0.00,0.00,0.00,0.00,0.00,-4265.80,-4727.00,-3777.00,22.07,2.62
23/07/22 at 03:12PM,0.00,0.00,0.00,0.00,0.00,-4090.10,-4801.00,-3478.00,49.30,3.77
23/07/22 at 03:22PM,0.00,0.00,0.00,0.00,0.00,-3742.80,-5002.00,-2613.00,271.07,6.02
23/07/22 at 03:32PM,0.00,0.00,0.00,0.00,0.00,-4214.90,-4935.00,-3164.00,227.72,2.96
23/07/22 at 03:42PM,0.00,0.00,0.00,0.00,0.00,-4206.40,-5390.00,-3730.00,150.65,3.01
23/07/22 at 03:52PM,0.00,0.00,0.00,0.00,0.00,-4409.90,-5808.00,-3460.00,13.63,1.69
23/07/22 at 04:02PM,0.00,0.00,0.00,0.00,0.00,-4458.20,-5408.00,-3841.00,73.62,1.38
23/07/22 at 04:12PM,0.00,0.00,0.00,0.00,0.00,-4313.30,-4585.00,-3562.00,1.36,2.32
23/07/22 at 04:22PM,0.00,0.00,0.00,0.00,0.00,-3382.90,-4116.00,-2198.00,167.00,8.36
23/07/22 at 04:32PM,0.00,0.00,0.00,0.00,0.00,-4095.10,-4872.00,-3461.00,17.74,3.73
23/07/22 at 04:42PM,0.00,0.00,0.00,0.00,0.00,-4517.40,-5244.00,-3587.00,67.86,0.99
23/07/22 at 04:52PM,0.00,0.00,0.00,0.00,0.00,-4092.60,-5103.00,-3473.00,153.56,3.75
23/07/22 at 05:02PM,0.00,0.00,0.00,0.00,0.00,-4222.50,-4746.00,-3809.00,0.16,2.91
23/07/22 at 05:12PM,0.10,0.00,1.00,0.03,0.49,-4235.90,-4958.00,-3767.00,10.15,2.82
23/07/22 at 05:22PM,0.00,0.00,0.00,0.00,0.00,-4360.50,-5187.00,-3610.00,237.33,2.01
23/07/22 at 05:32PM,0.00,0.00,0.00,0.00,0.00,-4311.60,-5013.00,-3755.00,122.25,2.33
23/07/22 at 05:42PM,0.00,0.00,0.00,0.00,0.00,-4295.40,-4779.00,-3866.00,2.97,2.43
23/07/22 at 05:52PM,0.00,0.00,0.00,0.00,0.00,-4366.90,-5071.00,-3361.00,23.43,1.97
23/07/22 at 06:02PM,0.00,0.00,0.00,0.00,0.00,-4336.20,-5017.00,-3600.00,38.33,2.17
23/07/22 at 06:12PM,0.00,0.00,0.00,0.00,0.00,-4037.00,-4881.00,-2820.00,197.01,4.11
23/07/22 at 06:22PM,0.00,0.00,0.00,0.00,0.00,-4695.30,-5389.00,-3695.00,88.64,-0.16
23/07/22 at 06:32PM,0.00,0.00,0.00,0.00,0.00,-3969.50,-4873.00,-3016.00,77.00,4.55
23/07/22 at 06:42PM,0.00,0.00,0.00,0.00,0.00,-3996.20,-4739.00,-2872.00,194.73,4.38
23/07/22 at 06:52PM,0.00,0.00,0.00,0.00,0.00,-4532.80,-5009.00,-3795.00,14.29,0.89
23/07/22 at 07:02PM,0.00,0.00,0.00,0.00,0.00,-4057.80,-4734.00,-3040.00,74.88,3.98
23/07/22 at 07:12PM,0.00,0.00,0.00,0.00,0.00,-3897.00,-4626.00,-2870.00,179.93,5.02
23/07/22 at 07:23PM,0.00,0.00,0.00,0.00,0.00,-3874.80,-4781.00,-3074.00,222.24,5.16
23/07/22 at 07:33PM,0.00,0.00,0.00,0.00,0.00,-3851.50,-4632.00,-3062.00,246.82,5.31
23/07/22 at 07:43PM,0.00,0.00,0.00,0.00,0.00,-4054.30,-4920.00,-3249.00,83.71,4.00
23/07/22 at 07:53PM,0.00,0.00,0.00,0.00,0.00,-4717.80,-5923.00,-3517.00,26.31,-0.31
23/07/22 at 08:03PM,0.00,0.00,0.00,0.00,0.00,-4639.10,-5354.00,-3188.00,458.88,0.20
23/07/22 at 08:13PM,0.00,0.00,0.00,0.00,0.00,-4126.90,-5073.00,-3237.00,32.54,3.53
23/07/22 at 08:23PM,0.00,0.00,0.00,0.00,0.00,-3834.80,-4351.00,-3300.00,25.05,5.42
23/07/22 at 08:33PM,0.00,0.00,0.00,0.00,0.00,-3844.70,-4379.00,-3495.00,2.94,5.36
23/07/22 at 08:43PM,0.00,0.00,0.00,0.00,0.00,-4120.40,-4638.00,-3610.00,106.70,3.57
23/07/22 at 08:53PM,0.00,0.00,0.00,0.00,0.00,-4267.70,-5073.00,-3154.00,242.64,2.61
23/07/22 at 09:03PM,0.00,0.00,0.00,0.00,0.00,-3983.00,-4596.00,-3476.00,21.19,4.46
23/07/22 at 09:13PM,0.00,0.00,0.00,0.00,0.00,-4166.30,-5196.00,-3326.00,115.20,3.27
23/07/22 at 09:23PM,0.00,0.00,0.00,0.00,0.00,-3612.60,-4253.00,-2886.00,166.21,6.87
23/07/22 at 09:33PM,0.00,0.00,0.00,0.00,0.00,-2667.10,-3472.00,-2157.00,128.10,13.01
23/07/22 at 09:43PM,0.00,0.00,0.00,0.00,0.00,-2922.10,-3677.00,-2558.00,238.72,11.35
23/07/22 at 09:53PM,0.10,0.00,1.00,0.03,0.49,-3108.00,-3674.00,-2299.00,155.58,10.14
23/07/22 at 10:03PM,0.00,0.00,0.00,0.00,0.00,-3099.80,-3489.00,-2728.00,123.08,10.20
23/07/22 at 10:13PM,0.00,0.00,0.00,0.00,0.00,-3097.40,-3724.00,-2211.00,280.30,10.21
23/07/22 at 10:23PM,0.00,0.00,0.00,0.00,0.00,-3016.30,-3861.00,-2098.00,106.47,10.74
23/07/22 at 10:33PM,0.00,0.00,0.00,0.00,0.00,-2699.50,-3595.00,-2030.00,189.26,12.80
23/07/22 at 10:43PM,0.80,0.00,2.00,0.38,3.92,-1986.70,-2339.00,-1525.00,69.98,17.42
23/07/22 at 10:53PM,1.60,1.00,2.00,0.19,7.84,-1483.30,-2190.00,-1157.00,103.19,20.69
23/07/22 at 11:03PM,3.50,3.00,5.00,0.47,17.15,-1173.60,-1700.00,-791.00,75.45,22.70
23/07/22 at 11:13PM,1.80,1.00,2.00,0.06,8.82,-1675.10,-2442.00,-1101.00,181.55,19.45
23/07/22 at 11:23PM,2.90,2.00,4.00,0.03,14.21,-1302.80,-1789.00,-741.00,66.66,21.86
23/07/22 at 11:33PM,2.10,2.00,3.00,0.03,10.29,-1543.20,-1804.00,-1266.00,19.23,20.30
23/07/22 at 11:43PM,1.40,0.00,2.00,0.19,6.86,-2262.40,-3076.00,-904.00,163.05,15.63
23/07/22 at 11:53PM,3.60,3.00,4.00,0.13,17.64,-1316.80,-1852.00,-864.00,9.42,21.77
