Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
21/05/22 at 12:06AM,0.00,0.00,0.00,0.00,0.00,-4224.00,-4736.00,-3589.00,200.80,2.90
21/05/22 at 12:16AM,0.00,0.00,0.00,0.00,0.00,-4909.00,-5723.00,-3781.00,257.41,-1.55
21/05/22 at 12:26AM,0.00,0.00,0.00,0.00,0.00,-4728.50,-5880.00,-3485.00,393.23,-0.38
21/05/22 at 12:36AM,0.00,0.00,0.00,0.00,0.00,-4491.90,-4968.00,-3717.00,135.95,1.16
21/05/22 at 12:46AM,0.00,0.00,0.00,0.00,0.00,-4216.50,-5375.00,-2939.00,89.65,2.94
21/05/22 at 12:56AM,0.00,0.00,0.00,0.00,0.00,-4759.60,-5567.00,-3924.00,264.24,-0.58
21/05/22 at 01:06AM,0.00,0.00,0.00,0.00,0.00,-5375.10,-6049.00,-4787.00,35.07,-4.58
21/05/22 at 01:16AM,0.00,0.00,0.00,0.00,0.00,-5003.20,-5718.00,-4024.00,21.12,-2.16
21/05/22 at 01:26AM,0.00,0.00,0.00,0.00,0.00,-4953.80,-5681.00,-3714.00,133.07,-1.84
21/05/22 at 01:36AM,0.00,0.00,0.00,0.00,0.00,-3669.50,-4554.00,-2905.00,64.98,6.50
21/05/22 at 01:46AM,0.00,0.00,0.00,0.00,0.00,-4336.70,-4992.00,-3523.00,207.22,2.16
21/05/22 at 01:56AM,0.00,0.00,0.00,0.00,0.00,-4341.70,-4708.00,-3786.00,101.92,2.13
21/05/22 at 02:06AM,0.00,0.00,0.00,0.00,0.00,-4752.40,-5207.00,-4196.00,57.68,-0.54
21/05/22 at 02:16AM,0.00,0.00,0.00,0.00,0.00,-4208.50,-4918.00,-3492.00,224.36,3.00
21/05/22 at 02:26AM,0.00,0.00,0.00,0.00,0.00,-4385.50,-5145.00,-3303.00,40.00,1.85
21/05/22 at 02:36AM,0.00,0.00,0.00,0.00,0.00,-4614.60,-5343.00,-3803.00,230.34,0.36
21/05/22 at 02:46AM,0.00,0.00,0.00,0.00,0.00,-4843.40,-5186.00,-4234.00,64.70,-1.13
21/05/22 at 02:56AM,0.00,0.00,0.00,0.00,0.00,-4452.00,-5130.00,-3882.00,48.07,1.42
21/05/22 at 03:06AM,0.00,0.00,0.00,0.00,0.00,-4778.20,-5418.00,-4186.00,187.27,-0.70
21/05/22 at 03:16AM,0.00,0.00,0.00,0.00,0.00,-4531.10,-5036.00,-3915.00,52.46,0.90
21/05/22 at 03:26AM,0.00,0.00,0.00,0.00,0.00,-4460.90,-5685.00,-3983.00,130.89,1.36
21/05/22 at 03:36AM,0.00,0.00,0.00,0.00,0.00,-4066.10,-4536.00,-3726.00,65.43,3.92
21/05/22 at 03:46AM,0.00,0.00,0.00,0.00,0.00,-4261.00,-5031.00,-3015.00,394.02,2.66
21/05/22 at 03:56AM,0.00,0.00,0.00,0.00,0.00,-4269.80,-5242.00,-3512.00,89.11,2.60
21/05/22 at 04:06AM,0.00,0.00,0.00,0.00,0.00,-4230.70,-5004.00,-2862.00,7.37,2.85
21/05/22 at 04:16AM,0.00,0.00,0.00,0.00,0.00,-4769.40,-5399.00,-4079.00,82.73,-0.65
21/05/22 at 04:26AM,0.00,0.00,0.00,0.00,0.00,-4621.40,-5271.00,-3611.00,135.85,0.32
21/05/22 at 04:36AM,0.00,0.00,0.00,0.00,0.00,-4724.30,-5268.00,-4027.00,47.53,-0.35
21/05/22 at 04:46AM,0.00,0.00,0.00,0.00,0.00,-4464.60,-5110.00,-3487.00,113.34,1.33
21/05/22 at 04:56AM,0.00,0.00,0.00,0.00,0.00,-5227.20,-5818.00,-4534.00,219.21,-3.62
21/05/22 at 05:06AM,0.00,0.00,0.00,0.00,0.00,-4769.30,-5222.00,-4084.00,211.33,-0.64
21/05/22 at 05:17AM,0.00,0.00,0.00,0.00,0.00,-4882.70,-5434.00,-4331.00,174.34,-1.38
21/05/22 at 05:27AM,0.00,0.00,0.00,0.00,0.00,-4567.30,-5398.00,-4225.00,83.90,0.67
21/05/22 at 05:37AM,0.00,0.00,0.00,0.00,0.00,-4151.30,-4894.00,-2562.00,234.86,3.37
21/05/22 at 05:47AM,0.00,0.00,0.00,0.00,0.00,-4189.80,-5044.00,-2693.00,95.25,3.12
21/05/22 at 05:57AM,0.00,0.00,0.00,0.00,0.00,-4037.10,-4621.00,-3184.00,162.83,4.11
21/05/22 at 06:07AM,0.00,0.00,0.00,0.00,0.00,-3642.20,-3962.00,-2819.00,99.55,6.67
21/05/22 at 06:17AM,0.00,0.00,0.00,0.00,0.00,-4186.70,-4720.00,-3710.00,37.09,3.14
21/05/22 at 06:27AM,0.00,0.00,0.00,0.00,0.00,-4140.60,-5458.00,-3258.00,253.49,3.44
21/05/22 at 06:37AM,0.00,0.00,0.00,0.00,0.00,-4111.70,-4525.00,-3509.00,75.04,3.63
21/05/22 at 06:47AM,0.00,0.00,0.00,0.00,0.00,-4330.60,-4799.00,-3576.00,118.71,2.20
21/05/22 at 06:57AM,0.00,0.00,0.00,0.00,0.00,-3383.70,-4258.00,-1756.00,87.50,8.35
21/05/22 at 07:07AM,0.00,0.00,0.00,0.00,0.00,-3215.20,-4029.00,-2637.00,125.61,9.45
21/05/22 at 07:17AM,0.00,0.00,0.00,0.00,0.00,-3673.90,-4448.00,-2722.00,152.45,6.47
21/05/22 at 07:27AM,0.00,0.00,0.00,0.00,0.00,-3572.70,-4542.00,-2347.00,135.76,7.13
21/05/22 at 07:37AM,0.20,0.00,1.00,0.06,0.98,-2931.40,-3426.00,-2030.00,121.31,11.29
21/05/22 at 07:47AM,0.70,0.00,1.00,0.09,3.43,-2837.70,-3239.00,-2141.00,3.07,11.90
21/05/22 at 07:57AM,1.30,1.00,2.00,0.09,6.37,-1839.10,-2733.00,-1338.00,282.68,18.38
21/05/22 at 08:07AM,1.50,1.00,2.00,0.16,7.35,-2035.10,-2587.00,-1676.00,55.69,17.11
21/05/22 at 08:17AM,1.50,1.00,2.00,0.16,7.35,-2273.20,-3096.00,-1085.00,104.92,15.56
21/05/22 at 08:27AM,2.30,2.00,3.00,0.22,11.27,-1665.60,-2272.00,-1418.00,74.82,19.51
21/05/22 at 08:37AM,3.10,3.00,4.00,0.03,15.19,-1512.30,-2038.00,-982.00,167.70,20.50
21/05/22 at 08:47AM,6.10,6.00,7.00,0.03,29.89,-134.20,-499.00,131.00,62.04,29.45
21/05/22 at 08:57AM,5.00,4.00,6.00,0.32,24.50,-706.40,-1119.00,-326.00,71.66,25.74
21/05/22 at 09:07AM,10.10,9.00,11.00,0.35,49.49,3028.60,2571.00,3327.00,6.83,49.99
21/05/22 at 09:17AM,9.30,9.00,10.00,0.09,45.57,2183.40,1865.00,2402.00,94.05,44.50
21/05/22 at 09:27AM,9.50,9.00,10.00,0.16,46.55,2557.00,2031.00,2823.00,46.49,46.93
21/05/22 at 09:37AM,12.90,12.00,13.00,0.03,63.21,4517.20,3350.00,5713.00,146.79,59.66
21/05/22 at 09:47AM,13.50,13.00,14.00,0.16,66.15,4741.40,4174.00,5252.00,19.42,61.11
21/05/22 at 09:57AM,9.10,9.00,10.00,0.03,44.59,1781.00,1089.00,2173.00,71.47,41.89
21/05/22 at 10:07AM,5.60,5.00,6.00,0.19,27.44,-275.70,-644.00,105.00,75.67,28.53
21/05/22 at 10:17AM,16.40,16.00,17.00,0.19,80.36,6790.20,5521.00,8228.00,90.19,74.42
21/05/22 at 10:27AM,4.60,4.00,5.00,0.13,22.54,-359.80,-773.00,-43.00,103.15,27.99
21/05/22 at 10:37AM,13.60,12.00,14.00,0.19,66.64,5858.90,5363.00,6395.00,45.19,68.37
21/05/22 at 10:47AM,5.10,5.00,6.00,0.03,24.99,-431.00,-1003.00,49.00,77.48,27.53
21/05/22 at 10:57AM,6.00,6.00,6.00,0.00,29.40,-349.70,-686.00,-34.00,58.91,28.05
21/05/22 at 11:07AM,20.90,20.00,21.00,0.03,102.41,11330.30,10523.00,12055.00,107.42,103.90
21/05/22 at 11:17AM,7.80,7.00,8.00,0.25,38.22,986.30,527.00,1604.00,88.77,36.73
21/05/22 at 11:27AM,9.20,9.00,10.00,0.06,45.08,2088.80,1827.00,2412.00,102.20,43.89
21/05/22 at 11:37AM,24.10,24.00,25.00,0.03,118.09,13290.00,12089.00,14165.00,140.09,116.62
21/05/22 at 11:47AM,24.20,24.00,25.00,0.06,118.58,14243.30,12385.00,15797.00,163.90,122.81
21/05/22 at 11:57AM,4.30,4.00,5.00,0.09,21.07,-728.00,-1414.00,-127.00,216.93,25.60
21/05/22 at 12:07PM,8.50,8.00,9.00,0.16,41.65,1177.30,896.00,1614.00,15.91,37.97
21/05/22 at 12:17PM,10.20,9.00,11.00,0.38,49.98,2943.10,2133.00,3498.00,110.71,49.44
21/05/22 at 12:27PM,11.00,10.00,12.00,0.32,53.90,3908.00,3334.00,4813.00,175.19,55.70
21/05/22 at 12:38PM,25.20,25.00,26.00,0.06,123.48,15260.70,13547.00,16245.00,54.61,129.42
21/05/22 at 12:48PM,6.00,6.00,6.00,0.00,29.40,-7.30,-373.00,455.00,115.64,30.28
21/05/22 at 12:58PM,26.10,25.00,27.00,0.03,127.89,15999.50,14094.00,17883.00,322.71,134.22
21/05/22 at 01:08PM,25.00,24.00,26.00,0.00,122.50,15038.80,13219.00,17101.00,278.53,127.98
21/05/22 at 01:18PM,26.40,26.00,28.00,0.13,129.36,15863.00,13121.00,17422.00,136.93,133.33
21/05/22 at 01:28PM,25.30,25.00,26.00,0.22,123.97,14974.60,13896.00,15970.00,158.30,127.56
21/05/22 at 01:38PM,24.90,24.00,26.00,0.03,122.01,14544.90,13175.00,16251.00,539.52,124.77
21/05/22 at 01:48PM,4.90,1.00,6.00,0.03,24.01,421.30,-90.00,1238.00,13.06,33.06
21/05/22 at 01:58PM,25.50,25.00,27.00,0.16,124.95,16626.20,15735.00,17269.00,52.87,138.29
