Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
28/05/22 at 07:40AM,5.10,5.00,6.00,0.03,24.99,-255.30,-707.00,40.00,93.38,28.67
28/05/22 at 07:50AM,3.20,3.00,4.00,0.25,15.68,-1024.20,-1772.00,-479.00,46.86,23.67
28/05/22 at 08:00AM,5.30,5.00,6.00,0.09,25.97,-407.50,-913.00,-20.00,27.67,27.68
28/05/22 at 08:10AM,5.80,5.00,7.00,0.38,28.42,-369.60,-871.00,26.00,55.85,27.92
28/05/22 at 08:20AM,5.00,5.00,5.00,0.00,24.50,-654.00,-1086.00,-185.00,24.03,26.08
28/05/22 at 08:30AM,5.80,5.00,6.00,0.06,28.42,-189.10,-441.00,19.00,57.21,29.10
28/05/22 at 08:40AM,4.90,4.00,5.00,0.03,24.01,-417.80,-586.00,-189.00,13.34,27.61
28/05/22 at 08:50AM,7.40,7.00,8.00,0.13,36.26,407.10,47.00,540.00,0.28,32.97
28/05/22 at 09:00AM,8.80,8.00,9.00,0.06,43.12,1882.70,1481.00,2507.00,197.42,42.55
28/05/22 at 09:11AM,5.20,5.00,6.00,0.06,25.48,-570.40,-967.00,-272.00,34.34,26.62
28/05/22 at 09:21AM,11.30,11.00,12.00,0.09,55.37,3537.80,3114.00,4073.00,49.90,53.30
28/05/22 at 09:31AM,8.70,8.00,9.00,0.22,42.63,2042.30,1375.00,2545.00,111.72,43.59
28/05/22 at 09:41AM,15.40,15.00,16.00,0.13,75.46,6726.90,6312.00,7279.00,43.67,74.01
28/05/22 at 09:51AM,13.80,13.00,14.00,0.06,67.62,5782.20,5283.00,6192.00,129.59,67.87
28/05/22 at 10:01AM,10.40,10.00,11.00,0.13,50.96,2956.90,2656.00,3364.00,14.51,49.53
28/05/22 at 10:11AM,14.10,14.00,15.00,0.03,69.09,5132.70,4430.00,5829.00,206.59,63.65
28/05/22 at 10:21AM,11.80,11.00,12.00,0.06,57.82,3537.40,3060.00,3969.00,136.48,53.29
28/05/22 at 10:31AM,13.80,13.00,14.00,0.06,67.62,5387.90,4552.00,6154.00,172.38,65.31
28/05/22 at 10:41AM,14.00,14.00,14.00,0.00,68.60,5603.60,5132.00,6005.00,126.93,66.71
28/05/22 at 10:51AM,16.60,16.00,18.00,0.44,81.34,7076.80,5401.00,7904.00,107.58,76.28
28/05/22 at 11:01AM,13.70,13.00,14.00,0.09,67.13,5184.20,4767.00,5789.00,191.25,63.99
28/05/22 at 11:11AM,8.80,8.00,9.00,0.06,43.12,2267.80,1748.00,2835.00,113.46,45.05
28/05/22 at 11:21AM,19.60,19.00,20.00,0.13,96.04,10514.70,9642.00,11420.00,275.97,98.60
28/05/22 at 11:31AM,22.40,22.00,23.00,0.19,109.76,14119.00,13534.00,15022.00,184.99,122.01
28/05/22 at 11:41AM,10.10,9.00,11.00,0.03,49.49,4000.20,3282.00,5264.00,204.98,56.30
28/05/22 at 11:51AM,23.00,22.00,24.00,0.00,112.70,13955.40,12040.00,14699.00,190.56,120.94
28/05/22 at 12:01PM,8.90,8.00,9.00,0.03,43.61,2784.30,2468.00,3390.00,4.21,48.40
28/05/22 at 12:11PM,5.60,5.00,6.00,0.19,27.44,-76.50,-279.00,94.00,24.19,29.83
28/05/22 at 12:21PM,6.90,6.00,7.00,0.03,33.81,1440.50,1085.00,1971.00,109.89,39.68
28/05/22 at 12:31PM,24.20,24.00,25.00,0.06,118.58,15487.20,14695.00,16375.00,250.52,130.89
28/05/22 at 12:41PM,6.20,6.00,7.00,0.06,30.38,463.90,-122.00,952.00,121.72,33.34
28/05/22 at 12:51PM,6.30,6.00,7.00,0.09,30.87,774.20,116.00,1728.00,125.61,35.35
28/05/22 at 01:01PM,23.90,23.00,25.00,0.03,117.11,14468.60,13199.00,16212.00,289.22,124.28
28/05/22 at 01:11PM,5.60,5.00,6.00,0.13,27.44,87.10,-206.00,319.00,42.66,30.89
28/05/22 at 01:21PM,6.40,6.00,7.00,0.13,31.36,254.30,-103.00,858.00,70.61,31.98
28/05/22 at 01:31PM,15.60,15.00,16.00,0.19,76.44,7848.60,7026.00,8822.00,3.35,81.29
28/05/22 at 01:41PM,18.00,18.00,18.00,0.00,88.20,10411.30,9894.00,10929.00,97.49,97.93
28/05/22 at 01:51PM,25.00,24.00,26.00,0.00,122.50,15593.50,13438.00,18213.00,681.63,131.58
28/05/22 at 02:01PM,5.80,5.00,7.00,0.25,28.42,357.60,-151.00,1064.00,3.98,32.65
28/05/22 at 02:11PM,4.80,4.00,5.00,0.06,23.52,-92.30,-419.00,19.00,14.33,29.73
28/05/22 at 02:21PM,21.50,21.00,22.00,0.16,105.35,12196.90,10436.00,13996.00,144.48,109.53
28/05/22 at 02:31PM,24.40,24.00,25.00,0.13,119.56,16147.40,15434.00,16996.00,125.73,135.18
28/05/22 at 02:41PM,4.50,4.00,6.00,0.16,22.05,-236.00,-469.00,75.00,98.35,28.79
28/05/22 at 02:51PM,21.30,21.00,22.00,0.09,104.37,12402.90,11259.00,13848.00,320.62,110.86
28/05/22 at 03:01PM,22.80,22.00,24.00,0.06,111.72,14068.70,12969.00,15748.00,175.73,121.68
28/05/22 at 03:11PM,23.60,22.00,24.00,0.19,115.64,14833.90,13424.00,16045.00,304.50,126.65
28/05/22 at 03:21PM,4.70,4.00,5.00,0.09,23.03,-496.40,-896.00,-134.00,31.81,27.10
28/05/22 at 03:31PM,4.00,3.00,5.00,0.00,19.60,-794.50,-1099.00,-568.00,20.40,25.17
28/05/22 at 03:41PM,19.80,19.00,20.00,0.06,97.02,11409.70,10879.00,12420.00,35.51,104.41
28/05/22 at 03:51PM,21.50,21.00,22.00,0.16,105.35,12014.50,10126.00,13442.00,90.28,108.34
28/05/22 at 04:01PM,5.60,5.00,6.00,0.13,27.44,-23.40,-350.00,453.00,150.65,30.17
28/05/22 at 04:11PM,4.70,4.00,5.00,0.09,23.03,-298.40,-727.00,10.00,135.54,28.39
28/05/22 at 04:21PM,3.50,3.00,4.00,0.16,17.15,-1086.80,-1413.00,-583.00,70.90,23.27
28/05/22 at 04:31PM,4.10,4.00,5.00,0.03,20.09,-1166.50,-1443.00,-881.00,70.99,22.75
28/05/22 at 04:41PM,15.80,15.00,16.00,0.25,77.42,6303.40,5073.00,7005.00,221.87,71.26
28/05/22 at 04:51PM,5.70,5.00,6.00,0.09,27.93,-153.20,-624.00,63.00,66.47,29.33
28/05/22 at 05:01PM,6.10,6.00,7.00,0.03,29.89,-69.70,-438.00,374.00,17.61,29.87
28/05/22 at 05:11PM,5.00,5.00,5.00,0.00,24.50,-479.70,-974.00,-13.00,70.74,27.21
28/05/22 at 05:21PM,7.20,7.00,8.00,0.06,35.28,352.00,-28.00,802.00,142.30,32.61
28/05/22 at 05:31PM,16.70,16.00,17.00,0.09,81.83,6591.60,5526.00,7437.00,136.42,73.13
28/05/22 at 05:41PM,3.10,2.00,4.00,0.03,15.19,-1499.20,-1749.00,-1295.00,64.57,20.59
28/05/22 at 05:51PM,14.80,14.00,15.00,0.06,72.52,7340.10,7019.00,7741.00,74.66,77.99
28/05/22 at 06:02PM,7.40,7.00,8.00,0.13,36.26,1695.10,1376.00,1975.00,15.84,41.33
28/05/22 at 06:12PM,3.10,1.00,5.00,0.03,15.19,-1318.30,-1853.00,-929.00,95.91,21.76
28/05/22 at 06:22PM,1.70,1.00,2.00,0.09,8.33,-2069.10,-2898.00,-1155.00,95.53,16.89
28/05/22 at 06:32PM,10.40,10.00,11.00,0.13,50.96,2703.30,2072.00,3172.00,22.23,47.88
28/05/22 at 06:42PM,3.80,3.00,4.00,0.06,18.62,-1081.30,-1458.00,-389.00,218.92,23.30
28/05/22 at 06:52PM,9.00,9.00,9.00,0.00,44.10,1485.10,1294.00,1752.00,80.61,39.97
28/05/22 at 07:02PM,8.60,8.00,9.00,0.19,42.14,1429.30,1059.00,1793.00,16.67,39.61
28/05/22 at 07:12PM,3.40,3.00,4.00,0.13,16.66,-1272.20,-1751.00,-593.00,214.78,22.06
28/05/22 at 07:22PM,1.00,1.00,1.00,0.00,4.90,-2297.00,-3584.00,-1041.00,343.42,15.41
28/05/22 at 07:32PM,1.50,1.00,2.00,0.16,7.35,-1699.30,-2632.00,-1298.00,88.13,19.29
28/05/22 at 07:42PM,1.70,1.00,2.00,0.09,8.33,-1910.70,-2425.00,-1165.00,20.97,17.92
28/05/22 at 07:52PM,1.20,1.00,2.00,0.06,5.88,-2174.80,-3099.00,-1222.00,292.26,16.20
28/05/22 at 08:02PM,0.60,0.00,3.00,0.76,2.94,-2670.70,-3650.00,-2076.00,79.78,12.98
28/05/22 at 08:12PM,0.30,0.00,1.00,0.22,1.47,-2974.90,-3674.00,-2469.00,4.46,11.01
28/05/22 at 08:22PM,0.70,0.00,3.00,0.22,3.43,-2677.60,-3146.00,-1973.00,1.77,12.94
28/05/22 at 08:32PM,0.00,0.00,0.00,0.00,0.00,-3482.70,-4337.00,-2894.00,0.22,7.71
28/05/22 at 08:42PM,0.00,0.00,0.00,0.00,0.00,-3106.60,-3693.00,-2586.00,167.73,10.15
28/05/22 at 08:52PM,0.00,0.00,0.00,0.00,0.00,-3101.70,-3767.00,-2534.00,59.55,10.18
28/05/22 at 09:02PM,0.00,0.00,0.00,0.00,0.00,-3158.80,-3960.00,-2116.00,224.90,9.81
28/05/22 at 09:12PM,0.00,0.00,0.00,0.00,0.00,-3676.20,-4169.00,-2995.00,155.84,6.45
28/05/22 at 09:22PM,0.00,0.00,0.00,0.00,0.00,-4075.90,-4616.00,-3237.00,265.28,3.86
28/05/22 at 09:32PM,0.00,0.00,0.00,0.00,0.00,-4080.20,-4952.00,-3058.00,38.52,3.83
28/05/22 at 09:42PM,0.00,0.00,0.00,0.00,0.00,-3974.00,-4298.00,-3563.00,76.84,4.52
28/05/22 at 09:52PM,0.00,0.00,0.00,0.00,0.00,-3945.70,-5075.00,-3028.00,165.17,4.70
28/05/22 at 10:02PM,0.00,0.00,0.00,0.00,0.00,-4319.70,-4813.00,-3350.00,78.20,2.27
28/05/22 at 10:12PM,0.30,0.00,3.00,0.09,1.47,-4803.30,-5595.00,-3999.00,110.46,-0.87
28/05/22 at 10:22PM,0.00,0.00,0.00,0.00,0.00,-4292.70,-4914.00,-3451.00,192.05,2.45
28/05/22 at 10:32PM,0.00,0.00,0.00,0.00,0.00,-4584.40,-5304.00,-3774.00,78.61,0.56
28/05/22 at 10:42PM,0.00,0.00,0.00,0.00,0.00,-4206.80,-4806.00,-3183.00,32.32,3.01
28/05/22 at 10:52PM,0.00,0.00,0.00,0.00,0.00,-4065.10,-5318.00,-2691.00,195.71,3.93
28/05/22 at 11:02PM,0.00,0.00,0.00,0.00,0.00,-4665.50,-5179.00,-4269.00,49.49,0.03
28/05/22 at 11:12PM,0.00,0.00,0.00,0.00,0.00,-4426.30,-4913.00,-3269.00,17.61,1.58
28/05/22 at 11:22PM,0.00,0.00,0.00,0.00,0.00,-4388.70,-5179.00,-3449.00,249.91,1.83
28/05/22 at 11:32PM,0.00,0.00,0.00,0.00,0.00,-4704.50,-5822.00,-3382.00,87.12,-0.22
28/05/22 at 11:42PM,0.00,0.00,0.00,0.00,0.00,-4254.30,-5089.00,-3354.00,16.98,2.70
28/05/22 at 11:52PM,0.00,0.00,0.00,0.00,0.00,-4311.30,-5442.00,-3560.00,147.14,2.33
