Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
04/08/22 at 08:19PM,0.00,0.00,0.00,0.00,0.00,-3944.70,-4599.00,-3305.00,126.08,4.71
04/08/22 at 08:29PM,0.00,0.00,0.00,0.00,0.00,-3401.60,-4446.00,-2324.00,330.27,8.24
04/08/22 at 08:39PM,0.00,0.00,0.00,0.00,0.00,-3602.20,-4152.00,-2989.00,174.62,6.93
04/08/22 at 08:49PM,0.00,0.00,0.00,0.00,0.00,-3471.00,-4240.00,-2817.00,23.72,7.79
04/08/22 at 08:59PM,0.00,0.00,0.00,0.00,0.00,-3677.40,-4490.00,-2405.00,5.25,6.45
04/08/22 at 09:09PM,0.00,0.00,0.00,0.00,0.00,-3867.90,-5250.00,-2750.00,131.90,5.21
04/08/22 at 09:19PM,0.00,0.00,0.00,0.00,0.00,-4274.70,-5149.00,-3338.00,147.27,2.57
04/08/22 at 09:29PM,0.00,0.00,0.00,0.00,0.00,-4347.00,-5007.00,-2971.00,6.96,2.10
04/08/22 at 09:39PM,0.00,0.00,0.00,0.00,0.00,-4437.70,-5170.00,-3475.00,231.57,1.51
04/08/22 at 09:49PM,0.00,0.00,0.00,0.00,0.00,-4492.00,-5155.00,-3632.00,167.28,1.16
04/08/22 at 09:59PM,0.00,0.00,0.00,0.00,0.00,-3747.30,-4387.00,-3035.00,202.29,5.99
04/08/22 at 10:09PM,0.00,0.00,0.00,0.00,0.00,-4305.80,-5511.00,-3400.00,234.89,2.36
04/08/22 at 10:19PM,0.00,0.00,0.00,0.00,0.00,-3703.80,-4211.00,-3287.00,67.74,6.27
04/08/22 at 10:29PM,0.00,0.00,0.00,0.00,0.00,-3960.40,-4827.00,-3112.00,179.81,4.61
04/08/22 at 10:39PM,0.00,0.00,0.00,0.00,0.00,-4032.30,-4520.00,-2699.00,55.56,4.14
04/08/22 at 10:49PM,0.00,0.00,0.00,0.00,0.00,-4072.30,-5391.00,-3500.00,141.58,3.88
04/08/22 at 10:59PM,0.00,0.00,0.00,0.00,0.00,-4044.10,-4893.00,-3574.00,268.45,4.06
04/08/22 at 11:09PM,0.00,0.00,0.00,0.00,0.00,-3641.60,-4555.00,-3023.00,175.06,6.68
04/08/22 at 11:19PM,0.00,0.00,0.00,0.00,0.00,-3876.70,-4620.00,-3351.00,235.05,5.15
04/08/22 at 11:29PM,0.00,0.00,0.00,0.00,0.00,-3836.50,-4399.00,-2993.00,195.90,5.41
04/08/22 at 11:39PM,0.00,0.00,0.00,0.00,0.00,-4357.70,-5459.00,-3608.00,88.45,2.03
04/08/22 at 11:49PM,0.00,0.00,0.00,0.00,0.00,-3956.70,-4466.00,-3248.00,64.92,4.63
04/08/22 at 11:59PM,0.00,0.00,0.00,0.00,0.00,-4335.20,-5432.00,-2853.00,193.15,2.17
