Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
13/07/22 at 05:43PM,3.50,3.00,4.00,0.16,17.15,-1219.90,-1916.00,-743.00,63.59,22.40
13/07/22 at 05:54PM,4.40,4.00,5.00,0.19,21.56,-1079.70,-1550.00,-786.00,74.72,23.31
13/07/22 at 06:04PM,5.30,5.00,6.00,0.09,25.97,-151.60,-531.00,67.00,7.40,29.34
13/07/22 at 06:14PM,6.20,6.00,7.00,0.06,30.38,7.10,-86.00,143.00,1.87,30.37
13/07/22 at 06:24PM,7.40,7.00,8.00,0.13,36.26,403.60,-23.00,822.00,34.34,32.95
13/07/22 at 06:34PM,8.30,8.00,9.00,0.22,40.67,1492.00,827.00,1960.00,53.76,40.01
13/07/22 at 06:44PM,9.20,9.00,10.00,0.06,45.08,2123.10,1933.00,2337.00,44.30,44.11
13/07/22 at 06:54PM,9.90,9.00,11.00,0.03,48.51,2794.80,2289.00,3219.00,28.84,48.47
13/07/22 at 07:04PM,11.10,11.00,12.00,0.03,54.39,2965.30,2657.00,3679.00,8.76,49.58
13/07/22 at 07:14PM,11.70,10.00,12.00,0.09,57.33,3663.50,3196.00,4491.00,147.84,54.11
13/07/22 at 07:24PM,12.80,12.00,13.00,0.06,62.72,4204.40,3411.00,4890.00,44.08,57.63
13/07/22 at 07:34PM,13.50,13.00,14.00,0.16,66.15,4612.80,3575.00,5470.00,214.78,60.28
13/07/22 at 07:44PM,14.10,13.00,15.00,0.03,69.09,5633.30,4862.00,6284.00,217.34,66.90
13/07/22 at 07:54PM,15.00,15.00,15.00,0.00,73.50,6505.50,5892.00,7517.00,13.44,72.57
13/07/22 at 08:04PM,15.70,15.00,16.00,0.09,76.93,7395.30,6472.00,8172.00,245.61,78.35
13/07/22 at 08:14PM,16.60,16.00,17.00,0.13,81.34,9004.50,8549.00,9537.00,11.23,88.80
13/07/22 at 08:24PM,17.00,16.00,18.00,0.00,83.30,9716.70,8924.00,10622.00,250.67,93.42
13/07/22 at 08:34PM,17.50,17.00,18.00,0.16,85.75,9967.10,8936.00,10650.00,46.20,95.05
13/07/22 at 08:44PM,18.00,17.00,19.00,0.00,88.20,10063.20,9723.00,10886.00,75.64,95.67
13/07/22 at 08:54PM,18.40,18.00,19.00,0.13,90.16,10726.60,9678.00,11672.00,231.67,99.98
13/07/22 at 09:04PM,19.10,19.00,20.00,0.03,93.59,11952.30,11315.00,12681.00,230.44,107.94
13/07/22 at 09:14PM,19.80,19.00,20.00,0.25,97.02,12380.90,11532.00,13499.00,144.48,110.72
13/07/22 at 09:24PM,19.80,19.00,20.00,0.06,97.02,12576.30,11864.00,13076.00,59.67,111.99
13/07/22 at 09:34PM,20.40,20.00,21.00,0.19,99.96,12783.90,12165.00,14178.00,146.38,113.34
13/07/22 at 09:44PM,21.10,21.00,22.00,0.03,103.39,13839.30,13228.00,14123.00,89.71,120.19
13/07/22 at 09:54PM,21.50,21.00,22.00,0.16,105.35,14347.00,13529.00,15008.00,95.50,123.49
13/07/22 at 10:04PM,21.70,21.00,22.00,0.22,106.33,14306.20,13725.00,14828.00,69.63,123.22
13/07/22 at 10:14PM,22.00,22.00,22.00,0.00,107.80,14714.80,14470.00,14936.00,26.63,125.88
13/07/22 at 10:24PM,22.20,22.00,23.00,0.06,108.78,13634.00,13194.00,14446.00,15.81,118.86
13/07/22 at 10:34PM,22.10,22.00,23.00,0.03,108.29,16039.50,13972.00,17315.00,43.80,134.48
13/07/22 at 10:44PM,22.20,22.00,23.00,0.25,108.78,15031.00,14606.00,15704.00,212.82,127.93
13/07/22 at 10:54PM,22.50,22.00,24.00,0.16,110.25,14664.10,13689.00,15340.00,96.16,125.55
13/07/22 at 11:04PM,22.30,21.00,23.00,0.09,109.27,14749.20,13433.00,15828.00,213.39,126.10
13/07/22 at 11:14PM,22.30,22.00,23.00,0.22,109.27,14997.50,14148.00,15646.00,7.12,127.71
13/07/22 at 11:24PM,22.00,22.00,22.00,0.00,107.80,13621.30,12866.00,14409.00,17.17,118.77
13/07/22 at 11:34PM,22.10,22.00,23.00,0.03,108.29,14648.60,13747.00,15309.00,19.80,125.45
13/07/22 at 11:44PM,21.50,21.00,22.00,0.16,105.35,14240.90,13248.00,14971.00,151.19,122.80
13/07/22 at 11:55PM,21.70,21.00,22.00,0.09,106.33,13498.70,12453.00,14613.00,78.52,117.98
