Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
29/05/22 at 09:27AM,9.60,8.00,13.00,1.08,47.04,1603.70,1267.00,1889.00,66.31,40.74
29/05/22 at 09:37AM,8.70,8.00,9.00,0.09,42.63,1511.40,849.00,2222.00,122.51,40.14
29/05/22 at 09:47AM,11.70,11.00,12.00,0.22,57.33,3520.30,2167.00,4526.00,318.03,53.18
29/05/22 at 09:57AM,10.80,10.00,11.00,0.06,52.92,3060.00,2042.00,3594.00,125.23,50.19
29/05/22 at 10:07AM,6.30,6.00,7.00,0.09,30.87,72.60,-36.00,410.00,34.34,30.80
29/05/22 at 10:17AM,9.70,9.00,10.00,0.09,47.53,2764.40,2410.00,3151.00,4.93,48.28
29/05/22 at 10:27AM,5.30,5.00,6.00,0.22,25.97,-410.30,-652.00,-48.00,12.11,27.66
29/05/22 at 10:37AM,8.80,8.00,9.00,0.06,43.12,2062.90,1667.00,2307.00,19.64,43.72
29/05/22 at 10:47AM,7.70,7.00,8.00,0.09,37.73,1826.60,1348.00,2401.00,151.35,42.19
29/05/22 at 10:57AM,8.30,7.00,11.00,0.09,40.67,1975.20,1193.00,2887.00,202.45,43.15
29/05/22 at 11:07AM,10.50,10.00,12.00,0.16,51.45,3305.40,2941.00,3870.00,7.08,51.79
29/05/22 at 11:17AM,13.40,13.00,14.00,0.13,65.66,5076.70,4675.00,5736.00,32.98,63.29
29/05/22 at 11:27AM,14.80,14.00,15.00,0.06,72.52,6309.80,5373.00,7147.00,296.24,71.30
29/05/22 at 11:37AM,14.20,13.00,15.00,0.06,69.58,6020.20,4982.00,7031.00,328.31,69.42
29/05/22 at 11:47AM,9.80,9.00,10.00,0.06,48.02,2455.20,1330.00,3778.00,95.88,46.27
29/05/22 at 11:57AM,12.10,12.00,13.00,0.03,59.29,3693.20,3225.00,4255.00,70.14,54.31
29/05/22 at 12:07PM,24.20,23.00,25.00,0.06,118.58,15388.20,14680.00,16152.00,223.95,130.25
29/05/22 at 12:17PM,8.90,8.00,9.00,0.28,43.61,2392.00,1713.00,3335.00,214.72,45.86
29/05/22 at 12:27PM,21.80,21.00,22.00,0.06,106.82,11848.70,11315.00,12401.00,174.65,107.26
29/05/22 at 12:37PM,3.90,3.00,4.00,0.28,19.11,-544.20,-822.00,-217.00,37.69,26.79
29/05/22 at 12:47PM,6.10,5.00,7.00,0.03,29.89,-114.70,-456.00,209.00,45.00,29.58
29/05/22 at 12:57PM,5.10,5.00,6.00,0.03,24.99,-449.90,-894.00,-29.00,133.10,27.40
29/05/22 at 01:07PM,9.40,9.00,10.00,0.13,46.06,2052.10,1315.00,2976.00,42.03,43.65
29/05/22 at 01:17PM,10.00,9.00,11.00,0.00,49.00,2709.30,2070.00,3232.00,165.29,47.92
29/05/22 at 01:27PM,5.40,5.00,6.00,0.19,26.46,-145.20,-546.00,135.00,2.28,29.38
29/05/22 at 01:37PM,9.20,9.00,10.00,0.25,45.08,2077.60,1703.00,2579.00,6.45,43.82
29/05/22 at 01:47PM,11.20,11.00,12.00,0.06,54.88,3584.90,3063.00,4194.00,24.70,53.60
29/05/22 at 01:57PM,11.20,11.00,12.00,0.25,54.88,3546.80,2600.00,3883.00,39.28,53.36
29/05/22 at 02:07PM,10.10,9.00,11.00,0.35,49.49,2595.90,2064.00,3172.00,168.20,47.18
29/05/22 at 02:17PM,11.90,11.00,13.00,0.28,58.31,3508.30,2506.00,3948.00,97.30,53.11
29/05/22 at 02:28PM,12.00,11.00,13.00,0.00,58.80,3689.20,3166.00,4308.00,116.62,54.28
29/05/22 at 02:38PM,2.70,2.00,3.00,0.09,13.23,-1631.20,-2145.00,-1295.00,60.46,19.73
29/05/22 at 02:48PM,2.70,2.00,3.00,0.09,13.23,-1299.80,-1664.00,-875.00,33.77,21.88
29/05/22 at 02:58PM,5.20,5.00,6.00,0.06,25.48,-496.80,-839.00,-23.00,76.59,27.10
29/05/22 at 03:08PM,9.00,9.00,9.00,0.00,44.10,2033.00,1632.00,2461.00,126.81,43.53
29/05/22 at 03:18PM,2.50,2.00,3.00,0.16,12.25,-1675.30,-2245.00,-1105.00,3.26,19.45
29/05/22 at 03:28PM,1.40,1.00,2.00,0.19,6.86,-2111.60,-3149.00,-1355.00,133.01,16.61
29/05/22 at 03:38PM,1.00,1.00,1.00,0.00,4.90,-2318.90,-3066.00,-1626.00,152.14,15.27
29/05/22 at 03:48PM,0.70,0.00,1.00,0.22,3.43,-2628.90,-3101.00,-2053.00,53.73,13.25
29/05/22 at 03:58PM,0.20,0.00,1.00,0.06,0.98,-3192.70,-4043.00,-2282.00,25.08,9.59
29/05/22 at 04:08PM,3.30,3.00,4.00,0.22,16.17,-1555.90,-2217.00,-902.00,209.06,20.22
29/05/22 at 04:18PM,3.20,2.00,6.00,0.06,15.68,-1785.50,-2421.00,-1234.00,101.03,18.73
29/05/22 at 04:28PM,0.80,0.00,1.00,0.06,3.92,-2390.40,-3025.00,-1679.00,5.82,14.80
29/05/22 at 04:38PM,0.00,0.00,0.00,0.00,0.00,-2819.60,-3909.00,-1671.00,72.54,12.02
29/05/22 at 04:48PM,0.00,0.00,0.00,0.00,0.00,-3370.80,-4415.00,-2221.00,297.51,8.44
29/05/22 at 04:58PM,0.00,0.00,0.00,0.00,0.00,-3747.20,-4271.00,-3211.00,169.56,5.99
29/05/22 at 05:08PM,0.00,0.00,0.00,0.00,0.00,-3624.30,-4348.00,-2546.00,164.66,6.79
29/05/22 at 05:18PM,0.00,0.00,0.00,0.00,0.00,-4432.30,-5062.00,-3936.00,38.67,1.54
29/05/22 at 05:28PM,0.00,0.00,0.00,0.00,0.00,-3873.30,-5426.00,-2993.00,491.01,5.17
29/05/22 at 05:38PM,0.00,0.00,0.00,0.00,0.00,-4058.70,-4578.00,-3666.00,81.05,3.97
29/05/22 at 05:48PM,0.00,0.00,0.00,0.00,0.00,-4513.30,-5045.00,-4170.00,168.14,1.02
29/05/22 at 05:58PM,0.10,0.00,1.00,0.03,0.49,-3959.30,-4764.00,-3261.00,220.82,4.61
29/05/22 at 06:08PM,0.00,0.00,0.00,0.00,0.00,-4816.60,-5462.00,-4329.00,154.19,-0.95
29/05/22 at 06:18PM,0.00,0.00,0.00,0.00,0.00,-4197.10,-4763.00,-3768.00,13.00,3.07
29/05/22 at 06:28PM,0.00,0.00,0.00,0.00,0.00,-4617.50,-5438.00,-3978.00,259.46,0.34
29/05/22 at 06:38PM,0.00,0.00,0.00,0.00,0.00,-3957.80,-5007.00,-3184.00,244.70,4.62
29/05/22 at 06:48PM,0.00,0.00,0.00,0.00,0.00,-4076.10,-4599.00,-3624.00,24.70,3.86
29/05/22 at 06:58PM,0.00,0.00,0.00,0.00,0.00,-4343.90,-4795.00,-3740.00,34.12,2.12
29/05/22 at 07:08PM,0.00,0.00,0.00,0.00,0.00,-4223.30,-5008.00,-3226.00,122.29,2.90
29/05/22 at 07:18PM,0.00,0.00,0.00,0.00,0.00,-4410.10,-5451.00,-3504.00,76.88,1.69
29/05/22 at 07:28PM,0.00,0.00,0.00,0.00,0.00,-4396.50,-5100.00,-3439.00,218.67,1.78
29/05/22 at 07:38PM,0.00,0.00,0.00,0.00,0.00,-4390.80,-4830.00,-3453.00,73.11,1.81
29/05/22 at 07:48PM,0.00,0.00,0.00,0.00,0.00,-4348.60,-5158.00,-3205.00,226.86,2.09
29/05/22 at 07:58PM,0.00,0.00,0.00,0.00,0.00,-3786.70,-4611.00,-2840.00,87.18,5.74
29/05/22 at 08:08PM,0.00,0.00,0.00,0.00,0.00,-4159.30,-4979.00,-3231.00,67.89,3.32
29/05/22 at 08:18PM,0.00,0.00,0.00,0.00,0.00,-4675.50,-5465.00,-3753.00,291.72,-0.04
29/05/22 at 08:28PM,0.00,0.00,0.00,0.00,0.00,-5209.30,-6259.00,-4773.00,58.09,-3.50
29/05/22 at 08:38PM,0.00,0.00,0.00,0.00,0.00,-4100.80,-5052.00,-2967.00,153.31,3.70
29/05/22 at 08:48PM,0.00,0.00,0.00,0.00,0.00,-3991.70,-4831.00,-2931.00,155.36,4.40
29/05/22 at 08:58PM,0.00,0.00,0.00,0.00,0.00,-4201.00,-4654.00,-3287.00,201.44,3.05
29/05/22 at 09:08PM,0.00,0.00,0.00,0.00,0.00,-4558.80,-5051.00,-3865.00,155.65,0.72
29/05/22 at 09:18PM,0.00,0.00,0.00,0.00,0.00,-4499.70,-5430.00,-4080.00,294.19,1.11
29/05/22 at 09:28PM,0.00,0.00,0.00,0.00,0.00,-3988.90,-5379.00,-2916.00,142.59,4.42
29/05/22 at 09:38PM,0.70,0.00,7.00,0.22,3.43,-4741.60,-5221.00,-3986.00,238.94,-0.46
29/05/22 at 09:49PM,0.00,0.00,0.00,0.00,0.00,-4489.70,-5136.00,-3368.00,125.32,1.17
29/05/22 at 09:59PM,0.00,0.00,0.00,0.00,0.00,-4579.30,-5449.00,-4030.00,275.02,0.59
29/05/22 at 10:09PM,0.00,0.00,0.00,0.00,0.00,-4491.40,-4986.00,-3420.00,94.74,1.16
29/05/22 at 10:19PM,0.00,0.00,0.00,0.00,0.00,-4336.10,-5568.00,-3225.00,262.82,2.17
29/05/22 at 10:29PM,0.00,0.00,0.00,0.00,0.00,-3792.50,-4690.00,-3354.00,153.53,5.70
29/05/22 at 10:39PM,0.00,0.00,0.00,0.00,0.00,-4141.90,-4980.00,-3329.00,9.46,3.43
29/05/22 at 10:49PM,0.00,0.00,0.00,0.00,0.00,-4087.90,-5120.00,-3329.00,75.55,3.78
29/05/22 at 10:59PM,0.00,0.00,0.00,0.00,0.00,-3813.90,-4960.00,-3121.00,23.43,5.56
29/05/22 at 11:09PM,0.00,0.00,0.00,0.00,0.00,-4324.60,-4820.00,-3310.00,159.57,2.24
29/05/22 at 11:17PM,25.40,25.00,26.00,0.13,124.46,16544.80,15931.00,16986.00,25.36,137.76
29/05/22 at 11:27PM,7.30,7.00,8.00,0.09,35.77,393.10,120.00,932.00,70.23,32.88
29/05/22 at 11:37PM,8.20,8.00,10.00,0.06,40.18,1239.30,792.00,1500.00,63.47,38.37
29/05/22 at 11:47PM,12.70,12.00,13.00,0.09,62.23,5208.80,4760.00,5657.00,33.27,64.15
29/05/22 at 11:57PM,9.50,9.00,10.00,0.16,46.55,2293.00,1837.00,2934.00,66.41,45.21
