Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
26/05/22 at 03:03AM,0.00,0.00,0.00,0.00,0.00,-4397.40,-5332.00,-3250.00,74.82,1.77
26/05/22 at 03:13AM,0.00,0.00,0.00,0.00,0.00,-3957.80,-4364.00,-3173.00,89.87,4.62
26/05/22 at 03:23AM,0.00,0.00,0.00,0.00,0.00,-4317.00,-5067.00,-2970.00,51.86,2.29
26/05/22 at 03:33AM,0.00,0.00,0.00,0.00,0.00,-4514.60,-4931.00,-3571.00,24.16,1.01
26/05/22 at 03:43AM,0.00,0.00,0.00,0.00,0.00,-4328.50,-5022.00,-3503.00,39.69,2.22
26/05/22 at 03:53AM,0.00,0.00,0.00,0.00,0.00,-4035.60,-4893.00,-3411.00,162.04,4.12
26/05/22 at 04:03AM,0.00,0.00,0.00,0.00,0.00,-4538.30,-4858.00,-4043.00,52.08,0.86
26/05/22 at 04:13AM,0.00,0.00,0.00,0.00,0.00,-4945.70,-5400.00,-4133.00,71.25,-1.79
26/05/22 at 04:23AM,0.00,0.00,0.00,0.00,0.00,-4513.60,-5377.00,-3515.00,273.03,1.02
26/05/22 at 04:33AM,0.00,0.00,0.00,0.00,0.00,-4312.40,-4785.00,-3677.00,200.93,2.32
26/05/22 at 04:43AM,0.00,0.00,0.00,0.00,0.00,-4560.00,-5625.00,-3387.00,5.69,0.71
26/05/22 at 04:54AM,0.00,0.00,0.00,0.00,0.00,-4419.00,-4986.00,-3735.00,152.42,1.63
26/05/22 at 05:04AM,0.00,0.00,0.00,0.00,0.00,-4789.90,-5309.00,-4545.00,112.29,-0.78
26/05/22 at 05:14AM,0.00,0.00,0.00,0.00,0.00,-4417.80,-4872.00,-4004.00,54.45,1.64
26/05/22 at 05:24AM,0.00,0.00,0.00,0.00,0.00,-4223.90,-4831.00,-3776.00,191.98,2.90
26/05/22 at 05:34AM,0.00,0.00,0.00,0.00,0.00,-4498.40,-5404.00,-3909.00,186.38,1.11
26/05/22 at 05:44AM,0.00,0.00,0.00,0.00,0.00,-4283.60,-4957.00,-3566.00,85.57,2.51
26/05/22 at 05:54AM,0.00,0.00,0.00,0.00,0.00,-4228.10,-5246.00,-2889.00,21.54,2.87
26/05/22 at 06:04AM,0.00,0.00,0.00,0.00,0.00,-4120.70,-5240.00,-3395.00,137.78,3.57
26/05/22 at 06:14AM,0.00,0.00,0.00,0.00,0.00,-4327.60,-5445.00,-3815.00,353.35,2.22
26/05/22 at 06:24AM,0.00,0.00,0.00,0.00,0.00,-4513.70,-5337.00,-3770.00,260.35,1.01
26/05/22 at 06:34AM,0.00,0.00,0.00,0.00,0.00,-4276.30,-4837.00,-3074.00,177.31,2.56
26/05/22 at 06:44AM,0.00,0.00,0.00,0.00,0.00,-3788.90,-4541.00,-3250.00,58.47,5.72
26/05/22 at 06:54AM,0.00,0.00,0.00,0.00,0.00,-3163.70,-3866.00,-2500.00,222.09,9.78
26/05/22 at 07:04AM,0.00,0.00,0.00,0.00,0.00,-3594.60,-4424.00,-2989.00,262.28,6.98
26/05/22 at 07:14AM,0.00,0.00,0.00,0.00,0.00,-3448.70,-4072.00,-2873.00,81.49,7.93
26/05/22 at 07:24AM,0.00,0.00,0.00,0.00,0.00,-3714.10,-4550.00,-2831.00,125.57,6.21
26/05/22 at 07:34AM,0.00,0.00,0.00,0.00,0.00,-3432.70,-4115.00,-2659.00,229.80,8.03
26/05/22 at 07:44AM,0.00,0.00,0.00,0.00,0.00,-3355.40,-4062.00,-2123.00,139.96,8.54
26/05/22 at 07:54AM,0.60,0.00,1.00,0.13,2.94,-3164.70,-4011.00,-2434.00,207.98,9.77
26/05/22 at 08:04AM,0.90,0.00,1.00,0.03,4.41,-2455.10,-3022.00,-1741.00,225.82,14.38
26/05/22 at 08:14AM,0.80,0.00,1.00,0.06,3.92,-2188.50,-3124.00,-1371.00,156.69,16.11
26/05/22 at 08:24AM,1.70,1.00,2.00,0.09,8.33,-2199.60,-2633.00,-1703.00,55.78,16.04
26/05/22 at 08:34AM,1.20,1.00,2.00,0.06,5.88,-2204.50,-2983.00,-1779.00,87.44,16.01
26/05/22 at 08:44AM,2.40,2.00,3.00,0.13,11.76,-1660.90,-2516.00,-844.00,45.51,19.54
26/05/22 at 08:54AM,0.00,0.00,0.00,0.00,0.00,-3590.30,-4090.00,-3115.00,75.36,7.01
26/05/22 at 09:04AM,0.00,0.00,0.00,0.00,0.00,-3703.80,-4473.00,-3084.00,97.02,6.27
26/05/22 at 09:14AM,0.00,0.00,0.00,0.00,0.00,-3757.10,-5321.00,-2105.00,364.26,5.93
26/05/22 at 09:24AM,0.00,0.00,0.00,0.00,0.00,-3691.10,-4935.00,-2768.00,393.36,6.36
26/05/22 at 09:34AM,0.00,0.00,0.00,0.00,0.00,-3191.50,-4189.00,-2359.00,315.44,9.60
26/05/22 at 09:44AM,0.00,0.00,0.00,0.00,0.00,-3592.50,-4126.00,-2555.00,102.30,7.00
26/05/22 at 09:54AM,0.20,0.00,1.00,0.06,0.98,-3162.40,-3757.00,-2902.00,59.64,9.79
26/05/22 at 10:04AM,0.00,0.00,0.00,0.00,0.00,-3416.00,-4658.00,-2635.00,60.08,8.14
26/05/22 at 10:14AM,0.80,0.00,1.00,0.06,3.92,-2552.60,-3056.00,-1923.00,135.79,13.75
26/05/22 at 10:24AM,0.80,0.00,1.00,0.06,3.92,-2479.10,-3050.00,-2019.00,55.69,14.23
26/05/22 at 10:34AM,0.00,0.00,0.00,0.00,0.00,-2861.70,-3191.00,-2410.00,36.78,11.74
26/05/22 at 10:44AM,1.30,0.00,2.00,0.09,6.37,-2749.60,-3181.00,-2433.00,57.05,12.47
26/05/22 at 10:54AM,0.00,0.00,0.00,0.00,0.00,-3444.20,-3949.00,-2757.00,217.31,7.96
26/05/22 at 11:04AM,1.60,1.00,3.00,0.13,7.84,-2081.20,-3182.00,-1201.00,278.34,16.81
26/05/22 at 11:14AM,3.00,3.00,3.00,0.00,14.70,-1268.30,-1807.00,-720.00,72.83,22.09
26/05/22 at 11:24AM,13.60,13.00,14.00,0.19,66.64,4920.90,3763.00,5969.00,129.69,62.28
26/05/22 at 11:34AM,4.30,4.00,5.00,0.22,21.07,-767.10,-1461.00,-361.00,95.15,25.34
26/05/22 at 11:44AM,6.90,6.00,7.00,0.03,33.81,295.40,30.00,635.00,55.47,32.24
26/05/22 at 11:54AM,26.60,26.00,27.00,0.19,130.34,16052.30,14221.00,18216.00,117.73,134.56
26/05/22 at 12:04PM,21.60,21.00,22.00,0.19,105.84,11831.70,9676.00,13449.00,37.73,107.15
26/05/22 at 12:14PM,5.20,5.00,6.00,0.06,25.48,-311.60,-598.00,100.00,80.51,28.30
26/05/22 at 12:24PM,7.60,7.00,8.00,0.19,37.24,984.20,384.00,1834.00,24.29,36.72
26/05/22 at 12:34PM,6.90,6.00,7.00,0.03,33.81,355.30,119.00,644.00,33.11,32.63
26/05/22 at 12:45PM,8.10,8.00,9.00,0.03,39.69,1039.40,600.00,1312.00,14.04,37.07
26/05/22 at 12:55PM,9.20,9.00,10.00,0.06,45.08,2106.10,1641.00,2451.00,30.01,44.00
26/05/22 at 01:05PM,8.50,8.00,10.00,0.16,41.65,1334.60,1032.00,1620.00,27.70,38.99
26/05/22 at 01:15PM,10.00,9.00,11.00,0.00,49.00,2441.50,1938.00,2939.00,95.03,46.18
26/05/22 at 01:25PM,15.00,14.00,16.00,0.32,73.50,6837.30,5646.00,7784.00,376.72,74.72
26/05/22 at 01:35PM,29.00,28.00,30.00,0.00,142.10,19037.40,17789.00,20563.00,142.43,153.94
26/05/22 at 01:45PM,10.60,10.00,11.00,0.19,51.94,2819.30,2092.00,3771.00,34.69,48.63
26/05/22 at 01:55PM,7.80,7.00,8.00,0.06,38.22,890.20,108.00,1381.00,101.76,36.11
26/05/22 at 02:05PM,22.00,21.00,23.00,0.00,107.80,10835.60,8395.00,13380.00,313.57,100.69
26/05/22 at 02:15PM,8.10,8.00,9.00,0.03,39.69,1001.60,632.00,1533.00,2.40,36.83
26/05/22 at 02:25PM,14.40,14.00,15.00,0.19,70.56,6246.40,5622.00,6951.00,197.45,70.89
26/05/22 at 02:35PM,14.40,13.00,16.00,0.13,70.56,6768.50,5738.00,7862.00,125.70,74.28
26/05/22 at 02:45PM,9.00,9.00,9.00,0.00,44.10,2172.90,1486.00,3269.00,217.22,44.43
26/05/22 at 02:55PM,17.20,17.00,18.00,0.06,84.28,8885.20,8470.00,9253.00,14.48,88.02
26/05/22 at 03:05PM,16.80,16.00,17.00,0.06,82.32,7267.50,5723.00,8723.00,186.42,77.52
26/05/22 at 03:15PM,10.50,10.00,11.00,0.16,51.45,2924.60,2187.00,3934.00,40.35,49.32
26/05/22 at 03:25PM,9.10,9.00,10.00,0.03,44.59,2170.80,1508.00,2534.00,83.55,44.42
26/05/22 at 03:35PM,9.70,9.00,10.00,0.09,47.53,2842.90,2240.00,3560.00,190.65,48.79
26/05/22 at 03:45PM,8.10,6.00,9.00,0.03,39.69,2069.00,1415.00,3168.00,206.81,43.76
26/05/22 at 03:55PM,15.20,15.00,16.00,0.25,74.48,6030.10,5013.00,7125.00,321.64,69.48
26/05/22 at 04:05PM,7.00,7.00,7.00,0.00,34.30,444.20,65.00,923.00,92.40,33.21
26/05/22 at 04:15PM,7.10,7.00,8.00,0.03,34.79,503.70,358.00,669.00,46.07,33.60
26/05/22 at 04:25PM,7.30,7.00,8.00,0.09,35.77,621.70,117.00,1019.00,27.61,34.36
26/05/22 at 04:35PM,6.10,4.00,7.00,0.03,29.89,-3.60,-458.00,288.00,37.44,30.30
26/05/22 at 04:45PM,4.90,4.00,5.00,0.03,24.01,-705.20,-1441.00,-135.00,20.49,25.75
26/05/22 at 04:55PM,4.80,4.00,6.00,0.06,23.52,-572.90,-922.00,-98.00,110.40,26.60
26/05/22 at 05:05PM,4.60,4.00,5.00,0.19,22.54,-927.10,-1450.00,-138.00,222.34,24.30
26/05/22 at 05:15PM,5.90,5.00,7.00,0.03,28.91,-96.30,-380.00,117.00,89.71,29.70
26/05/22 at 05:25PM,4.50,4.00,5.00,0.16,22.05,-706.10,-918.00,-423.00,22.42,25.74
26/05/22 at 05:35PM,1.70,0.00,2.00,0.09,8.33,-1835.50,-2378.00,-1334.00,106.09,18.41
26/05/22 at 05:45PM,1.10,1.00,2.00,0.03,5.39,-2546.60,-2964.00,-2092.00,115.87,13.79
26/05/22 at 05:55PM,1.90,0.00,3.00,0.60,9.31,-1998.70,-2309.00,-1566.00,98.13,17.35
26/05/22 at 06:05PM,2.50,2.00,3.00,0.16,12.25,-1833.00,-2268.00,-1067.00,48.70,18.42
26/05/22 at 06:15PM,1.60,1.00,2.00,0.13,7.84,-2027.80,-2756.00,-1021.00,145.84,17.16
26/05/22 at 06:25PM,1.50,1.00,2.00,0.16,7.35,-1593.10,-2293.00,-1275.00,83.52,19.98
26/05/22 at 06:35PM,0.60,0.00,3.00,0.19,2.94,-2416.10,-3201.00,-1208.00,77.76,14.64
26/05/22 at 06:45PM,0.10,0.00,1.00,0.03,0.49,-3253.10,-3712.00,-2889.00,145.12,9.20
26/05/22 at 06:55PM,0.00,0.00,0.00,0.00,0.00,-3139.70,-4336.00,-2103.00,327.83,9.94
26/05/22 at 07:05PM,0.00,0.00,0.00,0.00,0.00,-3213.60,-4287.00,-2370.00,176.58,9.46
26/05/22 at 07:15PM,0.00,0.00,0.00,0.00,0.00,-3265.90,-3827.00,-2341.00,48.98,9.12
26/05/22 at 07:25PM,0.00,0.00,0.00,0.00,0.00,-3272.50,-3883.00,-2532.00,63.09,9.07
26/05/22 at 07:35PM,0.00,0.00,0.00,0.00,0.00,-3193.90,-3600.00,-2770.00,108.50,9.59
26/05/22 at 07:45PM,0.00,0.00,0.00,0.00,0.00,-3563.70,-4340.00,-2828.00,172.88,7.18
26/05/22 at 07:55PM,0.00,0.00,0.00,0.00,0.00,-3352.60,-3917.00,-2576.00,86.84,8.55
26/05/22 at 08:05PM,0.00,0.00,0.00,0.00,0.00,-3498.00,-4225.00,-3174.00,10.12,7.61
26/05/22 at 08:15PM,0.00,0.00,0.00,0.00,0.00,-4535.40,-5029.00,-3810.00,156.09,0.87
26/05/22 at 08:25PM,0.00,0.00,0.00,0.00,0.00,-3866.80,-4859.00,-2670.00,0.89,5.22
26/05/22 at 08:35PM,0.00,0.00,0.00,0.00,0.00,-3955.00,-4608.00,-3075.00,90.44,4.64
26/05/22 at 08:45PM,0.00,0.00,0.00,0.00,0.00,-3869.60,-4302.00,-3448.00,133.32,5.20
26/05/22 at 08:55PM,0.00,0.00,0.00,0.00,0.00,-3866.70,-4559.00,-2928.00,57.65,5.22
26/05/22 at 09:05PM,0.00,0.00,0.00,0.00,0.00,-3944.50,-4867.00,-3011.00,4.27,4.71
26/05/22 at 09:16PM,0.00,0.00,0.00,0.00,0.00,-4348.50,-4940.00,-4105.00,187.05,2.09
26/05/22 at 09:26PM,0.00,0.00,0.00,0.00,0.00,-4481.50,-5084.00,-3566.00,289.51,1.22
26/05/22 at 09:36PM,0.00,0.00,0.00,0.00,0.00,-4373.70,-5216.00,-3200.00,213.23,1.92
26/05/22 at 09:46PM,0.00,0.00,0.00,0.00,0.00,-3920.30,-4641.00,-3120.00,253.08,4.87
26/05/22 at 09:56PM,0.00,0.00,0.00,0.00,0.00,-4774.50,-5130.00,-4352.00,130.13,-0.68
26/05/22 at 10:06PM,0.00,0.00,0.00,0.00,0.00,-4720.80,-5545.00,-3465.00,23.46,-0.33
26/05/22 at 10:16PM,0.00,0.00,0.00,0.00,0.00,-4419.20,-5026.00,-4052.00,7.97,1.63
26/05/22 at 10:26PM,0.00,0.00,0.00,0.00,0.00,-4532.90,-5282.00,-3551.00,241.57,0.89
26/05/22 at 10:36PM,0.00,0.00,0.00,0.00,0.00,-4560.80,-5078.00,-3348.00,155.33,0.71
26/05/22 at 10:46PM,0.00,0.00,0.00,0.00,0.00,-4709.80,-5285.00,-4185.00,165.96,-0.26
26/05/22 at 10:56PM,0.00,0.00,0.00,0.00,0.00,-4264.10,-4768.00,-3894.00,76.24,2.64
26/05/22 at 11:06PM,0.00,0.00,0.00,0.00,0.00,-4424.50,-5372.00,-3972.00,25.46,1.59
26/05/22 at 11:16PM,0.00,0.00,0.00,0.00,0.00,-4465.90,-5270.00,-3725.00,99.58,1.33
26/05/22 at 11:26PM,0.10,0.00,1.00,0.03,0.49,-3883.70,-4541.00,-2984.00,208.62,5.11
26/05/22 at 11:36PM,0.00,0.00,0.00,0.00,0.00,-3770.80,-4508.00,-3023.00,236.48,5.84
26/05/22 at 11:46PM,0.00,0.00,0.00,0.00,0.00,-4387.00,-5026.00,-3673.00,160.01,1.84
26/05/22 at 11:56PM,0.00,0.00,0.00,0.00,0.00,-4194.30,-5202.00,-3041.00,34.25,3.09
